Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2017,lung cancer,0-5,0,0
0,2017,lung cancer,06-17,0,0
0,2017,lung cancer,18-64,13,0
0,2017,lung cancer,65+,42,0
0,2017,lung cancer,total,55,0
0,2017,total,total,1188,3
0,2018,childhood asthma,0-5,140,1
0,2018,childhood asthma,06-17,105,1
0,2018,childhood asthma,18-64,0,0
0,2018,childhood asthma,65+,0,0
0,2018,childhood asthma,total,245,1
0,2018,adult asthma,0-5,0,0
0,2018,adult asthma,06-17,0,0
0,2018,adult asthma,18-64,126,1
0,2018,adult asthma,65+,23,0
0,2018,adult asthma,total,149,1
0,2018,dementia,0-5,0,0
0,2018,dementia,06-17,0,0
0,2018,dementia,18-64,0,0
0,2018,dementia,65+,200,1
0,2018,dementia,total,200,1
0,2018,diabetes,0-5,8,0
0,2018,diabetes,06-17,14,0
0,2018,diabetes,18-64,256,1
0,2018,diabetes,65+,132,1
0,2018,diabetes,total,410,1
0,2018,low birth weight,0-5,0,0
0,2018,low birth weight,06-17,1,0
0,2018,low birth weight,18-64,117,1
0,2018,low birth weight,65+,0,0
0,2018,low birth weight,total,118,1
0,2018,lung cancer,0-5,0,0
0,2018,lung cancer,06-17,0,0
0,2018,lung cancer,18-64,14,0
0,2018,lung cancer,65+,42,0
0,2018,lung cancer,total,56,0
0,2018,total,total,1178,3
0,2019,childhood asthma,0-5,139,1
0,2019,childhood asthma,06-17,105,1
0,2019,childhood asthma,18-64,0,0
0,2019,childhood asthma,65+,0,0
0,2019,childhood asthma,total,244,1
0,2019,adult asthma,0-5,0,0
0,2019,adult asthma,06-17,0,0
0,2019,adult asthma,18-64,126,1
0,2019,adult asthma,65+,23,0
0,2019,adult asthma,total,149,1
0,2019,dementia,0-5,0,0
0,2019,dementia,06-17,0,0
0,2019,dementia,18-64,0,0
0,2019,dementia,65+,196,1
0,2019,dementia,total,196,1
0,2019,diabetes,0-5,8,0
0,2019,diabetes,06-17,14,0
0,2019,diabetes,18-64,257,1
0,2019,diabetes,65+,132,1
0,2019,diabetes,total,411,1
0,2019,low birth weight,0-5,0,0
0,2019,low birth weight,06-17,1,0
0,2019,low birth weight,18-64,115,1
0,2019,low birth weight,65+,0,0
0,2019,low birth weight,total,116,1
0,2019,lung cancer,0-5,0,0
0,2019,lung cancer,06-17,0,0
0,2019,lung cancer,18-64,14,0
0,2019,lung cancer,65+,42,0
0,2019,lung cancer,total,56,0
0,2019,total,total,1172,3
0,2020,childhood asthma,0-5,138,1
0,2020,childhood asthma,06-17,105,1
0,2020,childhood asthma,18-64,0,0
0,2020,childhood asthma,65+,0,0
0,2020,childhood asthma,total,243,1
0,2020,adult asthma,0-5,0,0
0,2020,adult asthma,06-17,0,0
0,2020,adult asthma,18-64,126,1
0,2020,adult asthma,65+,23,0
0,2020,adult asthma,total,149,1
0,2020,dementia,0-5,0,0
0,2020,dementia,06-17,0,0
0,2020,dementia,18-64,0,0
0,2020,dementia,65+,193,1
0,2020,dementia,total,193,1
0,2020,diabetes,0-5,8,0
0,2020,diabetes,06-17,14,0
0,2020,diabetes,18-64,257,1
0,2020,diabetes,65+,131,1
0,2020,diabetes,total,410,1
0,2020,low birth weight,0-5,0,0
0,2020,low birth weight,06-17,1,0
0,2020,low birth weight,18-64,115,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,116,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,14,0
0,2020,lung cancer,65+,42,0
0,2020,lung cancer,total,56,0
0,2020,total,total,1167,3
0,2021,childhood asthma,0-5,136,1
0,2021,childhood asthma,06-17,104,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,240,1
0,2021,adult asthma,0-5,0,0
0,2021,adult asthma,06-17,0,0
0,2021,adult asthma,18-64,125,1
0,2021,adult asthma,65+,23,0
0,2021,adult asthma,total,148,1
0,2021,dementia,0-5,0,0
0,2021,dementia,06-17,0,0
0,2021,dementia,18-64,0,0
0,2021,dementia,65+,194,1
0,2021,dementia,total,194,1
0,2021,diabetes,0-5,8,0
0,2021,diabetes,06-17,14,0
0,2021,diabetes,18-64,257,1
0,2021,diabetes,65+,132,1
0,2021,diabetes,total,411,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,1,0
0,2021,low birth weight,18-64,113,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,114,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,14,0
0,2021,lung cancer,65+,42,0
0,2021,lung cancer,total,56,0
0,2021,total,total,1163,3
0,2022,childhood asthma,0-5,135,1
0,2022,childhood asthma,06-17,102,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,237,1
0,2022,adult asthma,0-5,0,0
0,2022,adult asthma,06-17,0,0
0,2022,adult asthma,18-64,124,1
0,2022,adult asthma,65+,23,0
0,2022,adult asthma,total,147,1
0,2022,dementia,0-5,0,0
0,2022,dementia,06-17,0,0
0,2022,dementia,18-64,0,0
0,2022,dementia,65+,192,1
0,2022,dementia,total,192,1
0,2022,diabetes,0-5,8,0
0,2022,diabetes,06-17,14,0
0,2022,diabetes,18-64,259,1
0,2022,diabetes,65+,132,1
0,2022,diabetes,total,413,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,1,0
0,2022,low birth weight,18-64,111,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,112,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,14,0
0,2022,lung cancer,65+,42,0
0,2022,lung cancer,total,56,0
0,2022,total,total,1157,3
0,2023,childhood asthma,0-5,130,1
0,2023,childhood asthma,06-17,103,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,233,1
0,2023,adult asthma,0-5,0,0
0,2023,adult asthma,06-17,0,0
0,2023,adult asthma,18-64,124,1
0,2023,adult asthma,65+,23,0
0,2023,adult asthma,total,147,1
0,2023,dementia,0-5,0,0
0,2023,dementia,06-17,0,0
0,2023,dementia,18-64,0,0
0,2023,dementia,65+,193,1
0,2023,dementia,total,193,1
0,2023,diabetes,0-5,8,0
0,2023,diabetes,06-17,14,0
0,2023,diabetes,18-64,258,1
0,2023,diabetes,65+,133,1
0,2023,diabetes,total,413,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,109,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,110,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,14,0
0,2023,lung cancer,65+,42,0
0,2023,lung cancer,total,56,0
0,2023,total,total,1152,3
0,2024,childhood asthma,0-5,126,1
0,2024,childhood asthma,06-17,103,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,229,1
0,2024,adult asthma,0-5,0,0
0,2024,adult asthma,06-17,0,0
0,2024,adult asthma,18-64,122,1
0,2024,adult asthma,65+,23,0
0,2024,adult asthma,total,145,1
0,2024,dementia,0-5,0,0
0,2024,dementia,06-17,0,0
0,2024,dementia,18-64,0,0
0,2024,dementia,65+,194,1
0,2024,dementia,total,194,1
0,2024,diabetes,0-5,7,0
0,2024,diabetes,06-17,14,0
0,2024,diabetes,18-64,257,1
0,2024,diabetes,65+,133,1
0,2024,diabetes,total,411,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,108,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,109,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,14,0
0,2024,lung cancer,65+,42,0
0,2024,lung cancer,total,56,0
0,2024,total,total,1144,3
0,2025,childhood asthma,0-5,123,1
0,2025,childhood asthma,06-17,103,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,226,1
0,2025,adult asthma,0-5,0,0
0,2025,adult asthma,06-17,0,0
0,2025,adult asthma,18-64,123,1
0,2025,adult asthma,65+,23,0
0,2025,adult asthma,total,146,1
0,2025,dementia,0-5,0,0
0,2025,dementia,06-17,0,0
0,2025,dementia,18-64,0,0
0,2025,dementia,65+,195,1
0,2025,dementia,total,195,1
0,2025,diabetes,0-5,7,0
0,2025,diabetes,06-17,14,0
0,2025,diabetes,18-64,257,1
0,2025,diabetes,65+,135,1
0,2025,diabetes,total,413,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,107,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,108,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,14,0
0,2025,lung cancer,65+,43,0
0,2025,lung cancer,total,57,0
0,2025,total,total,1145,3
0,2026,childhood asthma,0-5,117,1
0,2026,childhood asthma,06-17,101,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,218,1
0,2026,adult asthma,0-5,0,0
0,2026,adult asthma,06-17,0,0
0,2026,adult asthma,18-64,123,1
0,2026,adult asthma,65+,24,0
0,2026,adult asthma,total,147,1
0,2026,dementia,0-5,0,0
0,2026,dementia,06-17,0,0
0,2026,dementia,18-64,0,0
0,2026,dementia,65+,196,1
0,2026,dementia,total,196,1
0,2026,diabetes,0-5,7,0
0,2026,diabetes,06-17,14,0
0,2026,diabetes,18-64,257,1
0,2026,diabetes,65+,136,1
0,2026,diabetes,total,414,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,106,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,107,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,14,0
0,2026,lung cancer,65+,43,0
0,2026,lung cancer,total,57,0
0,2026,total,total,1139,3
0,2027,childhood asthma,0-5,110,1
0,2027,childhood asthma,06-17,101,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,211,1
0,2027,adult asthma,0-5,0,0
0,2027,adult asthma,06-17,0,0
0,2027,adult asthma,18-64,122,1
0,2027,adult asthma,65+,24,0
0,2027,adult asthma,total,146,1
0,2027,dementia,0-5,0,0
0,2027,dementia,06-17,0,0
0,2027,dementia,18-64,0,0
0,2027,dementia,65+,199,1
0,2027,dementia,total,199,1
0,2027,diabetes,0-5,7,0
0,2027,diabetes,06-17,13,0
0,2027,diabetes,18-64,256,1
0,2027,diabetes,65+,138,1
0,2027,diabetes,total,414,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,105,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,106,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,15,0
0,2027,lung cancer,65+,43,0
0,2027,lung cancer,total,58,0
0,2027,total,total,1134,3
0,2028,childhood asthma,0-5,104,1
0,2028,childhood asthma,06-17,99,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,203,1
0,2028,adult asthma,0-5,0,0
0,2028,adult asthma,06-17,0,0
0,2028,adult asthma,18-64,121,1
0,2028,adult asthma,65+,25,0
0,2028,adult asthma,total,146,1
0,2028,dementia,0-5,0,0
0,2028,dementia,06-17,0,0
0,2028,dementia,18-64,0,0
0,2028,dementia,65+,201,1
0,2028,dementia,total,201,1
0,2028,diabetes,0-5,6,0
0,2028,diabetes,06-17,14,0
0,2028,diabetes,18-64,257,1
0,2028,diabetes,65+,139,1
0,2028,diabetes,total,416,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,103,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,104,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,15,0
0,2028,lung cancer,65+,43,0
0,2028,lung cancer,total,58,0
0,2028,total,total,1128,3
0,2029,childhood asthma,0-5,97,1
0,2029,childhood asthma,06-17,97,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,194,1
0,2029,adult asthma,0-5,0,0
0,2029,adult asthma,06-17,0,0
0,2029,adult asthma,18-64,121,1
0,2029,adult asthma,65+,25,0
0,2029,adult asthma,total,146,1
0,2029,dementia,0-5,0,0
0,2029,dementia,06-17,0,0
0,2029,dementia,18-64,0,0
0,2029,dementia,65+,203,1
0,2029,dementia,total,203,1
0,2029,diabetes,0-5,6,0
0,2029,diabetes,06-17,14,0
0,2029,diabetes,18-64,255,1
0,2029,diabetes,65+,141,1
0,2029,diabetes,total,416,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,103,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,104,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,15,0
0,2029,lung cancer,65+,44,0
0,2029,lung cancer,total,59,0
0,2029,total,total,1122,3
0,2030,childhood asthma,0-5,90,1
0,2030,childhood asthma,06-17,96,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,186,1
0,2030,adult asthma,0-5,0,0
0,2030,adult asthma,06-17,0,0
0,2030,adult asthma,18-64,120,1
0,2030,adult asthma,65+,25,0
0,2030,adult asthma,total,145,1
0,2030,dementia,0-5,0,0
0,2030,dementia,06-17,0,0
0,2030,dementia,18-64,0,0
0,2030,dementia,65+,204,1
0,2030,dementia,total,204,1
0,2030,diabetes,0-5,5,0
0,2030,diabetes,06-17,13,0
0,2030,diabetes,18-64,254,1
0,2030,diabetes,65+,144,1
0,2030,diabetes,total,416,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,102,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,103,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,15,0
0,2030,lung cancer,65+,45,0
0,2030,lung cancer,total,60,0
0,2030,total,total,1114,3
0,2031,childhood asthma,0-5,84,1
0,2031,childhood asthma,06-17,93,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,177,1
0,2031,adult asthma,0-5,0,0
0,2031,adult asthma,06-17,0,0
0,2031,adult asthma,18-64,120,1
0,2031,adult asthma,65+,25,0
0,2031,adult asthma,total,145,1
0,2031,dementia,0-5,0,0
0,2031,dementia,06-17,0,0
0,2031,dementia,18-64,0,0
0,2031,dementia,65+,206,1
0,2031,dementia,total,206,1
0,2031,diabetes,0-5,5,0
0,2031,diabetes,06-17,13,0
0,2031,diabetes,18-64,254,1
0,2031,diabetes,65+,146,1
0,2031,diabetes,total,418,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,101,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,102,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,15,0
0,2031,lung cancer,65+,45,0
0,2031,lung cancer,total,60,0
0,2031,total,total,1108,3
0,2032,childhood asthma,0-5,79,1
0,2032,childhood asthma,06-17,90,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,169,1
0,2032,adult asthma,0-5,0,0
0,2032,adult asthma,06-17,0,0
0,2032,adult asthma,18-64,119,1
0,2032,adult asthma,65+,26,0
0,2032,adult asthma,total,145,1
0,2032,dementia,0-5,0,0
0,2032,dementia,06-17,0,0
0,2032,dementia,18-64,0,0
0,2032,dementia,65+,207,1
0,2032,dementia,total,207,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,13,0
0,2032,diabetes,18-64,253,1
0,2032,diabetes,65+,148,1
0,2032,diabetes,total,419,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,101,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,102,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,14,0
0,2032,lung cancer,65+,46,0
0,2032,lung cancer,total,60,0
0,2032,total,total,1102,3
0,2033,childhood asthma,0-5,75,1
0,2033,childhood asthma,06-17,87,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,162,1
0,2033,adult asthma,0-5,0,0
0,2033,adult asthma,06-17,0,0
0,2033,adult asthma,18-64,118,1
0,2033,adult asthma,65+,26,0
0,2033,adult asthma,total,144,1
0,2033,dementia,0-5,0,0
0,2033,dementia,06-17,0,0
0,2033,dementia,18-64,0,0
0,2033,dementia,65+,209,1
0,2033,dementia,total,209,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,13,0
0,2033,diabetes,18-64,251,1
0,2033,diabetes,65+,150,1
0,2033,diabetes,total,419,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,99,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,100,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,14,0
0,2033,lung cancer,65+,46,0
0,2033,lung cancer,total,60,0
0,2033,total,total,1094,3
0,2034,childhood asthma,0-5,73,1
0,2034,childhood asthma,06-17,82,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,155,1
0,2034,adult asthma,0-5,0,0
0,2034,adult asthma,06-17,0,0
0,2034,adult asthma,18-64,118,1
0,2034,adult asthma,65+,26,0
0,2034,adult asthma,total,144,1
0,2034,dementia,0-5,0,0
0,2034,dementia,06-17,0,0
0,2034,dementia,18-64,0,0
0,2034,dementia,65+,211,1
0,2034,dementia,total,211,1
0,2034,diabetes,0-5,4,0
0,2034,diabetes,06-17,12,0
0,2034,diabetes,18-64,251,1
0,2034,diabetes,65+,152,1
0,2034,diabetes,total,419,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,99,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,100,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,15,0
0,2034,lung cancer,65+,47,0
0,2034,lung cancer,total,62,0
0,2034,total,total,1091,3
0,2035,childhood asthma,0-5,73,1
0,2035,childhood asthma,06-17,78,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,151,1
0,2035,adult asthma,0-5,0,0
0,2035,adult asthma,06-17,0,0
0,2035,adult asthma,18-64,117,1
0,2035,adult asthma,65+,27,0
0,2035,adult asthma,total,144,1
0,2035,dementia,0-5,0,0
0,2035,dementia,06-17,0,0
0,2035,dementia,18-64,0,0
0,2035,dementia,65+,213,1
0,2035,dementia,total,213,1
0,2035,diabetes,0-5,4,0
0,2035,diabetes,06-17,12,0
0,2035,diabetes,18-64,250,1
0,2035,diabetes,65+,153,1
0,2035,diabetes,total,419,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,99,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,100,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,14,0
0,2035,lung cancer,65+,47,0
0,2035,lung cancer,total,61,0
0,2035,total,total,1088,3
0,2036,childhood asthma,0-5,72,1
0,2036,childhood asthma,06-17,74,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,146,1
0,2036,adult asthma,0-5,0,0
0,2036,adult asthma,06-17,0,0
0,2036,adult asthma,18-64,118,1
0,2036,adult asthma,65+,27,0
0,2036,adult asthma,total,145,1
0,2036,dementia,0-5,0,0
0,2036,dementia,06-17,0,0
0,2036,dementia,18-64,0,0
0,2036,dementia,65+,212,1
0,2036,dementia,total,212,1
0,2036,diabetes,0-5,4,0
0,2036,diabetes,06-17,11,0
0,2036,diabetes,18-64,250,1
0,2036,diabetes,65+,155,1
0,2036,diabetes,total,420,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,1,0
0,2036,low birth weight,18-64,99,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,100,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,14,0
0,2036,lung cancer,65+,47,0
0,2036,lung cancer,total,61,0
0,2036,total,total,1084,3
0,2037,childhood asthma,0-5,72,1
0,2037,childhood asthma,06-17,69,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,141,1
0,2037,adult asthma,0-5,0,0
0,2037,adult asthma,06-17,0,0
0,2037,adult asthma,18-64,117,1
0,2037,adult asthma,65+,27,0
0,2037,adult asthma,total,144,1
0,2037,dementia,0-5,0,0
0,2037,dementia,06-17,0,0
0,2037,dementia,18-64,0,0
0,2037,dementia,65+,215,1
0,2037,dementia,total,215,1
0,2037,diabetes,0-5,4,0
0,2037,diabetes,06-17,11,0
0,2037,diabetes,18-64,249,1
0,2037,diabetes,65+,155,1
0,2037,diabetes,total,419,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,1,0
0,2037,low birth weight,18-64,99,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,100,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,14,0
0,2037,lung cancer,65+,48,0
0,2037,lung cancer,total,62,0
0,2037,total,total,1081,3
0,2038,childhood asthma,0-5,72,1
0,2038,childhood asthma,06-17,66,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,138,1
0,2038,adult asthma,0-5,0,0
0,2038,adult asthma,06-17,0,0
0,2038,adult asthma,18-64,116,1
0,2038,adult asthma,65+,27,0
0,2038,adult asthma,total,143,1
0,2038,dementia,0-5,0,0
0,2038,dementia,06-17,0,0
0,2038,dementia,18-64,0,0
0,2038,dementia,65+,215,1
0,2038,dementia,total,215,1
0,2038,diabetes,0-5,4,0
0,2038,diabetes,06-17,10,0
0,2038,diabetes,18-64,249,1
0,2038,diabetes,65+,158,1
0,2038,diabetes,total,421,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,1,0
0,2038,low birth weight,18-64,99,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,100,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,14,0
0,2038,lung cancer,65+,48,0
0,2038,lung cancer,total,62,0
0,2038,total,total,1079,3
0,2039,childhood asthma,0-5,71,1
0,2039,childhood asthma,06-17,63,1
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,134,1
0,2039,adult asthma,0-5,0,0
0,2039,adult asthma,06-17,0,0
0,2039,adult asthma,18-64,115,1
0,2039,adult asthma,65+,27,0
0,2039,adult asthma,total,142,1
0,2039,dementia,0-5,0,0
0,2039,dementia,06-17,0,0
0,2039,dementia,18-64,0,0
0,2039,dementia,65+,216,1
0,2039,dementia,total,216,1
0,2039,diabetes,0-5,4,0
0,2039,diabetes,06-17,10,0
0,2039,diabetes,18-64,247,1
0,2039,diabetes,65+,158,1
0,2039,diabetes,total,419,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,1,0
0,2039,low birth weight,18-64,99,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,100,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,14,0
0,2039,lung cancer,65+,48,0
0,2039,lung cancer,total,62,0
0,2039,total,total,1073,3
0,2040,childhood asthma,0-5,71,1
0,2040,childhood asthma,06-17,59,1
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,130,1
0,2040,adult asthma,0-5,0,0
0,2040,adult asthma,06-17,0,0
0,2040,adult asthma,18-64,115,1
0,2040,adult asthma,65+,28,0
0,2040,adult asthma,total,143,1
0,2040,dementia,0-5,0,0
0,2040,dementia,06-17,0,0
0,2040,dementia,18-64,0,0
0,2040,dementia,65+,219,1
0,2040,dementia,total,219,1
0,2040,diabetes,0-5,4,0
0,2040,diabetes,06-17,9,0
0,2040,diabetes,18-64,247,1
0,2040,diabetes,65+,158,1
0,2040,diabetes,total,418,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,1,0
0,2040,low birth weight,18-64,99,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,100,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,14,0
0,2040,lung cancer,65+,49,0
0,2040,lung cancer,total,63,0
0,2040,total,total,1073,3
0,2041,childhood asthma,0-5,71,1
0,2041,childhood asthma,06-17,58,1
