Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2023,dementia,0-5,0,0
0,2023,dementia,06-17,0,0
0,2023,dementia,18-64,0,0
0,2023,dementia,65+,256,1
0,2023,dementia,total,256,1
0,2023,diabetes,0-5,7,0
0,2023,diabetes,06-17,12,0
0,2023,diabetes,18-64,235,1
0,2023,diabetes,65+,162,1
0,2023,diabetes,total,416,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,96,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,97,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,14,0
0,2023,lung cancer,65+,54,1
0,2023,lung cancer,total,68,1
0,2023,total,total,1169,3
0,2024,childhood asthma,0-5,104,1
0,2024,childhood asthma,06-17,89,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,193,1
0,2024,adult asthma,0-5,0,0
0,2024,adult asthma,06-17,0,0
0,2024,adult asthma,18-64,108,1
0,2024,adult asthma,65+,28,0
0,2024,adult asthma,total,136,1
0,2024,dementia,0-5,0,0
0,2024,dementia,06-17,0,0
0,2024,dementia,18-64,0,0
0,2024,dementia,65+,255,1
0,2024,dementia,total,255,1
0,2024,diabetes,0-5,7,0
0,2024,diabetes,06-17,12,0
0,2024,diabetes,18-64,235,1
0,2024,diabetes,65+,163,1
0,2024,diabetes,total,417,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,95,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,96,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,14,0
0,2024,lung cancer,65+,54,1
0,2024,lung cancer,total,68,1
0,2024,total,total,1165,3
0,2025,childhood asthma,0-5,101,1
0,2025,childhood asthma,06-17,90,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,191,1
0,2025,adult asthma,0-5,0,0
0,2025,adult asthma,06-17,0,0
0,2025,adult asthma,18-64,107,1
0,2025,adult asthma,65+,28,0
0,2025,adult asthma,total,135,1
0,2025,dementia,0-5,0,0
0,2025,dementia,06-17,0,0
0,2025,dementia,18-64,0,0
0,2025,dementia,65+,255,1
0,2025,dementia,total,255,1
0,2025,diabetes,0-5,7,0
0,2025,diabetes,06-17,13,0
0,2025,diabetes,18-64,233,1
0,2025,diabetes,65+,164,1
0,2025,diabetes,total,417,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,93,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,94,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,14,0
0,2025,lung cancer,65+,55,1
0,2025,lung cancer,total,69,1
0,2025,total,total,1161,3
0,2026,childhood asthma,0-5,99,1
0,2026,childhood asthma,06-17,90,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,189,1
0,2026,adult asthma,0-5,0,0
0,2026,adult asthma,06-17,0,0
0,2026,adult asthma,18-64,106,1
0,2026,adult asthma,65+,28,0
0,2026,adult asthma,total,134,1
0,2026,dementia,0-5,0,0
0,2026,dementia,06-17,0,0
0,2026,dementia,18-64,0,0
0,2026,dementia,65+,256,1
0,2026,dementia,total,256,1
0,2026,diabetes,0-5,6,0
0,2026,diabetes,06-17,12,0
0,2026,diabetes,18-64,233,1
0,2026,diabetes,65+,164,1
0,2026,diabetes,total,415,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,92,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,93,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,14,0
0,2026,lung cancer,65+,54,1
0,2026,lung cancer,total,68,1
0,2026,total,total,1155,3
0,2027,childhood asthma,0-5,96,1
0,2027,childhood asthma,06-17,89,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,185,1
0,2027,adult asthma,0-5,0,0
0,2027,adult asthma,06-17,0,0
0,2027,adult asthma,18-64,106,1
0,2027,adult asthma,65+,29,0
0,2027,adult asthma,total,135,1
0,2027,dementia,0-5,0,0
0,2027,dementia,06-17,0,0
0,2027,dementia,18-64,0,0
0,2027,dementia,65+,258,1
0,2027,dementia,total,258,1
0,2027,diabetes,0-5,6,0
0,2027,diabetes,06-17,12,0
0,2027,diabetes,18-64,231,1
0,2027,diabetes,65+,164,1
0,2027,diabetes,total,413,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,92,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,93,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,14,0
0,2027,lung cancer,65+,54,1
0,2027,lung cancer,total,68,1
0,2027,total,total,1152,3
0,2028,childhood asthma,0-5,93,1
0,2028,childhood asthma,06-17,89,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,182,1
0,2028,adult asthma,0-5,0,0
0,2028,adult asthma,06-17,0,0
0,2028,adult asthma,18-64,106,1
0,2028,adult asthma,65+,29,0
0,2028,adult asthma,total,135,1
0,2028,dementia,0-5,0,0
0,2028,dementia,06-17,0,0
0,2028,dementia,18-64,0,0
0,2028,dementia,65+,257,1
0,2028,dementia,total,257,1
0,2028,diabetes,0-5,6,0
0,2028,diabetes,06-17,12,0
0,2028,diabetes,18-64,230,1
0,2028,diabetes,65+,165,1
0,2028,diabetes,total,413,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,90,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,91,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,14,0
0,2028,lung cancer,65+,54,0
0,2028,lung cancer,total,68,0
0,2028,total,total,1146,3
0,2029,childhood asthma,0-5,89,1
0,2029,childhood asthma,06-17,88,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,177,1
0,2029,adult asthma,0-5,0,0
0,2029,adult asthma,06-17,0,0
0,2029,adult asthma,18-64,105,1
0,2029,adult asthma,65+,29,0
0,2029,adult asthma,total,134,1
0,2029,dementia,0-5,0,0
0,2029,dementia,06-17,0,0
0,2029,dementia,18-64,0,0
0,2029,dementia,65+,258,1
0,2029,dementia,total,258,1
0,2029,diabetes,0-5,6,0
0,2029,diabetes,06-17,12,0
0,2029,diabetes,18-64,231,1
0,2029,diabetes,65+,167,1
0,2029,diabetes,total,416,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,90,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,91,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,14,0
0,2029,lung cancer,65+,55,0
0,2029,lung cancer,total,69,0
0,2029,total,total,1145,3
0,2030,childhood asthma,0-5,84,1
0,2030,childhood asthma,06-17,87,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,171,1
0,2030,adult asthma,0-5,0,0
0,2030,adult asthma,06-17,0,0
0,2030,adult asthma,18-64,105,1
0,2030,adult asthma,65+,29,0
0,2030,adult asthma,total,134,1
0,2030,dementia,0-5,0,0
0,2030,dementia,06-17,0,0
0,2030,dementia,18-64,0,0
0,2030,dementia,65+,260,1
0,2030,dementia,total,260,1
0,2030,diabetes,0-5,5,0
0,2030,diabetes,06-17,12,0
0,2030,diabetes,18-64,229,1
0,2030,diabetes,65+,167,1
0,2030,diabetes,total,413,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,89,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,90,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,14,0
0,2030,lung cancer,65+,55,0
0,2030,lung cancer,total,69,0
0,2030,total,total,1137,3
0,2031,childhood asthma,0-5,79,1
0,2031,childhood asthma,06-17,86,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,165,1
0,2031,adult asthma,0-5,0,0
0,2031,adult asthma,06-17,0,0
0,2031,adult asthma,18-64,104,1
0,2031,adult asthma,65+,29,0
0,2031,adult asthma,total,133,1
0,2031,dementia,0-5,0,0
0,2031,dementia,06-17,0,0
0,2031,dementia,18-64,0,0
0,2031,dementia,65+,260,1
0,2031,dementia,total,260,1
0,2031,diabetes,0-5,5,0
0,2031,diabetes,06-17,12,0
0,2031,diabetes,18-64,228,1
0,2031,diabetes,65+,168,1
0,2031,diabetes,total,413,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,89,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,90,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,14,0
0,2031,lung cancer,65+,55,0
0,2031,lung cancer,total,69,0
0,2031,total,total,1130,3
0,2032,childhood asthma,0-5,76,1
0,2032,childhood asthma,06-17,86,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,162,1
0,2032,adult asthma,0-5,0,0
0,2032,adult asthma,06-17,0,0
0,2032,adult asthma,18-64,104,1
0,2032,adult asthma,65+,29,0
0,2032,adult asthma,total,133,1
0,2032,dementia,0-5,0,0
0,2032,dementia,06-17,0,0
0,2032,dementia,18-64,0,0
0,2032,dementia,65+,261,1
0,2032,dementia,total,261,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,12,0
0,2032,diabetes,18-64,228,1
0,2032,diabetes,65+,169,1
0,2032,diabetes,total,414,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,89,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,90,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,14,0
0,2032,lung cancer,65+,55,0
0,2032,lung cancer,total,69,0
0,2032,total,total,1129,3
0,2033,childhood asthma,0-5,73,1
0,2033,childhood asthma,06-17,84,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,157,1
0,2033,adult asthma,0-5,0,0
0,2033,adult asthma,06-17,0,0
0,2033,adult asthma,18-64,103,1
0,2033,adult asthma,65+,29,0
0,2033,adult asthma,total,132,1
0,2033,dementia,0-5,0,0
0,2033,dementia,06-17,0,0
0,2033,dementia,18-64,0,0
0,2033,dementia,65+,261,1
0,2033,dementia,total,261,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,12,0
0,2033,diabetes,18-64,227,1
0,2033,diabetes,65+,169,1
0,2033,diabetes,total,413,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,88,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,89,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,14,0
0,2033,lung cancer,65+,56,0
0,2033,lung cancer,total,70,0
0,2033,total,total,1122,3
0,2034,childhood asthma,0-5,71,1
0,2034,childhood asthma,06-17,82,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,153,1
0,2034,adult asthma,0-5,0,0
0,2034,adult asthma,06-17,0,0
0,2034,adult asthma,18-64,102,1
0,2034,adult asthma,65+,29,0
0,2034,adult asthma,total,131,1
0,2034,dementia,0-5,0,0
0,2034,dementia,06-17,0,0
0,2034,dementia,18-64,0,0
0,2034,dementia,65+,261,1
0,2034,dementia,total,261,1
0,2034,diabetes,0-5,5,0
0,2034,diabetes,06-17,12,0
0,2034,diabetes,18-64,226,1
0,2034,diabetes,65+,170,1
0,2034,diabetes,total,413,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,87,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,88,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,14,0
0,2034,lung cancer,65+,55,0
0,2034,lung cancer,total,69,0
0,2034,total,total,1115,3
0,2035,childhood asthma,0-5,70,1
0,2035,childhood asthma,06-17,78,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,148,1
0,2035,adult asthma,0-5,0,0
0,2035,adult asthma,06-17,0,0
0,2035,adult asthma,18-64,103,1
0,2035,adult asthma,65+,29,0
0,2035,adult asthma,total,132,1
0,2035,dementia,0-5,0,0
0,2035,dementia,06-17,0,0
0,2035,dementia,18-64,0,0
0,2035,dementia,65+,261,1
0,2035,dementia,total,261,1
0,2035,diabetes,0-5,5,0
0,2035,diabetes,06-17,11,0
0,2035,diabetes,18-64,226,1
0,2035,diabetes,65+,169,1
0,2035,diabetes,total,411,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,87,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,88,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,14,0
0,2035,lung cancer,65+,55,0
0,2035,lung cancer,total,69,0
0,2035,total,total,1109,3
0,2036,childhood asthma,0-5,70,1
0,2036,childhood asthma,06-17,75,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,145,1
0,2036,adult asthma,0-5,0,0
0,2036,adult asthma,06-17,0,0
0,2036,adult asthma,18-64,102,1
0,2036,adult asthma,65+,29,0
0,2036,adult asthma,total,131,1
0,2036,dementia,0-5,0,0
0,2036,dementia,06-17,0,0
0,2036,dementia,18-64,0,0
0,2036,dementia,65+,260,1
0,2036,dementia,total,260,1
0,2036,diabetes,0-5,4,0
0,2036,diabetes,06-17,11,0
0,2036,diabetes,18-64,227,1
0,2036,diabetes,65+,170,1
0,2036,diabetes,total,412,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,1,0
0,2036,low birth weight,18-64,88,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,89,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,14,0
0,2036,lung cancer,65+,56,0
0,2036,lung cancer,total,70,0
0,2036,total,total,1107,3
0,2037,childhood asthma,0-5,69,1
0,2037,childhood asthma,06-17,72,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,141,1
0,2037,adult asthma,0-5,0,0
0,2037,adult asthma,06-17,0,0
0,2037,adult asthma,18-64,103,1
0,2037,adult asthma,65+,29,0
0,2037,adult asthma,total,132,1
0,2037,dementia,0-5,0,0
0,2037,dementia,06-17,0,0
0,2037,dementia,18-64,0,0
0,2037,dementia,65+,260,1
0,2037,dementia,total,260,1
0,2037,diabetes,0-5,4,0
0,2037,diabetes,06-17,11,0
0,2037,diabetes,18-64,226,1
0,2037,diabetes,65+,171,1
0,2037,diabetes,total,412,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,1,0
0,2037,low birth weight,18-64,88,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,89,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,14,0
0,2037,lung cancer,65+,56,0
0,2037,lung cancer,total,70,0
0,2037,total,total,1104,3
0,2038,childhood asthma,0-5,68,1
0,2038,childhood asthma,06-17,70,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,138,1
0,2038,adult asthma,0-5,0,0
0,2038,adult asthma,06-17,0,0
0,2038,adult asthma,18-64,103,1
0,2038,adult asthma,65+,29,0
0,2038,adult asthma,total,132,1
0,2038,dementia,0-5,0,0
0,2038,dementia,06-17,0,0
0,2038,dementia,18-64,0,0
0,2038,dementia,65+,261,1
0,2038,dementia,total,261,1
0,2038,diabetes,0-5,4,0
0,2038,diabetes,06-17,11,0
0,2038,diabetes,18-64,225,1
0,2038,diabetes,65+,171,1
0,2038,diabetes,total,411,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,1,0
0,2038,low birth weight,18-64,87,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,88,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,14,0
0,2038,lung cancer,65+,56,0
0,2038,lung cancer,total,70,0
0,2038,total,total,1100,3
0,2039,childhood asthma,0-5,67,1
0,2039,childhood asthma,06-17,67,1
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,134,1
0,2039,adult asthma,0-5,0,0
0,2039,adult asthma,06-17,0,0
0,2039,adult asthma,18-64,102,1
0,2039,adult asthma,65+,29,0
0,2039,adult asthma,total,131,1
0,2039,dementia,0-5,0,0
0,2039,dementia,06-17,0,0
0,2039,dementia,18-64,0,0
0,2039,dementia,65+,260,1
0,2039,dementia,total,260,1
0,2039,diabetes,0-5,4,0
0,2039,diabetes,06-17,10,0
0,2039,diabetes,18-64,225,1
0,2039,diabetes,65+,170,1
0,2039,diabetes,total,409,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,1,0
0,2039,low birth weight,18-64,88,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,89,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,14,0
0,2039,lung cancer,65+,56,0
0,2039,lung cancer,total,70,0
0,2039,total,total,1093,3
0,2040,childhood asthma,0-5,67,1
0,2040,childhood asthma,06-17,65,1
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,132,1
0,2040,adult asthma,0-5,0,0
0,2040,adult asthma,06-17,0,0
0,2040,adult asthma,18-64,102,1
0,2040,adult asthma,65+,29,0
0,2040,adult asthma,total,131,1
0,2040,dementia,0-5,0,0
0,2040,dementia,06-17,0,0
0,2040,dementia,18-64,0,0
0,2040,dementia,65+,260,1
0,2040,dementia,total,260,1
0,2040,diabetes,0-5,4,0
0,2040,diabetes,06-17,10,0
0,2040,diabetes,18-64,225,1
0,2040,diabetes,65+,170,1
0,2040,diabetes,total,409,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,1,0
0,2040,low birth weight,18-64,88,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,89,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,14,0
0,2040,lung cancer,65+,56,0
0,2040,lung cancer,total,70,0
0,2040,total,total,1091,3
0,2041,childhood asthma,0-5,66,1
0,2041,childhood asthma,06-17,64,1
