Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2018,chronic obstructive pulmonary disease,06-17,0,0
0,2018,chronic obstructive pulmonary disease,18-64,88,1
0,2018,chronic obstructive pulmonary disease,65+,47,1
0,2018,chronic obstructive pulmonary disease,total,135,1
0,2018,diabetes,0-5,10,0
0,2018,diabetes,06-17,18,0
0,2018,diabetes,18-64,391,2
0,2018,diabetes,65+,179,1
0,2018,diabetes,total,598,2
0,2018,low birth weight,0-5,0,0
0,2018,low birth weight,06-17,0,0
0,2018,low birth weight,18-64,165,1
0,2018,low birth weight,65+,0,0
0,2018,low birth weight,total,165,1
0,2018,coronary heart disease,0-5,0,0
0,2018,coronary heart disease,06-17,0,0
0,2018,coronary heart disease,18-64,75,1
0,2018,coronary heart disease,65+,128,1
0,2018,coronary heart disease,total,203,1
0,2018,lung cancer,0-5,0,0
0,2018,lung cancer,06-17,0,0
0,2018,lung cancer,18-64,19,0
0,2018,lung cancer,65+,57,1
0,2018,lung cancer,total,76,1
0,2018,stroke,0-5,1,0
0,2018,stroke,06-17,2,0
0,2018,stroke,18-64,39,1
0,2018,stroke,65+,97,1
0,2018,stroke,total,139,1
0,2018,total,total,1689,4
0,2019,childhood asthma,0-5,147,1
0,2019,childhood asthma,06-17,229,1
0,2019,childhood asthma,18-64,0,0
0,2019,childhood asthma,65+,0,0
0,2019,childhood asthma,total,376,1
0,2019,chronic obstructive pulmonary disease,0-5,0,0
0,2019,chronic obstructive pulmonary disease,06-17,0,0
0,2019,chronic obstructive pulmonary disease,18-64,88,1
0,2019,chronic obstructive pulmonary disease,65+,47,1
0,2019,chronic obstructive pulmonary disease,total,135,1
0,2019,diabetes,0-5,10,0
0,2019,diabetes,06-17,17,0
0,2019,diabetes,18-64,388,2
0,2019,diabetes,65+,178,1
0,2019,diabetes,total,593,2
0,2019,low birth weight,0-5,0,0
0,2019,low birth weight,06-17,0,0
0,2019,low birth weight,18-64,161,1
0,2019,low birth weight,65+,0,0
0,2019,low birth weight,total,161,1
0,2019,coronary heart disease,0-5,0,0
0,2019,coronary heart disease,06-17,0,0
0,2019,coronary heart disease,18-64,75,1
0,2019,coronary heart disease,65+,125,1
0,2019,coronary heart disease,total,200,1
0,2019,lung cancer,0-5,0,0
0,2019,lung cancer,06-17,0,0
0,2019,lung cancer,18-64,19,0
0,2019,lung cancer,65+,56,1
0,2019,lung cancer,total,75,1
0,2019,stroke,0-5,1,0
0,2019,stroke,06-17,2,0
0,2019,stroke,18-64,39,1
0,2019,stroke,65+,97,1
0,2019,stroke,total,139,1
0,2019,total,total,1679,4
0,2020,childhood asthma,0-5,150,1
0,2020,childhood asthma,06-17,223,1
0,2020,childhood asthma,18-64,0,0
0,2020,childhood asthma,65+,0,0
0,2020,childhood asthma,total,373,1
0,2020,chronic obstructive pulmonary disease,0-5,0,0
0,2020,chronic obstructive pulmonary disease,06-17,0,0
0,2020,chronic obstructive pulmonary disease,18-64,89,1
0,2020,chronic obstructive pulmonary disease,65+,45,1
0,2020,chronic obstructive pulmonary disease,total,134,1
0,2020,diabetes,0-5,11,0
0,2020,diabetes,06-17,17,0
0,2020,diabetes,18-64,387,2
0,2020,diabetes,65+,176,1
0,2020,diabetes,total,591,2
0,2020,low birth weight,0-5,0,0
0,2020,low birth weight,06-17,0,0
0,2020,low birth weight,18-64,156,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,156,1
0,2020,coronary heart disease,0-5,0,0
0,2020,coronary heart disease,06-17,0,0
0,2020,coronary heart disease,18-64,76,1
0,2020,coronary heart disease,65+,124,1
0,2020,coronary heart disease,total,200,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,20,0
0,2020,lung cancer,65+,56,1
0,2020,lung cancer,total,76,1
0,2020,stroke,0-5,1,0
0,2020,stroke,06-17,2,0
0,2020,stroke,18-64,38,1
0,2020,stroke,65+,96,1
0,2020,stroke,total,137,1
0,2020,total,total,1667,4
0,2021,childhood asthma,0-5,154,1
0,2021,childhood asthma,06-17,217,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,371,1
0,2021,chronic obstructive pulmonary disease,0-5,0,0
0,2021,chronic obstructive pulmonary disease,06-17,0,0
0,2021,chronic obstructive pulmonary disease,18-64,89,1
0,2021,chronic obstructive pulmonary disease,65+,45,1
0,2021,chronic obstructive pulmonary disease,total,134,1
0,2021,diabetes,0-5,11,0
0,2021,diabetes,06-17,17,0
0,2021,diabetes,18-64,385,2
0,2021,diabetes,65+,176,1
0,2021,diabetes,total,589,2
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,0,0
0,2021,low birth weight,18-64,151,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,151,1
0,2021,coronary heart disease,0-5,0,0
0,2021,coronary heart disease,06-17,0,0
0,2021,coronary heart disease,18-64,76,1
0,2021,coronary heart disease,65+,124,1
0,2021,coronary heart disease,total,200,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,20,0
0,2021,lung cancer,65+,56,1
0,2021,lung cancer,total,76,1
0,2021,stroke,0-5,1,0
0,2021,stroke,06-17,2,0
0,2021,stroke,18-64,39,1
0,2021,stroke,65+,96,1
0,2021,stroke,total,138,1
0,2021,total,total,1659,4
0,2022,childhood asthma,0-5,158,1
0,2022,childhood asthma,06-17,212,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,370,1
0,2022,chronic obstructive pulmonary disease,0-5,0,0
0,2022,chronic obstructive pulmonary disease,06-17,0,0
0,2022,chronic obstructive pulmonary disease,18-64,89,1
0,2022,chronic obstructive pulmonary disease,65+,44,1
0,2022,chronic obstructive pulmonary disease,total,133,1
0,2022,diabetes,0-5,11,0
0,2022,diabetes,06-17,16,0
0,2022,diabetes,18-64,385,2
0,2022,diabetes,65+,173,1
0,2022,diabetes,total,585,2
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,0,0
0,2022,low birth weight,18-64,145,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,145,1
0,2022,coronary heart disease,0-5,0,0
0,2022,coronary heart disease,06-17,0,0
0,2022,coronary heart disease,18-64,75,1
0,2022,coronary heart disease,65+,124,1
0,2022,coronary heart disease,total,199,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,20,0
0,2022,lung cancer,65+,56,1
0,2022,lung cancer,total,76,1
0,2022,stroke,0-5,1,0
0,2022,stroke,06-17,2,0
0,2022,stroke,18-64,39,1
0,2022,stroke,65+,96,1
0,2022,stroke,total,138,1
0,2022,total,total,1646,4
0,2023,childhood asthma,0-5,152,1
0,2023,childhood asthma,06-17,216,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,368,1
0,2023,chronic obstructive pulmonary disease,0-5,0,0
0,2023,chronic obstructive pulmonary disease,06-17,0,0
0,2023,chronic obstructive pulmonary disease,18-64,90,1
0,2023,chronic obstructive pulmonary disease,65+,45,1
0,2023,chronic obstructive pulmonary disease,total,135,1
0,2023,diabetes,0-5,11,0
0,2023,diabetes,06-17,16,0
0,2023,diabetes,18-64,381,2
0,2023,diabetes,65+,175,1
0,2023,diabetes,total,583,2
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,0,0
0,2023,low birth weight,18-64,140,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,140,1
0,2023,coronary heart disease,0-5,0,0
0,2023,coronary heart disease,06-17,0,0
0,2023,coronary heart disease,18-64,75,1
0,2023,coronary heart disease,65+,126,1
0,2023,coronary heart disease,total,201,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,20,0
0,2023,lung cancer,65+,57,1
0,2023,lung cancer,total,77,1
0,2023,stroke,0-5,1,0
0,2023,stroke,06-17,2,0
0,2023,stroke,18-64,38,1
0,2023,stroke,65+,98,1
0,2023,stroke,total,139,1
0,2023,total,total,1643,4
0,2024,childhood asthma,0-5,147,1
0,2024,childhood asthma,06-17,220,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,367,1
0,2024,chronic obstructive pulmonary disease,0-5,0,0
0,2024,chronic obstructive pulmonary disease,06-17,0,0
0,2024,chronic obstructive pulmonary disease,18-64,90,1
0,2024,chronic obstructive pulmonary disease,65+,44,1
0,2024,chronic obstructive pulmonary disease,total,134,1
0,2024,diabetes,0-5,11,0
0,2024,diabetes,06-17,16,0
0,2024,diabetes,18-64,380,2
0,2024,diabetes,65+,174,1
0,2024,diabetes,total,581,2
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,0,0
0,2024,low birth weight,18-64,134,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,134,1
0,2024,coronary heart disease,0-5,0,0
0,2024,coronary heart disease,06-17,0,0
0,2024,coronary heart disease,18-64,75,1
0,2024,coronary heart disease,65+,125,1
0,2024,coronary heart disease,total,200,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,20,0
0,2024,lung cancer,65+,57,1
0,2024,lung cancer,total,77,1
0,2024,stroke,0-5,1,0
0,2024,stroke,06-17,2,0
0,2024,stroke,18-64,39,1
0,2024,stroke,65+,99,1
0,2024,stroke,total,141,1
0,2024,total,total,1634,4
0,2025,childhood asthma,0-5,141,1
0,2025,childhood asthma,06-17,223,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,364,1
0,2025,chronic obstructive pulmonary disease,0-5,0,0
0,2025,chronic obstructive pulmonary disease,06-17,0,0
0,2025,chronic obstructive pulmonary disease,18-64,91,1
0,2025,chronic obstructive pulmonary disease,65+,44,1
0,2025,chronic obstructive pulmonary disease,total,135,1
0,2025,diabetes,0-5,10,0
0,2025,diabetes,06-17,16,0
0,2025,diabetes,18-64,379,2
0,2025,diabetes,65+,173,1
0,2025,diabetes,total,578,2
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,0,0
0,2025,low birth weight,18-64,129,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,129,1
0,2025,coronary heart disease,0-5,0,0
0,2025,coronary heart disease,06-17,0,0
0,2025,coronary heart disease,18-64,75,1
0,2025,coronary heart disease,65+,127,1
0,2025,coronary heart disease,total,202,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,21,0
0,2025,lung cancer,65+,56,1
0,2025,lung cancer,total,77,1
0,2025,stroke,0-5,1,0
0,2025,stroke,06-17,2,0
0,2025,stroke,18-64,39,1
0,2025,stroke,65+,99,1
0,2025,stroke,total,141,1
0,2025,total,total,1626,4
0,2026,childhood asthma,0-5,132,1
0,2026,childhood asthma,06-17,226,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,358,1
0,2026,chronic obstructive pulmonary disease,0-5,0,0
0,2026,chronic obstructive pulmonary disease,06-17,0,0
0,2026,chronic obstructive pulmonary disease,18-64,91,1
0,2026,chronic obstructive pulmonary disease,65+,44,1
0,2026,chronic obstructive pulmonary disease,total,135,1
0,2026,diabetes,0-5,10,0
0,2026,diabetes,06-17,17,0
0,2026,diabetes,18-64,376,2
0,2026,diabetes,65+,174,1
0,2026,diabetes,total,577,2
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,0,0
0,2026,low birth weight,18-64,125,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,125,1
0,2026,coronary heart disease,0-5,0,0
0,2026,coronary heart disease,06-17,0,0
0,2026,coronary heart disease,18-64,75,1
0,2026,coronary heart disease,65+,126,1
0,2026,coronary heart disease,total,201,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,21,0
0,2026,lung cancer,65+,56,1
0,2026,lung cancer,total,77,1
0,2026,stroke,0-5,1,0
0,2026,stroke,06-17,2,0
0,2026,stroke,18-64,38,1
0,2026,stroke,65+,99,1
0,2026,stroke,total,140,1
0,2026,total,total,1613,4
0,2027,childhood asthma,0-5,125,1
0,2027,childhood asthma,06-17,231,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,356,1
0,2027,chronic obstructive pulmonary disease,0-5,0,0
0,2027,chronic obstructive pulmonary disease,06-17,0,0
0,2027,chronic obstructive pulmonary disease,18-64,91,1
0,2027,chronic obstructive pulmonary disease,65+,44,1
0,2027,chronic obstructive pulmonary disease,total,135,1
0,2027,diabetes,0-5,9,0
0,2027,diabetes,06-17,16,0
0,2027,diabetes,18-64,374,2
0,2027,diabetes,65+,174,1
0,2027,diabetes,total,573,2
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,0,0
0,2027,low birth weight,18-64,121,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,121,1
0,2027,coronary heart disease,0-5,0,0
0,2027,coronary heart disease,06-17,0,0
0,2027,coronary heart disease,18-64,75,1
0,2027,coronary heart disease,65+,126,1
0,2027,coronary heart disease,total,201,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,21,0
0,2027,lung cancer,65+,56,1
0,2027,lung cancer,total,77,1
0,2027,stroke,0-5,1,0
0,2027,stroke,06-17,2,0
0,2027,stroke,18-64,38,1
0,2027,stroke,65+,98,1
0,2027,stroke,total,139,1
0,2027,total,total,1602,4
0,2028,childhood asthma,0-5,113,1
0,2028,childhood asthma,06-17,229,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,342,1
0,2028,chronic obstructive pulmonary disease,0-5,0,0
0,2028,chronic obstructive pulmonary disease,06-17,0,0
0,2028,chronic obstructive pulmonary disease,18-64,89,1
0,2028,chronic obstructive pulmonary disease,65+,45,1
0,2028,chronic obstructive pulmonary disease,total,134,1
0,2028,diabetes,0-5,8,0
0,2028,diabetes,06-17,16,0
0,2028,diabetes,18-64,371,2
0,2028,diabetes,65+,176,1
0,2028,diabetes,total,571,2
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,0,0
0,2028,low birth weight,18-64,116,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,116,1
0,2028,coronary heart disease,0-5,0,0
0,2028,coronary heart disease,06-17,0,0
0,2028,coronary heart disease,18-64,74,1
0,2028,coronary heart disease,65+,125,1
0,2028,coronary heart disease,total,199,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,21,0
0,2028,lung cancer,65+,56,1
0,2028,lung cancer,total,77,1
0,2028,stroke,0-5,1,0
0,2028,stroke,06-17,2,0
0,2028,stroke,18-64,38,1
0,2028,stroke,65+,99,1
0,2028,stroke,total,140,1
0,2028,total,total,1579,4
0,2029,childhood asthma,0-5,102,1
0,2029,childhood asthma,06-17,228,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,330,1
0,2029,chronic obstructive pulmonary disease,0-5,0,0
0,2029,chronic obstructive pulmonary disease,06-17,0,0
0,2029,chronic obstructive pulmonary disease,18-64,88,1
0,2029,chronic obstructive pulmonary disease,65+,47,1
0,2029,chronic obstructive pulmonary disease,total,135,1
0,2029,diabetes,0-5,7,0
0,2029,diabetes,06-17,17,0
0,2029,diabetes,18-64,369,2
0,2029,diabetes,65+,178,1
0,2029,diabetes,total,571,2
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,0,0
0,2029,low birth weight,18-64,113,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,113,1
0,2029,coronary heart disease,0-5,0,0
0,2029,coronary heart disease,06-17,0,0
0,2029,coronary heart disease,18-64,73,1
0,2029,coronary heart disease,65+,126,1
0,2029,coronary heart disease,total,199,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,21,0
0,2029,lung cancer,65+,56,1
0,2029,lung cancer,total,77,1
0,2029,stroke,0-5,1,0
0,2029,stroke,06-17,2,0
0,2029,stroke,18-64,39,1
0,2029,stroke,65+,100,1
0,2029,stroke,total,142,1
0,2029,total,total,1567,4
0,2030,childhood asthma,0-5,93,1
0,2030,childhood asthma,06-17,225,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,318,1
0,2030,chronic obstructive pulmonary disease,0-5,0,0
0,2030,chronic obstructive pulmonary disease,06-17,0,0
0,2030,chronic obstructive pulmonary disease,18-64,88,1
0,2030,chronic obstructive pulmonary disease,65+,47,1
0,2030,chronic obstructive pulmonary disease,total,135,1
0,2030,diabetes,0-5,7,0
0,2030,diabetes,06-17,16,0
0,2030,diabetes,18-64,366,2
0,2030,diabetes,65+,179,1
0,2030,diabetes,total,568,2
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,0,0
0,2030,low birth weight,18-64,110,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,110,1
0,2030,coronary heart disease,0-5,0,0
0,2030,coronary heart disease,06-17,0,0
0,2030,coronary heart disease,18-64,73,1
0,2030,coronary heart disease,65+,127,1
0,2030,coronary heart disease,total,200,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,21,0
0,2030,lung cancer,65+,57,1
0,2030,lung cancer,total,78,1
0,2030,stroke,0-5,1,0
0,2030,stroke,06-17,2,0
0,2030,stroke,18-64,38,1
0,2030,stroke,65+,100,1
0,2030,stroke,total,141,1
0,2030,total,total,1550,4
0,2031,childhood asthma,0-5,83,1
0,2031,childhood asthma,06-17,220,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,303,1
0,2031,chronic obstructive pulmonary disease,0-5,0,0
0,2031,chronic obstructive pulmonary disease,06-17,0,0
0,2031,chronic obstructive pulmonary disease,18-64,87,1
0,2031,chronic obstructive pulmonary disease,65+,48,1
0,2031,chronic obstructive pulmonary disease,total,135,1
0,2031,diabetes,0-5,6,0
0,2031,diabetes,06-17,16,0
0,2031,diabetes,18-64,361,2
0,2031,diabetes,65+,183,1
0,2031,diabetes,total,566,2
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,0,0
0,2031,low birth weight,18-64,106,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,106,1
0,2031,coronary heart disease,0-5,0,0
0,2031,coronary heart disease,06-17,0,0
0,2031,coronary heart disease,18-64,72,1
0,2031,coronary heart disease,65+,129,1
0,2031,coronary heart disease,total,201,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,21,0
0,2031,lung cancer,65+,57,1
0,2031,lung cancer,total,78,1
0,2031,stroke,0-5,1,0
0,2031,stroke,06-17,2,0
0,2031,stroke,18-64,38,1
0,2031,stroke,65+,101,1
0,2031,stroke,total,142,1
0,2031,total,total,1531,4
0,2032,childhood asthma,0-5,75,1
0,2032,childhood asthma,06-17,214,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,289,1
0,2032,chronic obstructive pulmonary disease,0-5,0,0
0,2032,chronic obstructive pulmonary disease,06-17,0,0
0,2032,chronic obstructive pulmonary disease,18-64,86,1
0,2032,chronic obstructive pulmonary disease,65+,50,1
0,2032,chronic obstructive pulmonary disease,total,136,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,16,0
0,2032,diabetes,18-64,359,2
0,2032,diabetes,65+,184,1
0,2032,diabetes,total,564,2
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,0,0
0,2032,low birth weight,18-64,104,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,104,1
0,2032,coronary heart disease,0-5,0,0
0,2032,coronary heart disease,06-17,0,0
0,2032,coronary heart disease,18-64,72,1
0,2032,coronary heart disease,65+,129,1
0,2032,coronary heart disease,total,201,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,21,0
0,2032,lung cancer,65+,57,1
0,2032,lung cancer,total,78,1
0,2032,stroke,0-5,1,0
0,2032,stroke,06-17,2,0
0,2032,stroke,18-64,37,1
0,2032,stroke,65+,101,1
0,2032,stroke,total,141,1
0,2032,total,total,1513,4
0,2033,childhood asthma,0-5,66,1
0,2033,childhood asthma,06-17,207,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,273,1
0,2033,chronic obstructive pulmonary disease,0-5,0,0
0,2033,chronic obstructive pulmonary disease,06-17,0,0
0,2033,chronic obstructive pulmonary disease,18-64,86,1
0,2033,chronic obstructive pulmonary disease,65+,51,1
0,2033,chronic obstructive pulmonary disease,total,137,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,16,0
0,2033,diabetes,18-64,354,2
0,2033,diabetes,65+,188,1
0,2033,diabetes,total,563,2
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,0,0
0,2033,low birth weight,18-64,101,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,101,1
0,2033,coronary heart disease,0-5,0,0
0,2033,coronary heart disease,06-17,0,0
0,2033,coronary heart disease,18-64,70,1
0,2033,coronary heart disease,65+,132,1
0,2033,coronary heart disease,total,202,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,21,0
0,2033,lung cancer,65+,58,1
0,2033,lung cancer,total,79,1
0,2033,stroke,0-5,1,0
0,2033,stroke,06-17,2,0
0,2033,stroke,18-64,37,1
0,2033,stroke,65+,102,1
0,2033,stroke,total,142,1
0,2033,total,total,1497,4
0,2034,childhood asthma,0-5,62,1
0,2034,childhood asthma,06-17,194,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,256,1
0,2034,chronic obstructive pulmonary disease,0-5,0,0
0,2034,chronic obstructive pulmonary disease,06-17,0,0
0,2034,chronic obstructive pulmonary disease,18-64,85,1
0,2034,chronic obstructive pulmonary disease,65+,51,1
0,2034,chronic obstructive pulmonary disease,total,136,1
0,2034,diabetes,0-5,4,0
0,2034,diabetes,06-17,16,0
0,2034,diabetes,18-64,350,2
0,2034,diabetes,65+,190,1
0,2034,diabetes,total,560,2
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,0,0
0,2034,low birth weight,18-64,99,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,99,1
0,2034,coronary heart disease,0-5,0,0
0,2034,coronary heart disease,06-17,0,0
0,2034,coronary heart disease,18-64,71,1
0,2034,coronary heart disease,65+,131,1
0,2034,coronary heart disease,total,202,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,20,0
0,2034,lung cancer,65+,59,1
0,2034,lung cancer,total,79,1
0,2034,stroke,0-5,0,0
0,2034,stroke,06-17,2,0
0,2034,stroke,18-64,37,1
0,2034,stroke,65+,103,1
0,2034,stroke,total,142,1
0,2034,total,total,1474,4
0,2035,childhood asthma,0-5,58,1
0,2035,childhood asthma,06-17,180,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,238,1
0,2035,chronic obstructive pulmonary disease,0-5,0,0
0,2035,chronic obstructive pulmonary disease,06-17,0,0
0,2035,chronic obstructive pulmonary disease,18-64,85,1
0,2035,chronic obstructive pulmonary disease,65+,52,1
0,2035,chronic obstructive pulmonary disease,total,137,1
0,2035,diabetes,0-5,4,0
0,2035,diabetes,06-17,15,0
0,2035,diabetes,18-64,346,2
0,2035,diabetes,65+,191,1
0,2035,diabetes,total,556,2
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,0,0
0,2035,low birth weight,18-64,97,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,97,1
0,2035,coronary heart disease,0-5,0,0
0,2035,coronary heart disease,06-17,0,0
0,2035,coronary heart disease,18-64,70,1
0,2035,coronary heart disease,65+,132,1
0,2035,coronary heart disease,total,202,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,20,0
