Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2018,dementia,18-64,0,0
0,2018,dementia,65+,299,1
0,2018,dementia,total,299,1
0,2018,diabetes,0-5,7,0
0,2018,diabetes,06-17,13,0
0,2018,diabetes,18-64,257,1
0,2018,diabetes,65+,180,1
0,2018,diabetes,total,457,1
0,2018,low birth weight,0-5,0,0
0,2018,low birth weight,06-17,1,0
0,2018,low birth weight,18-64,109,1
0,2018,low birth weight,65+,0,0
0,2018,low birth weight,total,110,1
0,2018,lung cancer,0-5,0,0
0,2018,lung cancer,06-17,0,0
0,2018,lung cancer,18-64,15,0
0,2018,lung cancer,65+,59,1
0,2018,lung cancer,total,74,1
0,2018,total,total,1288,3
0,2019,childhood asthma,0-5,105,1
0,2019,childhood asthma,06-17,92,1
0,2019,childhood asthma,18-64,0,0
0,2019,childhood asthma,65+,0,0
0,2019,childhood asthma,total,197,1
0,2019,adult asthma,0-5,0,0
0,2019,adult asthma,06-17,0,0
0,2019,adult asthma,18-64,118,1
0,2019,adult asthma,65+,30,0
0,2019,adult asthma,total,148,1
0,2019,dementia,0-5,0,0
0,2019,dementia,06-17,0,0
0,2019,dementia,18-64,0,0
0,2019,dementia,65+,293,1
0,2019,dementia,total,293,1
0,2019,diabetes,0-5,7,0
0,2019,diabetes,06-17,13,0
0,2019,diabetes,18-64,257,1
0,2019,diabetes,65+,176,1
0,2019,diabetes,total,453,1
0,2019,low birth weight,0-5,0,0
0,2019,low birth weight,06-17,1,0
0,2019,low birth weight,18-64,108,1
0,2019,low birth weight,65+,0,0
0,2019,low birth weight,total,109,1
0,2019,lung cancer,0-5,0,0
0,2019,lung cancer,06-17,0,0
0,2019,lung cancer,18-64,15,0
0,2019,lung cancer,65+,58,1
0,2019,lung cancer,total,73,1
0,2019,total,total,1273,3
0,2020,childhood asthma,0-5,104,1
0,2020,childhood asthma,06-17,91,1
0,2020,childhood asthma,18-64,0,0
0,2020,childhood asthma,65+,0,0
0,2020,childhood asthma,total,195,1
0,2020,adult asthma,0-5,0,0
0,2020,adult asthma,06-17,0,0
0,2020,adult asthma,18-64,118,1
0,2020,adult asthma,65+,30,0
0,2020,adult asthma,total,148,1
0,2020,dementia,0-5,0,0
0,2020,dementia,06-17,0,0
0,2020,dementia,18-64,0,0
0,2020,dementia,65+,288,1
0,2020,dementia,total,288,1
0,2020,diabetes,0-5,7,0
0,2020,diabetes,06-17,13,0
0,2020,diabetes,18-64,257,1
0,2020,diabetes,65+,175,1
0,2020,diabetes,total,452,1
0,2020,low birth weight,0-5,0,0
0,2020,low birth weight,06-17,1,0
0,2020,low birth weight,18-64,106,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,107,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,15,0
0,2020,lung cancer,65+,57,1
0,2020,lung cancer,total,72,1
0,2020,total,total,1262,3
0,2021,childhood asthma,0-5,104,1
0,2021,childhood asthma,06-17,90,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,194,1
0,2021,adult asthma,0-5,0,0
0,2021,adult asthma,06-17,0,0
0,2021,adult asthma,18-64,117,1
0,2021,adult asthma,65+,30,0
0,2021,adult asthma,total,147,1
0,2021,dementia,0-5,0,0
0,2021,dementia,06-17,0,0
0,2021,dementia,18-64,0,0
0,2021,dementia,65+,285,1
0,2021,dementia,total,285,1
0,2021,diabetes,0-5,7,0
0,2021,diabetes,06-17,12,0
0,2021,diabetes,18-64,256,1
0,2021,diabetes,65+,172,1
0,2021,diabetes,total,447,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,1,0
0,2021,low birth weight,18-64,104,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,105,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,15,0
0,2021,lung cancer,65+,57,1
0,2021,lung cancer,total,72,1
0,2021,total,total,1250,3
0,2022,childhood asthma,0-5,104,1
0,2022,childhood asthma,06-17,87,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,191,1
0,2022,adult asthma,0-5,0,0
0,2022,adult asthma,06-17,0,0
0,2022,adult asthma,18-64,116,1
0,2022,adult asthma,65+,29,0
0,2022,adult asthma,total,145,1
0,2022,dementia,0-5,0,0
0,2022,dementia,06-17,0,0
0,2022,dementia,18-64,0,0
0,2022,dementia,65+,284,1
0,2022,dementia,total,284,1
0,2022,diabetes,0-5,7,0
0,2022,diabetes,06-17,13,0
0,2022,diabetes,18-64,254,1
0,2022,diabetes,65+,171,1
0,2022,diabetes,total,445,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,1,0
0,2022,low birth weight,18-64,103,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,104,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,15,0
0,2022,lung cancer,65+,57,1
0,2022,lung cancer,total,72,1
0,2022,total,total,1241,3
0,2023,childhood asthma,0-5,101,1
0,2023,childhood asthma,06-17,87,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,188,1
0,2023,adult asthma,0-5,0,0
0,2023,adult asthma,06-17,0,0
0,2023,adult asthma,18-64,115,1
0,2023,adult asthma,65+,30,0
0,2023,adult asthma,total,145,1
0,2023,dementia,0-5,0,0
0,2023,dementia,06-17,0,0
0,2023,dementia,18-64,0,0
0,2023,dementia,65+,283,1
0,2023,dementia,total,283,1
0,2023,diabetes,0-5,6,0
0,2023,diabetes,06-17,12,0
0,2023,diabetes,18-64,254,1
0,2023,diabetes,65+,170,1
0,2023,diabetes,total,442,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,101,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,102,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,15,0
0,2023,lung cancer,65+,57,1
0,2023,lung cancer,total,72,1
0,2023,total,total,1232,3
0,2024,childhood asthma,0-5,99,1
0,2024,childhood asthma,06-17,88,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,187,1
0,2024,adult asthma,0-5,0,0
0,2024,adult asthma,06-17,0,0
0,2024,adult asthma,18-64,114,1
0,2024,adult asthma,65+,29,0
0,2024,adult asthma,total,143,1
0,2024,dementia,0-5,0,0
0,2024,dementia,06-17,0,0
0,2024,dementia,18-64,0,0
0,2024,dementia,65+,281,1
0,2024,dementia,total,281,1
0,2024,diabetes,0-5,6,0
0,2024,diabetes,06-17,12,0
0,2024,diabetes,18-64,254,1
0,2024,diabetes,65+,169,1
0,2024,diabetes,total,441,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,100,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,101,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,16,0
0,2024,lung cancer,65+,56,1
0,2024,lung cancer,total,72,1
0,2024,total,total,1225,3
0,2025,childhood asthma,0-5,96,1
0,2025,childhood asthma,06-17,88,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,184,1
0,2025,adult asthma,0-5,0,0
0,2025,adult asthma,06-17,0,0
0,2025,adult asthma,18-64,114,1
0,2025,adult asthma,65+,29,0
0,2025,adult asthma,total,143,1
0,2025,dementia,0-5,0,0
0,2025,dementia,06-17,0,0
0,2025,dementia,18-64,0,0
0,2025,dementia,65+,280,1
0,2025,dementia,total,280,1
0,2025,diabetes,0-5,6,0
0,2025,diabetes,06-17,12,0
0,2025,diabetes,18-64,251,1
0,2025,diabetes,65+,170,1
0,2025,diabetes,total,439,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,99,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,100,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,16,0
0,2025,lung cancer,65+,56,1
0,2025,lung cancer,total,72,1
0,2025,total,total,1218,3
0,2026,childhood asthma,0-5,94,1
0,2026,childhood asthma,06-17,87,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,181,1
0,2026,adult asthma,0-5,0,0
0,2026,adult asthma,06-17,0,0
0,2026,adult asthma,18-64,113,1
0,2026,adult asthma,65+,29,0
0,2026,adult asthma,total,142,1
0,2026,dementia,0-5,0,0
0,2026,dementia,06-17,0,0
0,2026,dementia,18-64,0,0
0,2026,dementia,65+,279,1
0,2026,dementia,total,279,1
0,2026,diabetes,0-5,6,0
0,2026,diabetes,06-17,12,0
0,2026,diabetes,18-64,250,1
0,2026,diabetes,65+,170,1
0,2026,diabetes,total,438,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,97,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,98,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,16,0
0,2026,lung cancer,65+,56,1
0,2026,lung cancer,total,72,1
0,2026,total,total,1210,3
0,2027,childhood asthma,0-5,92,1
0,2027,childhood asthma,06-17,87,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,179,1
0,2027,adult asthma,0-5,0,0
0,2027,adult asthma,06-17,0,0
0,2027,adult asthma,18-64,112,1
0,2027,adult asthma,65+,29,0
0,2027,adult asthma,total,141,1
0,2027,dementia,0-5,0,0
0,2027,dementia,06-17,0,0
0,2027,dementia,18-64,0,0
0,2027,dementia,65+,280,1
0,2027,dementia,total,280,1
0,2027,diabetes,0-5,6,0
0,2027,diabetes,06-17,12,0
0,2027,diabetes,18-64,248,1
0,2027,diabetes,65+,169,1
0,2027,diabetes,total,435,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,96,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,97,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,16,0
0,2027,lung cancer,65+,56,1
0,2027,lung cancer,total,72,1
0,2027,total,total,1204,3
0,2028,childhood asthma,0-5,90,1
0,2028,childhood asthma,06-17,86,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,176,1
0,2028,adult asthma,0-5,0,0
0,2028,adult asthma,06-17,0,0
0,2028,adult asthma,18-64,112,1
0,2028,adult asthma,65+,30,0
0,2028,adult asthma,total,142,1
0,2028,dementia,0-5,0,0
0,2028,dementia,06-17,0,0
0,2028,dementia,18-64,0,0
0,2028,dementia,65+,279,1
0,2028,dementia,total,279,1
0,2028,diabetes,0-5,6,0
0,2028,diabetes,06-17,12,0
0,2028,diabetes,18-64,247,1
0,2028,diabetes,65+,170,1
0,2028,diabetes,total,435,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,95,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,96,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,15,0
0,2028,lung cancer,65+,56,1
0,2028,lung cancer,total,71,1
0,2028,total,total,1199,3
0,2029,childhood asthma,0-5,87,1
0,2029,childhood asthma,06-17,84,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,171,1
0,2029,adult asthma,0-5,0,0
0,2029,adult asthma,06-17,0,0
0,2029,adult asthma,18-64,110,1
0,2029,adult asthma,65+,30,0
0,2029,adult asthma,total,140,1
0,2029,dementia,0-5,0,0
0,2029,dementia,06-17,0,0
0,2029,dementia,18-64,0,0
0,2029,dementia,65+,279,1
0,2029,dementia,total,279,1
0,2029,diabetes,0-5,6,0
0,2029,diabetes,06-17,12,0
0,2029,diabetes,18-64,243,1
0,2029,diabetes,65+,171,1
0,2029,diabetes,total,432,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,93,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,94,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,15,0
0,2029,lung cancer,65+,55,1
0,2029,lung cancer,total,70,1
0,2029,total,total,1186,3
0,2030,childhood asthma,0-5,83,1
0,2030,childhood asthma,06-17,83,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,166,1
0,2030,adult asthma,0-5,0,0
0,2030,adult asthma,06-17,0,0
0,2030,adult asthma,18-64,109,1
0,2030,adult asthma,65+,30,0
0,2030,adult asthma,total,139,1
0,2030,dementia,0-5,0,0
0,2030,dementia,06-17,0,0
0,2030,dementia,18-64,0,0
0,2030,dementia,65+,277,1
0,2030,dementia,total,277,1
0,2030,diabetes,0-5,5,0
0,2030,diabetes,06-17,12,0
0,2030,diabetes,18-64,242,1
0,2030,diabetes,65+,171,1
0,2030,diabetes,total,430,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,92,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,93,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,15,0
0,2030,lung cancer,65+,56,1
0,2030,lung cancer,total,71,1
0,2030,total,total,1176,3
0,2031,childhood asthma,0-5,80,1
0,2031,childhood asthma,06-17,83,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,163,1
0,2031,adult asthma,0-5,0,0
0,2031,adult asthma,06-17,0,0
0,2031,adult asthma,18-64,108,1
0,2031,adult asthma,65+,30,0
0,2031,adult asthma,total,138,1
0,2031,dementia,0-5,0,0
0,2031,dementia,06-17,0,0
0,2031,dementia,18-64,0,0
0,2031,dementia,65+,277,1
0,2031,dementia,total,277,1
0,2031,diabetes,0-5,5,0
0,2031,diabetes,06-17,11,0
0,2031,diabetes,18-64,240,1
0,2031,diabetes,65+,173,1
0,2031,diabetes,total,429,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,92,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,93,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,15,0
0,2031,lung cancer,65+,56,1
0,2031,lung cancer,total,71,1
0,2031,total,total,1171,3
0,2032,childhood asthma,0-5,77,1
0,2032,childhood asthma,06-17,82,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,159,1
0,2032,adult asthma,0-5,0,0
0,2032,adult asthma,06-17,0,0
0,2032,adult asthma,18-64,108,1
0,2032,adult asthma,65+,30,0
0,2032,adult asthma,total,138,1
0,2032,dementia,0-5,0,0
0,2032,dementia,06-17,0,0
0,2032,dementia,18-64,0,0
0,2032,dementia,65+,276,1
0,2032,dementia,total,276,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,12,0
0,2032,diabetes,18-64,239,1
0,2032,diabetes,65+,173,1
0,2032,diabetes,total,429,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,91,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,92,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,15,0
0,2032,lung cancer,65+,56,1
0,2032,lung cancer,total,71,1
0,2032,total,total,1165,3
0,2033,childhood asthma,0-5,74,1
0,2033,childhood asthma,06-17,81,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,155,1
0,2033,adult asthma,0-5,0,0
0,2033,adult asthma,06-17,0,0
0,2033,adult asthma,18-64,106,1
0,2033,adult asthma,65+,30,0
0,2033,adult asthma,total,136,1
0,2033,dementia,0-5,0,0
0,2033,dementia,06-17,0,0
0,2033,dementia,18-64,0,0
0,2033,dementia,65+,274,1
0,2033,dementia,total,274,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,12,0
0,2033,diabetes,18-64,237,1
0,2033,diabetes,65+,175,1
0,2033,diabetes,total,429,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,90,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,91,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,15,0
0,2033,lung cancer,65+,56,1
0,2033,lung cancer,total,71,1
0,2033,total,total,1156,3
0,2034,childhood asthma,0-5,73,1
0,2034,childhood asthma,06-17,79,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,152,1
0,2034,adult asthma,0-5,0,0
0,2034,adult asthma,06-17,0,0
0,2034,adult asthma,18-64,106,1
0,2034,adult asthma,65+,31,0
0,2034,adult asthma,total,137,1
0,2034,dementia,0-5,0,0
0,2034,dementia,06-17,0,0
0,2034,dementia,18-64,0,0
0,2034,dementia,65+,273,1
0,2034,dementia,total,273,1
0,2034,diabetes,0-5,5,0
0,2034,diabetes,06-17,12,0
0,2034,diabetes,18-64,234,1
0,2034,diabetes,65+,175,1
0,2034,diabetes,total,426,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,89,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,90,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,14,0
0,2034,lung cancer,65+,56,0
0,2034,lung cancer,total,70,0
0,2034,total,total,1148,3
0,2035,childhood asthma,0-5,72,1
0,2035,childhood asthma,06-17,76,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,148,1
0,2035,adult asthma,0-5,0,0
0,2035,adult asthma,06-17,0,0
0,2035,adult asthma,18-64,105,1
0,2035,adult asthma,65+,31,0
0,2035,adult asthma,total,136,1
0,2035,dementia,0-5,0,0
0,2035,dementia,06-17,0,0
0,2035,dementia,18-64,0,0
0,2035,dementia,65+,272,1
0,2035,dementia,total,272,1
0,2035,diabetes,0-5,5,0
0,2035,diabetes,06-17,11,0
0,2035,diabetes,18-64,233,1
0,2035,diabetes,65+,175,1
0,2035,diabetes,total,424,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,89,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,90,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,15,0
0,2035,lung cancer,65+,56,0
0,2035,lung cancer,total,71,0
0,2035,total,total,1141,3
0,2036,childhood asthma,0-5,71,1
0,2036,childhood asthma,06-17,74,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,145,1
0,2036,adult asthma,0-5,0,0
0,2036,adult asthma,06-17,0,0
0,2036,adult asthma,18-64,103,1
0,2036,adult asthma,65+,30,0
0,2036,adult asthma,total,133,1
0,2036,dementia,0-5,0,0
0,2036,dementia,06-17,0,0
0,2036,dementia,18-64,0,0
0,2036,dementia,65+,268,1
0,2036,dementia,total,268,1
0,2036,diabetes,0-5,5,0
0,2036,diabetes,06-17,11,0
0,2036,diabetes,18-64,232,1
0,2036,diabetes,65+,174,1
0,2036,diabetes,total,422,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,1,0
0,2036,low birth weight,18-64,88,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,89,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,14,0
0,2036,lung cancer,65+,56,0
0,2036,lung cancer,total,70,0
0,2036,total,total,1127,3
0,2037,childhood asthma,0-5,71,1
0,2037,childhood asthma,06-17,72,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,143,1
0,2037,adult asthma,0-5,0,0
0,2037,adult asthma,06-17,0,0
0,2037,adult asthma,18-64,103,1
0,2037,adult asthma,65+,31,0
0,2037,adult asthma,total,134,1
0,2037,dementia,0-5,0,0
0,2037,dementia,06-17,0,0
0,2037,dementia,18-64,0,0
0,2037,dementia,65+,266,1
0,2037,dementia,total,266,1
0,2037,diabetes,0-5,5,0
0,2037,diabetes,06-17,11,0
0,2037,diabetes,18-64,231,1
0,2037,diabetes,65+,175,1
0,2037,diabetes,total,422,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,1,0
0,2037,low birth weight,18-64,88,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,89,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,15,0
0,2037,lung cancer,65+,56,0
0,2037,lung cancer,total,71,0
0,2037,total,total,1125,3
0,2038,childhood asthma,0-5,70,1
0,2038,childhood asthma,06-17,70,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,140,1
0,2038,adult asthma,0-5,0,0
0,2038,adult asthma,06-17,0,0
0,2038,adult asthma,18-64,102,1
0,2038,adult asthma,65+,30,0
0,2038,adult asthma,total,132,1
0,2038,dementia,0-5,0,0
0,2038,dementia,06-17,0,0
0,2038,dementia,18-64,0,0
0,2038,dementia,65+,266,1
0,2038,dementia,total,266,1
0,2038,diabetes,0-5,5,0
0,2038,diabetes,06-17,10,0
0,2038,diabetes,18-64,230,1
0,2038,diabetes,65+,175,1
0,2038,diabetes,total,420,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,1,0
0,2038,low birth weight,18-64,87,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,88,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,14,0
0,2038,lung cancer,65+,56,0
0,2038,lung cancer,total,70,0
0,2038,total,total,1116,3
0,2039,childhood asthma,0-5,70,1
0,2039,childhood asthma,06-17,68,1
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,138,1
0,2039,adult asthma,0-5,0,0
0,2039,adult asthma,06-17,0,0
0,2039,adult asthma,18-64,102,1
0,2039,adult asthma,65+,30,0
0,2039,adult asthma,total,132,1
0,2039,dementia,0-5,0,0
0,2039,dementia,06-17,0,0
0,2039,dementia,18-64,0,0
0,2039,dementia,65+,265,1
0,2039,dementia,total,265,1
0,2039,diabetes,0-5,4,0
0,2039,diabetes,06-17,10,0
0,2039,diabetes,18-64,230,1
0,2039,diabetes,65+,175,1
0,2039,diabetes,total,419,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,1,0
0,2039,low birth weight,18-64,86,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,87,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,14,0
0,2039,lung cancer,65+,55,0
0,2039,lung cancer,total,69,0
0,2039,total,total,1110,3
0,2040,childhood asthma,0-5,69,1
0,2040,childhood asthma,06-17,67,1
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,136,1
0,2040,adult asthma,0-5,0,0
0,2040,adult asthma,06-17,0,0
0,2040,adult asthma,18-64,102,1
0,2040,adult asthma,65+,30,0
0,2040,adult asthma,total,132,1
0,2040,dementia,0-5,0,0
0,2040,dementia,06-17,0,0
0,2040,dementia,18-64,0,0
0,2040,dementia,65+,268,1
0,2040,dementia,total,268,1
0,2040,diabetes,0-5,5,0
0,2040,diabetes,06-17,10,0
0,2040,diabetes,18-64,230,1
0,2040,diabetes,65+,175,1
0,2040,diabetes,total,420,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,1,0
0,2040,low birth weight,18-64,86,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,87,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,15,0
0,2040,lung cancer,65+,56,0
0,2040,lung cancer,total,71,0
0,2040,total,total,1114,3
0,2041,childhood asthma,0-5,69,1
0,2041,childhood asthma,06-17,65,1
