Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2020,low birth weight,06-17,2,0
0,2020,low birth weight,18-64,118,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,120,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,13,0
0,2020,lung cancer,65+,35,0
0,2020,lung cancer,total,48,0
0,2020,total,total,1057,3
0,2021,childhood asthma,0-5,120,1
0,2021,childhood asthma,06-17,89,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,209,1
0,2021,adult asthma,0-5,0,0
0,2021,adult asthma,06-17,0,0
0,2021,adult asthma,18-64,121,1
0,2021,adult asthma,65+,19,0
0,2021,adult asthma,total,140,1
0,2021,dementia,0-5,0,0
0,2021,dementia,06-17,0,0
0,2021,dementia,18-64,0,0
0,2021,dementia,65+,162,1
0,2021,dementia,total,162,1
0,2021,diabetes,0-5,7,0
0,2021,diabetes,06-17,12,0
0,2021,diabetes,18-64,244,1
0,2021,diabetes,65+,112,1
0,2021,diabetes,total,375,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,2,0
0,2021,low birth weight,18-64,117,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,119,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,13,0
0,2021,lung cancer,65+,35,0
0,2021,lung cancer,total,48,0
0,2021,total,total,1053,3
0,2022,childhood asthma,0-5,119,1
0,2022,childhood asthma,06-17,89,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,208,1
0,2022,adult asthma,0-5,0,0
0,2022,adult asthma,06-17,0,0
0,2022,adult asthma,18-64,121,1
0,2022,adult asthma,65+,19,0
0,2022,adult asthma,total,140,1
0,2022,dementia,0-5,0,0
0,2022,dementia,06-17,0,0
0,2022,dementia,18-64,0,0
0,2022,dementia,65+,161,1
0,2022,dementia,total,161,1
0,2022,diabetes,0-5,7,0
0,2022,diabetes,06-17,12,0
0,2022,diabetes,18-64,246,1
0,2022,diabetes,65+,112,1
0,2022,diabetes,total,377,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,2,0
0,2022,low birth weight,18-64,115,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,117,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,13,0
0,2022,lung cancer,65+,36,0
0,2022,lung cancer,total,49,0
0,2022,total,total,1052,3
0,2023,childhood asthma,0-5,115,1
0,2023,childhood asthma,06-17,89,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,204,1
0,2023,adult asthma,0-5,0,0
0,2023,adult asthma,06-17,0,0
0,2023,adult asthma,18-64,120,1
0,2023,adult asthma,65+,20,0
0,2023,adult asthma,total,140,1
0,2023,dementia,0-5,0,0
0,2023,dementia,06-17,0,0
0,2023,dementia,18-64,0,0
0,2023,dementia,65+,162,1
0,2023,dementia,total,162,1
0,2023,diabetes,0-5,7,0
0,2023,diabetes,06-17,12,0
0,2023,diabetes,18-64,247,1
0,2023,diabetes,65+,112,1
0,2023,diabetes,total,378,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,2,0
0,2023,low birth weight,18-64,114,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,116,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,13,0
0,2023,lung cancer,65+,36,0
0,2023,lung cancer,total,49,0
0,2023,total,total,1049,3
0,2024,childhood asthma,0-5,112,1
0,2024,childhood asthma,06-17,89,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,201,1
0,2024,adult asthma,0-5,0,0
0,2024,adult asthma,06-17,0,0
0,2024,adult asthma,18-64,120,1
0,2024,adult asthma,65+,20,0
0,2024,adult asthma,total,140,1
0,2024,dementia,0-5,0,0
0,2024,dementia,06-17,0,0
0,2024,dementia,18-64,0,0
0,2024,dementia,65+,162,1
0,2024,dementia,total,162,1
0,2024,diabetes,0-5,7,0
0,2024,diabetes,06-17,12,0
0,2024,diabetes,18-64,248,1
0,2024,diabetes,65+,112,1
0,2024,diabetes,total,379,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,2,0
0,2024,low birth weight,18-64,112,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,114,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,13,0
0,2024,lung cancer,65+,36,0
0,2024,lung cancer,total,49,0
0,2024,total,total,1045,3
0,2025,childhood asthma,0-5,109,1
0,2025,childhood asthma,06-17,89,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,198,1
0,2025,adult asthma,0-5,0,0
0,2025,adult asthma,06-17,0,0
0,2025,adult asthma,18-64,119,1
0,2025,adult asthma,65+,20,0
0,2025,adult asthma,total,139,1
0,2025,dementia,0-5,0,0
0,2025,dementia,06-17,0,0
0,2025,dementia,18-64,0,0
0,2025,dementia,65+,163,1
0,2025,dementia,total,163,1
0,2025,diabetes,0-5,6,0
0,2025,diabetes,06-17,12,0
0,2025,diabetes,18-64,248,1
0,2025,diabetes,65+,114,1
0,2025,diabetes,total,380,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,2,0
0,2025,low birth weight,18-64,111,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,113,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,13,0
0,2025,lung cancer,65+,36,0
0,2025,lung cancer,total,49,0
0,2025,total,total,1042,3
0,2026,childhood asthma,0-5,105,1
0,2026,childhood asthma,06-17,88,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,193,1
0,2026,adult asthma,0-5,0,0
0,2026,adult asthma,06-17,0,0
0,2026,adult asthma,18-64,119,1
0,2026,adult asthma,65+,20,0
0,2026,adult asthma,total,139,1
0,2026,dementia,0-5,0,0
0,2026,dementia,06-17,0,0
0,2026,dementia,18-64,0,0
0,2026,dementia,65+,163,1
0,2026,dementia,total,163,1
0,2026,diabetes,0-5,6,0
0,2026,diabetes,06-17,12,0
0,2026,diabetes,18-64,248,1
0,2026,diabetes,65+,116,1
0,2026,diabetes,total,382,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,2,0
0,2026,low birth weight,18-64,109,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,111,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,13,0
0,2026,lung cancer,65+,36,0
0,2026,lung cancer,total,49,0
0,2026,total,total,1037,3
0,2027,childhood asthma,0-5,101,1
0,2027,childhood asthma,06-17,87,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,188,1
0,2027,adult asthma,0-5,0,0
0,2027,adult asthma,06-17,0,0
0,2027,adult asthma,18-64,119,1
0,2027,adult asthma,65+,21,0
0,2027,adult asthma,total,140,1
0,2027,dementia,0-5,0,0
0,2027,dementia,06-17,0,0
0,2027,dementia,18-64,0,0
0,2027,dementia,65+,166,1
0,2027,dementia,total,166,1
0,2027,diabetes,0-5,6,0
0,2027,diabetes,06-17,12,0
0,2027,diabetes,18-64,247,1
0,2027,diabetes,65+,117,1
0,2027,diabetes,total,382,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,2,0
0,2027,low birth weight,18-64,109,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,111,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,13,0
0,2027,lung cancer,65+,37,0
0,2027,lung cancer,total,50,0
0,2027,total,total,1037,3
0,2028,childhood asthma,0-5,96,1
0,2028,childhood asthma,06-17,86,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,182,1
0,2028,adult asthma,0-5,0,0
0,2028,adult asthma,06-17,0,0
0,2028,adult asthma,18-64,118,1
0,2028,adult asthma,65+,21,0
0,2028,adult asthma,total,139,1
0,2028,dementia,0-5,0,0
0,2028,dementia,06-17,0,0
0,2028,dementia,18-64,0,0
0,2028,dementia,65+,165,1
0,2028,dementia,total,165,1
0,2028,diabetes,0-5,6,0
0,2028,diabetes,06-17,12,0
0,2028,diabetes,18-64,248,1
0,2028,diabetes,65+,118,1
0,2028,diabetes,total,384,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,2,0
0,2028,low birth weight,18-64,107,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,109,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,14,0
0,2028,lung cancer,65+,37,0
0,2028,lung cancer,total,51,0
0,2028,total,total,1030,3
0,2029,childhood asthma,0-5,93,1
0,2029,childhood asthma,06-17,84,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,177,1
0,2029,adult asthma,0-5,0,0
0,2029,adult asthma,06-17,0,0
0,2029,adult asthma,18-64,118,1
0,2029,adult asthma,65+,21,0
0,2029,adult asthma,total,139,1
0,2029,dementia,0-5,0,0
0,2029,dementia,06-17,0,0
0,2029,dementia,18-64,0,0
0,2029,dementia,65+,166,1
0,2029,dementia,total,166,1
0,2029,diabetes,0-5,5,0
0,2029,diabetes,06-17,11,0
0,2029,diabetes,18-64,248,1
0,2029,diabetes,65+,120,1
0,2029,diabetes,total,384,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,2,0
0,2029,low birth weight,18-64,106,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,108,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,14,0
0,2029,lung cancer,65+,38,0
0,2029,lung cancer,total,52,0
0,2029,total,total,1026,3
0,2030,childhood asthma,0-5,89,1
0,2030,childhood asthma,06-17,83,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,172,1
0,2030,adult asthma,0-5,0,0
0,2030,adult asthma,06-17,0,0
0,2030,adult asthma,18-64,119,1
0,2030,adult asthma,65+,21,0
0,2030,adult asthma,total,140,1
0,2030,dementia,0-5,0,0
0,2030,dementia,06-17,0,0
0,2030,dementia,18-64,0,0
0,2030,dementia,65+,167,1
0,2030,dementia,total,167,1
0,2030,diabetes,0-5,5,0
0,2030,diabetes,06-17,11,0
0,2030,diabetes,18-64,248,1
0,2030,diabetes,65+,122,1
0,2030,diabetes,total,386,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,2,0
0,2030,low birth weight,18-64,105,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,107,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,14,0
0,2030,lung cancer,65+,38,0
0,2030,lung cancer,total,52,0
0,2030,total,total,1024,3
0,2031,childhood asthma,0-5,86,1
0,2031,childhood asthma,06-17,82,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,168,1
0,2031,adult asthma,0-5,0,0
0,2031,adult asthma,06-17,0,0
0,2031,adult asthma,18-64,118,1
0,2031,adult asthma,65+,22,0
0,2031,adult asthma,total,140,1
0,2031,dementia,0-5,0,0
0,2031,dementia,06-17,0,0
0,2031,dementia,18-64,0,0
0,2031,dementia,65+,168,1
0,2031,dementia,total,168,1
0,2031,diabetes,0-5,5,0
0,2031,diabetes,06-17,11,0
0,2031,diabetes,18-64,248,1
0,2031,diabetes,65+,124,1
0,2031,diabetes,total,388,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,2,0
0,2031,low birth weight,18-64,105,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,107,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,14,0
0,2031,lung cancer,65+,38,0
0,2031,lung cancer,total,52,0
0,2031,total,total,1023,3
0,2032,childhood asthma,0-5,83,1
0,2032,childhood asthma,06-17,80,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,163,1
0,2032,adult asthma,0-5,0,0
0,2032,adult asthma,06-17,0,0
0,2032,adult asthma,18-64,117,1
0,2032,adult asthma,65+,22,0
0,2032,adult asthma,total,139,1
0,2032,dementia,0-5,0,0
0,2032,dementia,06-17,0,0
0,2032,dementia,18-64,0,0
0,2032,dementia,65+,170,1
0,2032,dementia,total,170,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,11,0
0,2032,diabetes,18-64,248,1
0,2032,diabetes,65+,126,1
0,2032,diabetes,total,390,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,2,0
0,2032,low birth weight,18-64,104,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,106,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,14,0
0,2032,lung cancer,65+,39,0
0,2032,lung cancer,total,53,0
0,2032,total,total,1021,3
0,2033,childhood asthma,0-5,81,1
0,2033,childhood asthma,06-17,77,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,158,1
0,2033,adult asthma,0-5,0,0
0,2033,adult asthma,06-17,0,0
0,2033,adult asthma,18-64,117,1
0,2033,adult asthma,65+,22,0
0,2033,adult asthma,total,139,1
0,2033,dementia,0-5,0,0
0,2033,dementia,06-17,0,0
0,2033,dementia,18-64,0,0
0,2033,dementia,65+,170,1
0,2033,dementia,total,170,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,11,0
0,2033,diabetes,18-64,247,1
0,2033,diabetes,65+,128,1
0,2033,diabetes,total,391,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,2,0
0,2033,low birth weight,18-64,103,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,105,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,14,0
0,2033,lung cancer,65+,39,0
0,2033,lung cancer,total,53,0
0,2033,total,total,1016,3
0,2034,childhood asthma,0-5,79,1
0,2034,childhood asthma,06-17,74,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,153,1
0,2034,adult asthma,0-5,0,0
0,2034,adult asthma,06-17,0,0
0,2034,adult asthma,18-64,116,1
0,2034,adult asthma,65+,22,0
0,2034,adult asthma,total,138,1
0,2034,dementia,0-5,0,0
0,2034,dementia,06-17,0,0
0,2034,dementia,18-64,0,0
0,2034,dementia,65+,172,1
0,2034,dementia,total,172,1
0,2034,diabetes,0-5,5,0
0,2034,diabetes,06-17,11,0
0,2034,diabetes,18-64,247,1
0,2034,diabetes,65+,129,1
0,2034,diabetes,total,392,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,2,0
0,2034,low birth weight,18-64,103,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,105,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,14,0
0,2034,lung cancer,65+,40,0
0,2034,lung cancer,total,54,0
0,2034,total,total,1014,3
0,2035,childhood asthma,0-5,78,1
0,2035,childhood asthma,06-17,71,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,149,1
0,2035,adult asthma,0-5,0,0
0,2035,adult asthma,06-17,0,0
0,2035,adult asthma,18-64,116,1
0,2035,adult asthma,65+,23,0
0,2035,adult asthma,total,139,1
0,2035,dementia,0-5,0,0
0,2035,dementia,06-17,0,0
0,2035,dementia,18-64,0,0
0,2035,dementia,65+,172,1
0,2035,dementia,total,172,1
0,2035,diabetes,0-5,5,0
0,2035,diabetes,06-17,10,0
0,2035,diabetes,18-64,248,1
0,2035,diabetes,65+,130,1
0,2035,diabetes,total,393,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,2,0
0,2035,low birth weight,18-64,104,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,106,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,14,0
0,2035,lung cancer,65+,40,0
0,2035,lung cancer,total,54,0
0,2035,total,total,1013,3
0,2036,childhood asthma,0-5,77,1
0,2036,childhood asthma,06-17,68,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,145,1
0,2036,adult asthma,0-5,0,0
0,2036,adult asthma,06-17,0,0
0,2036,adult asthma,18-64,116,1
0,2036,adult asthma,65+,23,0
0,2036,adult asthma,total,139,1
0,2036,dementia,0-5,0,0
0,2036,dementia,06-17,0,0
0,2036,dementia,18-64,0,0
0,2036,dementia,65+,173,1
0,2036,dementia,total,173,1
0,2036,diabetes,0-5,5,0
0,2036,diabetes,06-17,10,0
0,2036,diabetes,18-64,247,1
0,2036,diabetes,65+,131,1
0,2036,diabetes,total,393,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,2,0
0,2036,low birth weight,18-64,103,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,105,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,14,0
0,2036,lung cancer,65+,41,0
0,2036,lung cancer,total,55,0
0,2036,total,total,1010,3
0,2037,childhood asthma,0-5,75,1
0,2037,childhood asthma,06-17,66,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,141,1
0,2037,adult asthma,0-5,0,0
0,2037,adult asthma,06-17,0,0
0,2037,adult asthma,18-64,116,1
0,2037,adult asthma,65+,23,0
0,2037,adult asthma,total,139,1
0,2037,dementia,0-5,0,0
0,2037,dementia,06-17,0,0
0,2037,dementia,18-64,0,0
0,2037,dementia,65+,173,1
0,2037,dementia,total,173,1
0,2037,diabetes,0-5,5,0
0,2037,diabetes,06-17,10,0
0,2037,diabetes,18-64,248,1
0,2037,diabetes,65+,133,1
0,2037,diabetes,total,396,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,2,0
0,2037,low birth weight,18-64,104,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,106,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,14,0
0,2037,lung cancer,65+,41,0
0,2037,lung cancer,total,55,0
0,2037,total,total,1010,3
0,2038,childhood asthma,0-5,76,1
0,2038,childhood asthma,06-17,64,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,140,1
0,2038,adult asthma,0-5,0,0
0,2038,adult asthma,06-17,0,0
0,2038,adult asthma,18-64,116,1
0,2038,adult asthma,65+,23,0
0,2038,adult asthma,total,139,1
0,2038,dementia,0-5,0,0
0,2038,dementia,06-17,0,0
0,2038,dementia,18-64,0,0
0,2038,dementia,65+,175,1
0,2038,dementia,total,175,1
0,2038,diabetes,0-5,5,0
0,2038,diabetes,06-17,9,0
0,2038,diabetes,18-64,247,1
0,2038,diabetes,65+,134,1
0,2038,diabetes,total,395,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,2,0
0,2038,low birth weight,18-64,104,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,106,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,14,0
0,2038,lung cancer,65+,42,0
0,2038,lung cancer,total,56,0
0,2038,total,total,1011,3
0,2039,childhood asthma,0-5,76,1
0,2039,childhood asthma,06-17,62,0
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,138,1
0,2039,adult asthma,0-5,0,0
0,2039,adult asthma,06-17,0,0
0,2039,adult asthma,18-64,115,1
0,2039,adult asthma,65+,23,0
0,2039,adult asthma,total,138,1
0,2039,dementia,0-5,0,0
0,2039,dementia,06-17,0,0
0,2039,dementia,18-64,0,0
0,2039,dementia,65+,177,1
0,2039,dementia,total,177,1
0,2039,diabetes,0-5,4,0
0,2039,diabetes,06-17,9,0
0,2039,diabetes,18-64,247,1
0,2039,diabetes,65+,136,1
0,2039,diabetes,total,396,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,2,0
0,2039,low birth weight,18-64,104,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,106,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,14,0
0,2039,lung cancer,65+,42,0
0,2039,lung cancer,total,56,0
0,2039,total,total,1011,2
0,2040,childhood asthma,0-5,76,1
0,2040,childhood asthma,06-17,60,0
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,136,1
0,2040,adult asthma,0-5,0,0
0,2040,adult asthma,06-17,0,0
0,2040,adult asthma,18-64,115,1
0,2040,adult asthma,65+,24,0
0,2040,adult asthma,total,139,1
0,2040,dementia,0-5,0,0
0,2040,dementia,06-17,0,0
0,2040,dementia,18-64,0,0
0,2040,dementia,65+,179,1
0,2040,dementia,total,179,1
0,2040,diabetes,0-5,4,0
0,2040,diabetes,06-17,9,0
0,2040,diabetes,18-64,246,1
0,2040,diabetes,65+,136,1
0,2040,diabetes,total,395,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,1,0
0,2040,low birth weight,18-64,104,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,105,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,14,0
0,2040,lung cancer,65+,42,0
0,2040,lung cancer,total,56,0
0,2040,total,total,1010,2
0,2041,childhood asthma,0-5,76,1
0,2041,childhood asthma,06-17,58,0
