Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2019,diabetes,0-5,6,0
0,2019,diabetes,06-17,10,0
0,2019,diabetes,18-64,229,1
0,2019,diabetes,65+,136,1
0,2019,diabetes,total,381,1
0,2019,low birth weight,0-5,0,0
0,2019,low birth weight,06-17,1,0
0,2019,low birth weight,18-64,103,1
0,2019,low birth weight,65+,0,0
0,2019,low birth weight,total,104,1
0,2019,lung cancer,0-5,0,0
0,2019,lung cancer,06-17,0,0
0,2019,lung cancer,18-64,13,0
0,2019,lung cancer,65+,45,0
0,2019,lung cancer,total,58,0
0,2019,total,total,1064,3
0,2020,childhood asthma,0-5,92,1
0,2020,childhood asthma,06-17,77,1
0,2020,childhood asthma,18-64,0,0
0,2020,childhood asthma,65+,0,0
0,2020,childhood asthma,total,169,1
0,2020,adult asthma,0-5,0,0
0,2020,adult asthma,06-17,0,0
0,2020,adult asthma,18-64,109,1
0,2020,adult asthma,65+,23,0
0,2020,adult asthma,total,132,1
0,2020,dementia,0-5,0,0
0,2020,dementia,06-17,0,0
0,2020,dementia,18-64,0,0
0,2020,dementia,65+,216,1
0,2020,dementia,total,216,1
0,2020,diabetes,0-5,6,0
0,2020,diabetes,06-17,11,0
0,2020,diabetes,18-64,229,1
0,2020,diabetes,65+,136,1
0,2020,diabetes,total,382,1
0,2020,low birth weight,0-5,0,0
0,2020,low birth weight,06-17,1,0
0,2020,low birth weight,18-64,101,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,102,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,13,0
0,2020,lung cancer,65+,45,0
0,2020,lung cancer,total,58,0
0,2020,total,total,1059,3
0,2021,childhood asthma,0-5,91,1
0,2021,childhood asthma,06-17,76,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,167,1
0,2021,adult asthma,0-5,0,0
0,2021,adult asthma,06-17,0,0
0,2021,adult asthma,18-64,109,1
0,2021,adult asthma,65+,23,0
0,2021,adult asthma,total,132,1
0,2021,dementia,0-5,0,0
0,2021,dementia,06-17,0,0
0,2021,dementia,18-64,0,0
0,2021,dementia,65+,214,1
0,2021,dementia,total,214,1
0,2021,diabetes,0-5,6,0
0,2021,diabetes,06-17,11,0
0,2021,diabetes,18-64,230,1
0,2021,diabetes,65+,134,1
0,2021,diabetes,total,381,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,1,0
0,2021,low birth weight,18-64,100,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,101,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,13,0
0,2021,lung cancer,65+,45,0
0,2021,lung cancer,total,58,0
0,2021,total,total,1053,3
0,2022,childhood asthma,0-5,90,1
0,2022,childhood asthma,06-17,76,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,166,1
0,2022,adult asthma,0-5,0,0
0,2022,adult asthma,06-17,0,0
0,2022,adult asthma,18-64,108,1
0,2022,adult asthma,65+,23,0
0,2022,adult asthma,total,131,1
0,2022,dementia,0-5,0,0
0,2022,dementia,06-17,0,0
0,2022,dementia,18-64,0,0
0,2022,dementia,65+,213,1
0,2022,dementia,total,213,1
0,2022,diabetes,0-5,6,0
0,2022,diabetes,06-17,11,0
0,2022,diabetes,18-64,229,1
0,2022,diabetes,65+,134,1
0,2022,diabetes,total,380,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,1,0
0,2022,low birth weight,18-64,98,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,99,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,13,0
0,2022,lung cancer,65+,45,0
0,2022,lung cancer,total,58,0
0,2022,total,total,1047,3
0,2023,childhood asthma,0-5,89,1
0,2023,childhood asthma,06-17,76,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,165,1
0,2023,adult asthma,0-5,0,0
0,2023,adult asthma,06-17,0,0
0,2023,adult asthma,18-64,108,1
0,2023,adult asthma,65+,23,0
0,2023,adult asthma,total,131,1
0,2023,dementia,0-5,0,0
0,2023,dementia,06-17,0,0
0,2023,dementia,18-64,0,0
0,2023,dementia,65+,213,1
0,2023,dementia,total,213,1
0,2023,diabetes,0-5,6,0
0,2023,diabetes,06-17,10,0
0,2023,diabetes,18-64,230,1
0,2023,diabetes,65+,134,1
0,2023,diabetes,total,380,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,97,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,98,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,14,0
0,2023,lung cancer,65+,45,0
0,2023,lung cancer,total,59,0
0,2023,total,total,1046,3
0,2024,childhood asthma,0-5,87,1
0,2024,childhood asthma,06-17,76,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,163,1
0,2024,adult asthma,0-5,0,0
0,2024,adult asthma,06-17,0,0
0,2024,adult asthma,18-64,107,1
0,2024,adult asthma,65+,24,0
0,2024,adult asthma,total,131,1
0,2024,dementia,0-5,0,0
0,2024,dementia,06-17,0,0
0,2024,dementia,18-64,0,0
0,2024,dementia,65+,213,1
0,2024,dementia,total,213,1
0,2024,diabetes,0-5,5,0
0,2024,diabetes,06-17,10,0
0,2024,diabetes,18-64,229,1
0,2024,diabetes,65+,135,1
0,2024,diabetes,total,379,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,96,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,97,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,14,0
0,2024,lung cancer,65+,45,0
0,2024,lung cancer,total,59,0
0,2024,total,total,1042,3
0,2025,childhood asthma,0-5,87,1
0,2025,childhood asthma,06-17,75,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,162,1
0,2025,adult asthma,0-5,0,0
0,2025,adult asthma,06-17,0,0
0,2025,adult asthma,18-64,107,1
0,2025,adult asthma,65+,23,0
0,2025,adult asthma,total,130,1
0,2025,dementia,0-5,0,0
0,2025,dementia,06-17,0,0
0,2025,dementia,18-64,0,0
0,2025,dementia,65+,212,1
0,2025,dementia,total,212,1
0,2025,diabetes,0-5,5,0
0,2025,diabetes,06-17,11,0
0,2025,diabetes,18-64,229,1
0,2025,diabetes,65+,135,1
0,2025,diabetes,total,380,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,95,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,96,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,13,0
0,2025,lung cancer,65+,45,0
0,2025,lung cancer,total,58,0
0,2025,total,total,1038,3
0,2026,childhood asthma,0-5,85,1
0,2026,childhood asthma,06-17,75,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,160,1
0,2026,adult asthma,0-5,0,0
0,2026,adult asthma,06-17,0,0
0,2026,adult asthma,18-64,106,1
0,2026,adult asthma,65+,24,0
0,2026,adult asthma,total,130,1
0,2026,dementia,0-5,0,0
0,2026,dementia,06-17,0,0
0,2026,dementia,18-64,0,0
0,2026,dementia,65+,210,1
0,2026,dementia,total,210,1
0,2026,diabetes,0-5,5,0
0,2026,diabetes,06-17,10,0
0,2026,diabetes,18-64,229,1
0,2026,diabetes,65+,136,1
0,2026,diabetes,total,380,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,95,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,96,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,14,0
0,2026,lung cancer,65+,45,0
0,2026,lung cancer,total,59,0
0,2026,total,total,1035,3
0,2027,childhood asthma,0-5,83,1
0,2027,childhood asthma,06-17,75,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,158,1
0,2027,adult asthma,0-5,0,0
0,2027,adult asthma,06-17,0,0
0,2027,adult asthma,18-64,106,1
0,2027,adult asthma,65+,24,0
0,2027,adult asthma,total,130,1
0,2027,dementia,0-5,0,0
0,2027,dementia,06-17,0,0
0,2027,dementia,18-64,0,0
0,2027,dementia,65+,212,1
0,2027,dementia,total,212,1
0,2027,diabetes,0-5,5,0
0,2027,diabetes,06-17,11,0
0,2027,diabetes,18-64,228,1
0,2027,diabetes,65+,137,1
0,2027,diabetes,total,381,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,93,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,94,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,14,0
0,2027,lung cancer,65+,45,0
0,2027,lung cancer,total,59,0
0,2027,total,total,1034,3
0,2028,childhood asthma,0-5,83,1
0,2028,childhood asthma,06-17,74,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,157,1
0,2028,adult asthma,0-5,0,0
0,2028,adult asthma,06-17,0,0
0,2028,adult asthma,18-64,106,1
0,2028,adult asthma,65+,24,0
0,2028,adult asthma,total,130,1
0,2028,dementia,0-5,0,0
0,2028,dementia,06-17,0,0
0,2028,dementia,18-64,0,0
0,2028,dementia,65+,213,1
0,2028,dementia,total,213,1
0,2028,diabetes,0-5,5,0
0,2028,diabetes,06-17,10,0
0,2028,diabetes,18-64,228,1
0,2028,diabetes,65+,137,1
0,2028,diabetes,total,380,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,93,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,94,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,14,0
0,2028,lung cancer,65+,45,0
0,2028,lung cancer,total,59,0
0,2028,total,total,1033,3
0,2029,childhood asthma,0-5,82,1
0,2029,childhood asthma,06-17,73,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,155,1
0,2029,adult asthma,0-5,0,0
0,2029,adult asthma,06-17,0,0
0,2029,adult asthma,18-64,105,1
0,2029,adult asthma,65+,24,0
0,2029,adult asthma,total,129,1
0,2029,dementia,0-5,0,0
0,2029,dementia,06-17,0,0
0,2029,dementia,18-64,0,0
0,2029,dementia,65+,213,1
0,2029,dementia,total,213,1
0,2029,diabetes,0-5,5,0
0,2029,diabetes,06-17,10,0
0,2029,diabetes,18-64,226,1
0,2029,diabetes,65+,138,1
0,2029,diabetes,total,379,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,92,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,93,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,14,0
0,2029,lung cancer,65+,46,0
0,2029,lung cancer,total,60,0
0,2029,total,total,1029,3
0,2030,childhood asthma,0-5,81,1
0,2030,childhood asthma,06-17,72,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,153,1
0,2030,adult asthma,0-5,0,0
0,2030,adult asthma,06-17,0,0
0,2030,adult asthma,18-64,105,1
0,2030,adult asthma,65+,24,0
0,2030,adult asthma,total,129,1
0,2030,dementia,0-5,0,0
0,2030,dementia,06-17,0,0
0,2030,dementia,18-64,0,0
0,2030,dementia,65+,214,1
0,2030,dementia,total,214,1
0,2030,diabetes,0-5,5,0
0,2030,diabetes,06-17,10,0
0,2030,diabetes,18-64,226,1
0,2030,diabetes,65+,140,1
0,2030,diabetes,total,381,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,91,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,92,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,13,0
0,2030,lung cancer,65+,46,0
0,2030,lung cancer,total,59,0
0,2030,total,total,1028,3
0,2031,childhood asthma,0-5,80,1
0,2031,childhood asthma,06-17,71,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,151,1
0,2031,adult asthma,0-5,0,0
0,2031,adult asthma,06-17,0,0
0,2031,adult asthma,18-64,105,1
0,2031,adult asthma,65+,24,0
0,2031,adult asthma,total,129,1
0,2031,dementia,0-5,0,0
0,2031,dementia,06-17,0,0
0,2031,dementia,18-64,0,0
0,2031,dementia,65+,214,1
0,2031,dementia,total,214,1
0,2031,diabetes,0-5,5,0
0,2031,diabetes,06-17,10,0
0,2031,diabetes,18-64,227,1
0,2031,diabetes,65+,141,1
0,2031,diabetes,total,383,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,91,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,92,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,13,0
0,2031,lung cancer,65+,46,0
0,2031,lung cancer,total,59,0
0,2031,total,total,1028,3
0,2032,childhood asthma,0-5,78,1
0,2032,childhood asthma,06-17,71,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,149,1
0,2032,adult asthma,0-5,0,0
0,2032,adult asthma,06-17,0,0
0,2032,adult asthma,18-64,104,1
0,2032,adult asthma,65+,25,0
0,2032,adult asthma,total,129,1
0,2032,dementia,0-5,0,0
0,2032,dementia,06-17,0,0
0,2032,dementia,18-64,0,0
0,2032,dementia,65+,214,1
0,2032,dementia,total,214,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,10,0
0,2032,diabetes,18-64,225,1
0,2032,diabetes,65+,141,1
0,2032,diabetes,total,381,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,91,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,92,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,13,0
0,2032,lung cancer,65+,46,0
0,2032,lung cancer,total,59,0
0,2032,total,total,1024,3
0,2033,childhood asthma,0-5,76,1
0,2033,childhood asthma,06-17,70,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,146,1
0,2033,adult asthma,0-5,0,0
0,2033,adult asthma,06-17,0,0
0,2033,adult asthma,18-64,104,1
0,2033,adult asthma,65+,25,0
0,2033,adult asthma,total,129,1
0,2033,dementia,0-5,0,0
0,2033,dementia,06-17,0,0
0,2033,dementia,18-64,0,0
0,2033,dementia,65+,214,1
0,2033,dementia,total,214,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,10,0
0,2033,diabetes,18-64,225,1
0,2033,diabetes,65+,142,1
0,2033,diabetes,total,382,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,91,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,92,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,13,0
0,2033,lung cancer,65+,46,0
0,2033,lung cancer,total,59,0
0,2033,total,total,1022,3
0,2034,childhood asthma,0-5,74,1
0,2034,childhood asthma,06-17,70,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,144,1
0,2034,adult asthma,0-5,0,0
0,2034,adult asthma,06-17,0,0
0,2034,adult asthma,18-64,104,1
0,2034,adult asthma,65+,25,0
0,2034,adult asthma,total,129,1
0,2034,dementia,0-5,0,0
0,2034,dementia,06-17,0,0
0,2034,dementia,18-64,0,0
0,2034,dementia,65+,216,1
0,2034,dementia,total,216,1
0,2034,diabetes,0-5,5,0
0,2034,diabetes,06-17,10,0
0,2034,diabetes,18-64,225,1
0,2034,diabetes,65+,143,1
0,2034,diabetes,total,383,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,89,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,90,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,13,0
0,2034,lung cancer,65+,46,0
0,2034,lung cancer,total,59,0
0,2034,total,total,1021,3
0,2035,childhood asthma,0-5,72,1
0,2035,childhood asthma,06-17,69,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,141,1
0,2035,adult asthma,0-5,0,0
0,2035,adult asthma,06-17,0,0
0,2035,adult asthma,18-64,104,1
0,2035,adult asthma,65+,25,0
0,2035,adult asthma,total,129,1
0,2035,dementia,0-5,0,0
0,2035,dementia,06-17,0,0
0,2035,dementia,18-64,0,0
0,2035,dementia,65+,215,1
0,2035,dementia,total,215,1
0,2035,diabetes,0-5,4,0
0,2035,diabetes,06-17,10,0
0,2035,diabetes,18-64,224,1
0,2035,diabetes,65+,145,1
0,2035,diabetes,total,383,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,90,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,91,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,13,0
0,2035,lung cancer,65+,47,0
0,2035,lung cancer,total,60,0
0,2035,total,total,1019,3
0,2036,childhood asthma,0-5,70,1
0,2036,childhood asthma,06-17,68,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,138,1
0,2036,adult asthma,0-5,0,0
0,2036,adult asthma,06-17,0,0
0,2036,adult asthma,18-64,104,1
0,2036,adult asthma,65+,25,0
0,2036,adult asthma,total,129,1
0,2036,dementia,0-5,0,0
0,2036,dementia,06-17,0,0
0,2036,dementia,18-64,0,0
0,2036,dementia,65+,214,1
0,2036,dementia,total,214,1
0,2036,diabetes,0-5,4,0
0,2036,diabetes,06-17,10,0
0,2036,diabetes,18-64,225,1
0,2036,diabetes,65+,145,1
0,2036,diabetes,total,384,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,1,0
0,2036,low birth weight,18-64,90,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,91,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,13,0
0,2036,lung cancer,65+,47,0
0,2036,lung cancer,total,60,0
0,2036,total,total,1016,3
0,2037,childhood asthma,0-5,68,1
0,2037,childhood asthma,06-17,68,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,136,1
0,2037,adult asthma,0-5,0,0
0,2037,adult asthma,06-17,0,0
0,2037,adult asthma,18-64,103,1
0,2037,adult asthma,65+,25,0
0,2037,adult asthma,total,128,1
0,2037,dementia,0-5,0,0
0,2037,dementia,06-17,0,0
0,2037,dementia,18-64,0,0
0,2037,dementia,65+,214,1
0,2037,dementia,total,214,1
0,2037,diabetes,0-5,4,0
0,2037,diabetes,06-17,9,0
0,2037,diabetes,18-64,224,1
0,2037,diabetes,65+,146,1
0,2037,diabetes,total,383,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,1,0
0,2037,low birth weight,18-64,89,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,90,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,13,0
0,2037,lung cancer,65+,47,0
0,2037,lung cancer,total,60,0
0,2037,total,total,1011,3
0,2038,childhood asthma,0-5,68,1
0,2038,childhood asthma,06-17,66,0
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,134,1
0,2038,adult asthma,0-5,0,0
0,2038,adult asthma,06-17,0,0
0,2038,adult asthma,18-64,103,1
0,2038,adult asthma,65+,25,0
0,2038,adult asthma,total,128,1
0,2038,dementia,0-5,0,0
0,2038,dementia,06-17,0,0
0,2038,dementia,18-64,0,0
0,2038,dementia,65+,215,1
0,2038,dementia,total,215,1
0,2038,diabetes,0-5,4,0
0,2038,diabetes,06-17,9,0
0,2038,diabetes,18-64,224,1
0,2038,diabetes,65+,147,1
0,2038,diabetes,total,384,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,1,0
0,2038,low birth weight,18-64,90,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,91,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,13,0
0,2038,lung cancer,65+,47,0
0,2038,lung cancer,total,60,0
0,2038,total,total,1012,2
0,2039,childhood asthma,0-5,68,1
0,2039,childhood asthma,06-17,65,0
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,133,1
0,2039,adult asthma,0-5,0,0
0,2039,adult asthma,06-17,0,0
0,2039,adult asthma,18-64,103,1
0,2039,adult asthma,65+,25,0
0,2039,adult asthma,total,128,1
0,2039,dementia,0-5,0,0
0,2039,dementia,06-17,0,0
0,2039,dementia,18-64,0,0
0,2039,dementia,65+,215,1
0,2039,dementia,total,215,1
0,2039,diabetes,0-5,4,0
0,2039,diabetes,06-17,9,0
0,2039,diabetes,18-64,224,1
0,2039,diabetes,65+,146,1
0,2039,diabetes,total,383,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,1,0
0,2039,low birth weight,18-64,90,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,91,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,13,0
0,2039,lung cancer,65+,47,0
0,2039,lung cancer,total,60,0
0,2039,total,total,1010,2
0,2040,childhood asthma,0-5,67,0
0,2040,childhood asthma,06-17,63,0
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,130,0
0,2040,adult asthma,0-5,0,0
0,2040,adult asthma,06-17,0,0
0,2040,adult asthma,18-64,103,1
0,2040,adult asthma,65+,25,0
0,2040,adult asthma,total,128,1
0,2040,dementia,0-5,0,0
0,2040,dementia,06-17,0,0
0,2040,dementia,18-64,0,0
0,2040,dementia,65+,217,1
0,2040,dementia,total,217,1
0,2040,diabetes,0-5,4,0
0,2040,diabetes,06-17,9,0
0,2040,diabetes,18-64,223,1
0,2040,diabetes,65+,146,1
0,2040,diabetes,total,382,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,1,0
0,2040,low birth weight,18-64,90,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,91,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,14,0
0,2040,lung cancer,65+,47,0
0,2040,lung cancer,total,61,0
0,2040,total,total,1009,2
0,2041,childhood asthma,0-5,67,0
0,2041,childhood asthma,06-17,62,0
