Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2021,childhood asthma,06-17,94,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,234,1
0,2021,adult asthma,0-5,0,0
0,2021,adult asthma,06-17,0,0
0,2021,adult asthma,18-64,149,1
0,2021,adult asthma,65+,34,0
0,2021,adult asthma,total,183,1
0,2021,dementia,0-5,0,0
0,2021,dementia,06-17,0,0
0,2021,dementia,18-64,0,0
0,2021,dementia,65+,276,1
0,2021,dementia,total,276,1
0,2021,diabetes,0-5,7,0
0,2021,diabetes,06-17,12,0
0,2021,diabetes,18-64,328,1
0,2021,diabetes,65+,194,1
0,2021,diabetes,total,541,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,0,0
0,2021,low birth weight,18-64,91,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,91,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,18,0
0,2021,lung cancer,65+,62,1
0,2021,lung cancer,total,80,1
0,2021,total,total,1405,3
0,2022,childhood asthma,0-5,140,1
0,2022,childhood asthma,06-17,93,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,233,1
0,2022,adult asthma,0-5,0,0
0,2022,adult asthma,06-17,0,0
0,2022,adult asthma,18-64,147,1
0,2022,adult asthma,65+,34,0
0,2022,adult asthma,total,181,1
0,2022,dementia,0-5,0,0
0,2022,dementia,06-17,0,0
0,2022,dementia,18-64,0,0
0,2022,dementia,65+,279,1
0,2022,dementia,total,279,1
0,2022,diabetes,0-5,7,0
0,2022,diabetes,06-17,11,0
0,2022,diabetes,18-64,329,1
0,2022,diabetes,65+,196,1
0,2022,diabetes,total,543,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,0,0
0,2022,low birth weight,18-64,89,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,89,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,18,0
0,2022,lung cancer,65+,63,1
0,2022,lung cancer,total,81,1
0,2022,total,total,1406,3
0,2023,childhood asthma,0-5,137,1
0,2023,childhood asthma,06-17,94,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,231,1
0,2023,adult asthma,0-5,0,0
0,2023,adult asthma,06-17,0,0
0,2023,adult asthma,18-64,146,1
0,2023,adult asthma,65+,35,0
0,2023,adult asthma,total,181,1
0,2023,dementia,0-5,0,0
0,2023,dementia,06-17,0,0
0,2023,dementia,18-64,0,0
0,2023,dementia,65+,283,1
0,2023,dementia,total,283,1
0,2023,diabetes,0-5,6,0
0,2023,diabetes,06-17,12,0
0,2023,diabetes,18-64,328,1
0,2023,diabetes,65+,197,1
0,2023,diabetes,total,543,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,0,0
0,2023,low birth weight,18-64,88,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,88,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,18,0
0,2023,lung cancer,65+,63,1
0,2023,lung cancer,total,81,1
0,2023,total,total,1407,3
0,2024,childhood asthma,0-5,133,1
0,2024,childhood asthma,06-17,93,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,226,1
0,2024,adult asthma,0-5,0,0
0,2024,adult asthma,06-17,0,0
0,2024,adult asthma,18-64,146,1
0,2024,adult asthma,65+,35,0
0,2024,adult asthma,total,181,1
0,2024,dementia,0-5,0,0
0,2024,dementia,06-17,0,0
0,2024,dementia,18-64,0,0
0,2024,dementia,65+,286,1
0,2024,dementia,total,286,1
0,2024,diabetes,0-5,6,0
0,2024,diabetes,06-17,12,0
0,2024,diabetes,18-64,329,1
0,2024,diabetes,65+,199,1
0,2024,diabetes,total,546,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,0,0
0,2024,low birth weight,18-64,86,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,86,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,18,0
0,2024,lung cancer,65+,64,1
0,2024,lung cancer,total,82,1
0,2024,total,total,1407,3
0,2025,childhood asthma,0-5,129,1
0,2025,childhood asthma,06-17,94,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,223,1
0,2025,adult asthma,0-5,0,0
0,2025,adult asthma,06-17,0,0
0,2025,adult asthma,18-64,145,1
0,2025,adult asthma,65+,35,0
0,2025,adult asthma,total,180,1
0,2025,dementia,0-5,0,0
0,2025,dementia,06-17,0,0
0,2025,dementia,18-64,0,0
0,2025,dementia,65+,288,1
0,2025,dementia,total,288,1
0,2025,diabetes,0-5,6,0
0,2025,diabetes,06-17,12,0
0,2025,diabetes,18-64,328,1
0,2025,diabetes,65+,201,1
0,2025,diabetes,total,547,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,0,0
0,2025,low birth weight,18-64,85,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,85,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,19,0
0,2025,lung cancer,65+,64,1
0,2025,lung cancer,total,83,1
0,2025,total,total,1406,3
0,2026,childhood asthma,0-5,125,1
0,2026,childhood asthma,06-17,94,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,219,1
0,2026,adult asthma,0-5,0,0
0,2026,adult asthma,06-17,0,0
0,2026,adult asthma,18-64,144,1
0,2026,adult asthma,65+,36,0
0,2026,adult asthma,total,180,1
0,2026,dementia,0-5,0,0
0,2026,dementia,06-17,0,0
0,2026,dementia,18-64,0,0
0,2026,dementia,65+,290,1
0,2026,dementia,total,290,1
0,2026,diabetes,0-5,6,0
0,2026,diabetes,06-17,12,0
0,2026,diabetes,18-64,327,1
0,2026,diabetes,65+,202,1
0,2026,diabetes,total,547,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,0,0
0,2026,low birth weight,18-64,83,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,83,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,19,0
0,2026,lung cancer,65+,65,1
0,2026,lung cancer,total,84,1
0,2026,total,total,1403,3
0,2027,childhood asthma,0-5,119,1
0,2027,childhood asthma,06-17,94,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,213,1
0,2027,adult asthma,0-5,0,0
0,2027,adult asthma,06-17,0,0
0,2027,adult asthma,18-64,143,1
0,2027,adult asthma,65+,36,0
0,2027,adult asthma,total,179,1
0,2027,dementia,0-5,0,0
0,2027,dementia,06-17,0,0
0,2027,dementia,18-64,0,0
0,2027,dementia,65+,293,1
0,2027,dementia,total,293,1
0,2027,diabetes,0-5,6,0
0,2027,diabetes,06-17,12,0
0,2027,diabetes,18-64,325,1
0,2027,diabetes,65+,205,1
0,2027,diabetes,total,548,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,0,0
0,2027,low birth weight,18-64,82,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,82,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,19,0
0,2027,lung cancer,65+,66,1
0,2027,lung cancer,total,85,1
0,2027,total,total,1400,3
0,2028,childhood asthma,0-5,112,1
0,2028,childhood asthma,06-17,93,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,205,1
0,2028,adult asthma,0-5,0,0
0,2028,adult asthma,06-17,0,0
0,2028,adult asthma,18-64,143,1
0,2028,adult asthma,65+,37,0
0,2028,adult asthma,total,180,1
0,2028,dementia,0-5,0,0
0,2028,dementia,06-17,0,0
0,2028,dementia,18-64,0,0
0,2028,dementia,65+,296,1
0,2028,dementia,total,296,1
0,2028,diabetes,0-5,6,0
0,2028,diabetes,06-17,12,0
0,2028,diabetes,18-64,324,1
0,2028,diabetes,65+,207,1
0,2028,diabetes,total,549,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,0,0
0,2028,low birth weight,18-64,81,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,81,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,19,0
0,2028,lung cancer,65+,66,1
0,2028,lung cancer,total,85,1
0,2028,total,total,1396,3
0,2029,childhood asthma,0-5,104,1
0,2029,childhood asthma,06-17,93,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,197,1
0,2029,adult asthma,0-5,0,0
0,2029,adult asthma,06-17,0,0
0,2029,adult asthma,18-64,141,1
0,2029,adult asthma,65+,37,0
0,2029,adult asthma,total,178,1
0,2029,dementia,0-5,0,0
0,2029,dementia,06-17,0,0
0,2029,dementia,18-64,0,0
0,2029,dementia,65+,298,1
0,2029,dementia,total,298,1
0,2029,diabetes,0-5,5,0
0,2029,diabetes,06-17,12,0
0,2029,diabetes,18-64,321,1
0,2029,diabetes,65+,210,1
0,2029,diabetes,total,548,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,0,0
0,2029,low birth weight,18-64,79,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,79,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,19,0
0,2029,lung cancer,65+,67,1
0,2029,lung cancer,total,86,1
0,2029,total,total,1386,3
0,2030,childhood asthma,0-5,96,1
0,2030,childhood asthma,06-17,92,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,188,1
0,2030,adult asthma,0-5,0,0
0,2030,adult asthma,06-17,0,0
0,2030,adult asthma,18-64,139,1
0,2030,adult asthma,65+,38,0
0,2030,adult asthma,total,177,1
0,2030,dementia,0-5,0,0
0,2030,dementia,06-17,0,0
0,2030,dementia,18-64,0,0
0,2030,dementia,65+,300,1
0,2030,dementia,total,300,1
0,2030,diabetes,0-5,5,0
0,2030,diabetes,06-17,12,0
0,2030,diabetes,18-64,319,1
0,2030,diabetes,65+,214,1
0,2030,diabetes,total,550,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,0,0
0,2030,low birth weight,18-64,78,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,78,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,19,0
0,2030,lung cancer,65+,68,1
0,2030,lung cancer,total,87,1
0,2030,total,total,1380,3
0,2031,childhood asthma,0-5,89,1
0,2031,childhood asthma,06-17,90,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,179,1
0,2031,adult asthma,0-5,0,0
0,2031,adult asthma,06-17,0,0
0,2031,adult asthma,18-64,139,1
0,2031,adult asthma,65+,38,0
0,2031,adult asthma,total,177,1
0,2031,dementia,0-5,0,0
0,2031,dementia,06-17,0,0
0,2031,dementia,18-64,0,0
0,2031,dementia,65+,302,1
0,2031,dementia,total,302,1
0,2031,diabetes,0-5,4,0
0,2031,diabetes,06-17,11,0
0,2031,diabetes,18-64,317,1
0,2031,diabetes,65+,216,1
0,2031,diabetes,total,548,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,0,0
0,2031,low birth weight,18-64,77,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,77,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,18,0
0,2031,lung cancer,65+,68,1
0,2031,lung cancer,total,86,1
0,2031,total,total,1369,3
0,2032,childhood asthma,0-5,81,1
0,2032,childhood asthma,06-17,88,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,169,1
0,2032,adult asthma,0-5,0,0
0,2032,adult asthma,06-17,0,0
0,2032,adult asthma,18-64,138,1
0,2032,adult asthma,65+,39,0
0,2032,adult asthma,total,177,1
0,2032,dementia,0-5,0,0
0,2032,dementia,06-17,0,0
0,2032,dementia,18-64,0,0
0,2032,dementia,65+,302,1
0,2032,dementia,total,302,1
0,2032,diabetes,0-5,4,0
0,2032,diabetes,06-17,11,0
0,2032,diabetes,18-64,315,1
0,2032,diabetes,65+,220,1
0,2032,diabetes,total,550,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,0,0
0,2032,low birth weight,18-64,76,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,76,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,18,0
0,2032,lung cancer,65+,68,1
0,2032,lung cancer,total,86,1
0,2032,total,total,1360,3
0,2033,childhood asthma,0-5,75,1
0,2033,childhood asthma,06-17,86,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,161,1
0,2033,adult asthma,0-5,0,0
0,2033,adult asthma,06-17,0,0
0,2033,adult asthma,18-64,136,1
0,2033,adult asthma,65+,39,0
0,2033,adult asthma,total,175,1
0,2033,dementia,0-5,0,0
0,2033,dementia,06-17,0,0
0,2033,dementia,18-64,0,0
0,2033,dementia,65+,303,1
0,2033,dementia,total,303,1
0,2033,diabetes,0-5,4,0
0,2033,diabetes,06-17,11,0
0,2033,diabetes,18-64,313,1
0,2033,diabetes,65+,221,1
0,2033,diabetes,total,549,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,0,0
0,2033,low birth weight,18-64,75,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,75,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,18,0
0,2033,lung cancer,65+,70,1
0,2033,lung cancer,total,88,1
0,2033,total,total,1351,3
0,2034,childhood asthma,0-5,70,1
0,2034,childhood asthma,06-17,82,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,152,1
0,2034,adult asthma,0-5,0,0
0,2034,adult asthma,06-17,0,0
0,2034,adult asthma,18-64,135,1
0,2034,adult asthma,65+,40,0
0,2034,adult asthma,total,175,1
0,2034,dementia,0-5,0,0
0,2034,dementia,06-17,0,0
0,2034,dementia,18-64,0,0
0,2034,dementia,65+,304,1
0,2034,dementia,total,304,1
0,2034,diabetes,0-5,3,0
0,2034,diabetes,06-17,11,0
0,2034,diabetes,18-64,310,1
0,2034,diabetes,65+,224,1
0,2034,diabetes,total,548,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,0,0
0,2034,low birth weight,18-64,75,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,75,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,18,0
0,2034,lung cancer,65+,70,1
0,2034,lung cancer,total,88,1
0,2034,total,total,1342,3
0,2035,childhood asthma,0-5,67,1
0,2035,childhood asthma,06-17,77,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,144,1
0,2035,adult asthma,0-5,0,0
0,2035,adult asthma,06-17,0,0
0,2035,adult asthma,18-64,135,1
0,2035,adult asthma,65+,40,0
0,2035,adult asthma,total,175,1
0,2035,dementia,0-5,0,0
0,2035,dementia,06-17,0,0
0,2035,dementia,18-64,0,0
0,2035,dementia,65+,306,1
0,2035,dementia,total,306,1
0,2035,diabetes,0-5,3,0
0,2035,diabetes,06-17,11,0
0,2035,diabetes,18-64,309,1
0,2035,diabetes,65+,226,1
0,2035,diabetes,total,549,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,0,0
0,2035,low birth weight,18-64,75,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,75,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,18,0
0,2035,lung cancer,65+,70,1
0,2035,lung cancer,total,88,1
0,2035,total,total,1337,3
0,2036,childhood asthma,0-5,64,1
0,2036,childhood asthma,06-17,73,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,137,1
0,2036,adult asthma,0-5,0,0
0,2036,adult asthma,06-17,0,0
0,2036,adult asthma,18-64,134,1
0,2036,adult asthma,65+,41,0
0,2036,adult asthma,total,175,1
0,2036,dementia,0-5,0,0
0,2036,dementia,06-17,0,0
0,2036,dementia,18-64,0,0
0,2036,dementia,65+,304,1
0,2036,dementia,total,304,1
0,2036,diabetes,0-5,3,0
0,2036,diabetes,06-17,10,0
0,2036,diabetes,18-64,307,1
0,2036,diabetes,65+,228,1
0,2036,diabetes,total,548,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,0,0
0,2036,low birth weight,18-64,75,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,75,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,18,0
0,2036,lung cancer,65+,70,1
0,2036,lung cancer,total,88,1
0,2036,total,total,1327,3
0,2037,childhood asthma,0-5,62,1
0,2037,childhood asthma,06-17,69,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,131,1
0,2037,adult asthma,0-5,0,0
0,2037,adult asthma,06-17,0,0
0,2037,adult asthma,18-64,133,1
0,2037,adult asthma,65+,41,0
0,2037,adult asthma,total,174,1
0,2037,dementia,0-5,0,0
0,2037,dementia,06-17,0,0
0,2037,dementia,18-64,0,0
0,2037,dementia,65+,304,1
0,2037,dementia,total,304,1
0,2037,diabetes,0-5,3,0
0,2037,diabetes,06-17,9,0
0,2037,diabetes,18-64,305,1
0,2037,diabetes,65+,230,1
0,2037,diabetes,total,547,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,0,0
0,2037,low birth weight,18-64,74,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,74,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,18,0
0,2037,lung cancer,65+,71,1
0,2037,lung cancer,total,89,1
0,2037,total,total,1319,3
0,2038,childhood asthma,0-5,61,1
0,2038,childhood asthma,06-17,64,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,125,1
0,2038,adult asthma,0-5,0,0
0,2038,adult asthma,06-17,0,0
0,2038,adult asthma,18-64,133,1
0,2038,adult asthma,65+,41,0
0,2038,adult asthma,total,174,1
0,2038,dementia,0-5,0,0
0,2038,dementia,06-17,0,0
0,2038,dementia,18-64,0,0
0,2038,dementia,65+,306,1
0,2038,dementia,total,306,1
0,2038,diabetes,0-5,3,0
0,2038,diabetes,06-17,9,0
0,2038,diabetes,18-64,304,1
0,2038,diabetes,65+,232,1
0,2038,diabetes,total,548,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,0,0
0,2038,low birth weight,18-64,74,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,74,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,18,0
0,2038,lung cancer,65+,71,1
0,2038,lung cancer,total,89,1
0,2038,total,total,1316,3
0,2039,childhood asthma,0-5,60,1
0,2039,childhood asthma,06-17,60,1
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,120,1
0,2039,adult asthma,0-5,0,0
0,2039,adult asthma,06-17,0,0
0,2039,adult asthma,18-64,132,1
0,2039,adult asthma,65+,41,0
0,2039,adult asthma,total,173,1
0,2039,dementia,0-5,0,0
0,2039,dementia,06-17,0,0
0,2039,dementia,18-64,0,0
0,2039,dementia,65+,307,1
0,2039,dementia,total,307,1
0,2039,diabetes,0-5,3,0
0,2039,diabetes,06-17,9,0
0,2039,diabetes,18-64,300,1
0,2039,diabetes,65+,232,1
0,2039,diabetes,total,544,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,0,0
0,2039,low birth weight,18-64,74,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,74,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,18,0
0,2039,lung cancer,65+,71,1
0,2039,lung cancer,total,89,1
0,2039,total,total,1307,3
0,2040,childhood asthma,0-5,60,1
0,2040,childhood asthma,06-17,57,1
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,117,1
0,2040,adult asthma,0-5,0,0
0,2040,adult asthma,06-17,0,0
0,2040,adult asthma,18-64,131,1
0,2040,adult asthma,65+,41,0
0,2040,adult asthma,total,172,1
0,2040,dementia,0-5,0,0
0,2040,dementia,06-17,0,0
0,2040,dementia,18-64,0,0
0,2040,dementia,65+,310,1
0,2040,dementia,total,310,1
0,2040,diabetes,0-5,3,0
0,2040,diabetes,06-17,8,0
0,2040,diabetes,18-64,300,1
0,2040,diabetes,65+,234,1
0,2040,diabetes,total,545,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,0,0
0,2040,low birth weight,18-64,74,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,74,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,18,0
0,2040,lung cancer,65+,72,1
0,2040,lung cancer,total,90,1
0,2040,total,total,1308,3
0,2041,childhood asthma,0-5,59,1
0,2041,childhood asthma,06-17,53,0
