Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2018,low birth weight,total,120,1
0,2018,lung cancer,0-5,0,0
0,2018,lung cancer,06-17,0,0
0,2018,lung cancer,18-64,12,0
0,2018,lung cancer,65+,41,0
0,2018,lung cancer,total,53,0
0,2018,total,total,1114,3
0,2019,childhood asthma,0-5,123,1
0,2019,childhood asthma,06-17,99,1
0,2019,childhood asthma,18-64,0,0
0,2019,childhood asthma,65+,0,0
0,2019,childhood asthma,total,222,1
0,2019,adult asthma,0-5,0,0
0,2019,adult asthma,06-17,0,0
0,2019,adult asthma,18-64,114,1
0,2019,adult asthma,65+,22,0
0,2019,adult asthma,total,136,1
0,2019,dementia,0-5,0,0
0,2019,dementia,06-17,0,0
0,2019,dementia,18-64,0,0
0,2019,dementia,65+,197,1
0,2019,dementia,total,197,1
0,2019,diabetes,0-5,8,0
0,2019,diabetes,06-17,13,0
0,2019,diabetes,18-64,231,1
0,2019,diabetes,65+,125,1
0,2019,diabetes,total,377,1
0,2019,low birth weight,0-5,0,0
0,2019,low birth weight,06-17,1,0
0,2019,low birth weight,18-64,118,1
0,2019,low birth weight,65+,0,0
0,2019,low birth weight,total,119,1
0,2019,lung cancer,0-5,0,0
0,2019,lung cancer,06-17,0,0
0,2019,lung cancer,18-64,13,0
0,2019,lung cancer,65+,41,0
0,2019,lung cancer,total,54,0
0,2019,total,total,1105,3
0,2020,childhood asthma,0-5,123,1
0,2020,childhood asthma,06-17,98,1
0,2020,childhood asthma,18-64,0,0
0,2020,childhood asthma,65+,0,0
0,2020,childhood asthma,total,221,1
0,2020,adult asthma,0-5,0,0
0,2020,adult asthma,06-17,0,0
0,2020,adult asthma,18-64,114,1
0,2020,adult asthma,65+,21,0
0,2020,adult asthma,total,135,1
0,2020,dementia,0-5,0,0
0,2020,dementia,06-17,0,0
0,2020,dementia,18-64,0,0
0,2020,dementia,65+,193,1
0,2020,dementia,total,193,1
0,2020,diabetes,0-5,7,0
0,2020,diabetes,06-17,13,0
0,2020,diabetes,18-64,233,1
0,2020,diabetes,65+,124,1
0,2020,diabetes,total,377,1
0,2020,low birth weight,0-5,0,0
0,2020,low birth weight,06-17,1,0
0,2020,low birth weight,18-64,115,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,116,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,13,0
0,2020,lung cancer,65+,40,0
0,2020,lung cancer,total,53,0
0,2020,total,total,1095,3
0,2021,childhood asthma,0-5,122,1
0,2021,childhood asthma,06-17,97,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,219,1
0,2021,adult asthma,0-5,0,0
0,2021,adult asthma,06-17,0,0
0,2021,adult asthma,18-64,114,1
0,2021,adult asthma,65+,21,0
0,2021,adult asthma,total,135,1
0,2021,dementia,0-5,0,0
0,2021,dementia,06-17,0,0
0,2021,dementia,18-64,0,0
0,2021,dementia,65+,189,1
0,2021,dementia,total,189,1
0,2021,diabetes,0-5,7,0
0,2021,diabetes,06-17,13,0
0,2021,diabetes,18-64,231,1
0,2021,diabetes,65+,123,1
0,2021,diabetes,total,374,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,1,0
0,2021,low birth weight,18-64,113,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,114,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,13,0
0,2021,lung cancer,65+,40,0
0,2021,lung cancer,total,53,0
0,2021,total,total,1084,3
0,2022,childhood asthma,0-5,121,1
0,2022,childhood asthma,06-17,97,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,218,1
0,2022,adult asthma,0-5,0,0
0,2022,adult asthma,06-17,0,0
0,2022,adult asthma,18-64,112,1
0,2022,adult asthma,65+,21,0
0,2022,adult asthma,total,133,1
0,2022,dementia,0-5,0,0
0,2022,dementia,06-17,0,0
0,2022,dementia,18-64,0,0
0,2022,dementia,65+,187,1
0,2022,dementia,total,187,1
0,2022,diabetes,0-5,7,0
0,2022,diabetes,06-17,13,0
0,2022,diabetes,18-64,231,1
0,2022,diabetes,65+,122,1
0,2022,diabetes,total,373,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,1,0
0,2022,low birth weight,18-64,112,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,113,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,12,0
0,2022,lung cancer,65+,40,0
0,2022,lung cancer,total,52,0
0,2022,total,total,1076,3
0,2023,childhood asthma,0-5,119,1
0,2023,childhood asthma,06-17,98,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,217,1
0,2023,adult asthma,0-5,0,0
0,2023,adult asthma,06-17,0,0
0,2023,adult asthma,18-64,112,1
0,2023,adult asthma,65+,21,0
0,2023,adult asthma,total,133,1
0,2023,dementia,0-5,0,0
0,2023,dementia,06-17,0,0
0,2023,dementia,18-64,0,0
0,2023,dementia,65+,186,1
0,2023,dementia,total,186,1
0,2023,diabetes,0-5,7,0
0,2023,diabetes,06-17,13,0
0,2023,diabetes,18-64,231,1
0,2023,diabetes,65+,122,1
0,2023,diabetes,total,373,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,110,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,111,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,13,0
0,2023,lung cancer,65+,40,0
0,2023,lung cancer,total,53,0
0,2023,total,total,1073,3
0,2024,childhood asthma,0-5,115,1
0,2024,childhood asthma,06-17,97,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,212,1
0,2024,adult asthma,0-5,0,0
0,2024,adult asthma,06-17,0,0
0,2024,adult asthma,18-64,112,1
0,2024,adult asthma,65+,21,0
0,2024,adult asthma,total,133,1
0,2024,dementia,0-5,0,0
0,2024,dementia,06-17,0,0
0,2024,dementia,18-64,0,0
0,2024,dementia,65+,185,1
0,2024,dementia,total,185,1
0,2024,diabetes,0-5,7,0
0,2024,diabetes,06-17,13,0
0,2024,diabetes,18-64,232,1
0,2024,diabetes,65+,121,1
0,2024,diabetes,total,373,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,109,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,110,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,13,0
0,2024,lung cancer,65+,39,0
0,2024,lung cancer,total,52,0
0,2024,total,total,1065,3
0,2025,childhood asthma,0-5,112,1
0,2025,childhood asthma,06-17,97,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,209,1
0,2025,adult asthma,0-5,0,0
0,2025,adult asthma,06-17,0,0
0,2025,adult asthma,18-64,112,1
0,2025,adult asthma,65+,21,0
0,2025,adult asthma,total,133,1
0,2025,dementia,0-5,0,0
0,2025,dementia,06-17,0,0
0,2025,dementia,18-64,0,0
0,2025,dementia,65+,184,1
0,2025,dementia,total,184,1
0,2025,diabetes,0-5,7,0
0,2025,diabetes,06-17,13,0
0,2025,diabetes,18-64,231,1
0,2025,diabetes,65+,121,1
0,2025,diabetes,total,372,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,108,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,109,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,13,0
0,2025,lung cancer,65+,39,0
0,2025,lung cancer,total,52,0
0,2025,total,total,1059,3
0,2026,childhood asthma,0-5,108,1
0,2026,childhood asthma,06-17,97,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,205,1
0,2026,adult asthma,0-5,0,0
0,2026,adult asthma,06-17,0,0
0,2026,adult asthma,18-64,111,1
0,2026,adult asthma,65+,21,0
0,2026,adult asthma,total,132,1
0,2026,dementia,0-5,0,0
0,2026,dementia,06-17,0,0
0,2026,dementia,18-64,0,0
0,2026,dementia,65+,183,1
0,2026,dementia,total,183,1
0,2026,diabetes,0-5,7,0
0,2026,diabetes,06-17,13,0
0,2026,diabetes,18-64,231,1
0,2026,diabetes,65+,122,1
0,2026,diabetes,total,373,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,106,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,107,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,13,0
0,2026,lung cancer,65+,39,0
0,2026,lung cancer,total,52,0
0,2026,total,total,1052,3
0,2027,childhood asthma,0-5,105,1
0,2027,childhood asthma,06-17,96,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,201,1
0,2027,adult asthma,0-5,0,0
0,2027,adult asthma,06-17,0,0
0,2027,adult asthma,18-64,111,1
0,2027,adult asthma,65+,21,0
0,2027,adult asthma,total,132,1
0,2027,dementia,0-5,0,0
0,2027,dementia,06-17,0,0
0,2027,dementia,18-64,0,0
0,2027,dementia,65+,181,1
0,2027,dementia,total,181,1
0,2027,diabetes,0-5,6,0
0,2027,diabetes,06-17,13,0
0,2027,diabetes,18-64,231,1
0,2027,diabetes,65+,121,1
0,2027,diabetes,total,371,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,105,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,106,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,13,0
0,2027,lung cancer,65+,39,0
0,2027,lung cancer,total,52,0
0,2027,total,total,1043,3
0,2028,childhood asthma,0-5,101,1
0,2028,childhood asthma,06-17,96,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,197,1
0,2028,adult asthma,0-5,0,0
0,2028,adult asthma,06-17,0,0
0,2028,adult asthma,18-64,111,1
0,2028,adult asthma,65+,21,0
0,2028,adult asthma,total,132,1
0,2028,dementia,0-5,0,0
0,2028,dementia,06-17,0,0
0,2028,dementia,18-64,0,0
0,2028,dementia,65+,182,1
0,2028,dementia,total,182,1
0,2028,diabetes,0-5,6,0
0,2028,diabetes,06-17,13,0
0,2028,diabetes,18-64,231,1
0,2028,diabetes,65+,120,1
0,2028,diabetes,total,370,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,104,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,105,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,13,0
0,2028,lung cancer,65+,39,0
0,2028,lung cancer,total,52,0
0,2028,total,total,1038,3
0,2029,childhood asthma,0-5,96,1
0,2029,childhood asthma,06-17,94,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,190,1
0,2029,adult asthma,0-5,0,0
0,2029,adult asthma,06-17,0,0
0,2029,adult asthma,18-64,110,1
0,2029,adult asthma,65+,21,0
0,2029,adult asthma,total,131,1
0,2029,dementia,0-5,0,0
0,2029,dementia,06-17,0,0
0,2029,dementia,18-64,0,0
0,2029,dementia,65+,181,1
0,2029,dementia,total,181,1
0,2029,diabetes,0-5,6,0
0,2029,diabetes,06-17,13,0
0,2029,diabetes,18-64,231,1
0,2029,diabetes,65+,122,1
0,2029,diabetes,total,372,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,103,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,104,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,13,0
0,2029,lung cancer,65+,39,0
0,2029,lung cancer,total,52,0
0,2029,total,total,1030,3
0,2030,childhood asthma,0-5,91,1
0,2030,childhood asthma,06-17,93,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,184,1
0,2030,adult asthma,0-5,0,0
0,2030,adult asthma,06-17,0,0
0,2030,adult asthma,18-64,110,1
0,2030,adult asthma,65+,21,0
0,2030,adult asthma,total,131,1
0,2030,dementia,0-5,0,0
0,2030,dementia,06-17,0,0
0,2030,dementia,18-64,0,0
0,2030,dementia,65+,181,1
0,2030,dementia,total,181,1
0,2030,diabetes,0-5,6,0
0,2030,diabetes,06-17,13,0
0,2030,diabetes,18-64,230,1
0,2030,diabetes,65+,122,1
0,2030,diabetes,total,371,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,102,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,103,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,13,0
0,2030,lung cancer,65+,39,0
0,2030,lung cancer,total,52,0
0,2030,total,total,1022,3
0,2031,childhood asthma,0-5,87,1
0,2031,childhood asthma,06-17,92,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,179,1
0,2031,adult asthma,0-5,0,0
0,2031,adult asthma,06-17,0,0
0,2031,adult asthma,18-64,110,1
0,2031,adult asthma,65+,21,0
0,2031,adult asthma,total,131,1
0,2031,dementia,0-5,0,0
0,2031,dementia,06-17,0,0
0,2031,dementia,18-64,0,0
0,2031,dementia,65+,181,1
0,2031,dementia,total,181,1
0,2031,diabetes,0-5,5,0
0,2031,diabetes,06-17,13,0
0,2031,diabetes,18-64,231,1
0,2031,diabetes,65+,122,1
0,2031,diabetes,total,371,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,101,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,102,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,13,0
0,2031,lung cancer,65+,40,0
0,2031,lung cancer,total,53,0
0,2031,total,total,1017,3
0,2032,childhood asthma,0-5,84,1
0,2032,childhood asthma,06-17,90,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,174,1
0,2032,adult asthma,0-5,0,0
0,2032,adult asthma,06-17,0,0
0,2032,adult asthma,18-64,110,1
0,2032,adult asthma,65+,21,0
0,2032,adult asthma,total,131,1
0,2032,dementia,0-5,0,0
0,2032,dementia,06-17,0,0
0,2032,dementia,18-64,0,0
0,2032,dementia,65+,180,1
0,2032,dementia,total,180,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,13,0
0,2032,diabetes,18-64,232,1
0,2032,diabetes,65+,123,1
0,2032,diabetes,total,373,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,101,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,102,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,13,0
0,2032,lung cancer,65+,39,0
0,2032,lung cancer,total,52,0
0,2032,total,total,1012,3
0,2033,childhood asthma,0-5,81,1
0,2033,childhood asthma,06-17,88,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,169,1
0,2033,adult asthma,0-5,0,0
0,2033,adult asthma,06-17,0,0
0,2033,adult asthma,18-64,109,1
0,2033,adult asthma,65+,22,0
0,2033,adult asthma,total,131,1
0,2033,dementia,0-5,0,0
0,2033,dementia,06-17,0,0
0,2033,dementia,18-64,0,0
0,2033,dementia,65+,180,1
0,2033,dementia,total,180,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,13,0
0,2033,diabetes,18-64,232,1
0,2033,diabetes,65+,123,1
0,2033,diabetes,total,373,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,101,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,102,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,13,0
0,2033,lung cancer,65+,40,0
0,2033,lung cancer,total,53,0
0,2033,total,total,1008,3
0,2034,childhood asthma,0-5,80,1
0,2034,childhood asthma,06-17,86,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,166,1
0,2034,adult asthma,0-5,0,0
0,2034,adult asthma,06-17,0,0
0,2034,adult asthma,18-64,109,1
0,2034,adult asthma,65+,21,0
0,2034,adult asthma,total,130,1
0,2034,dementia,0-5,0,0
0,2034,dementia,06-17,0,0
0,2034,dementia,18-64,0,0
0,2034,dementia,65+,179,1
0,2034,dementia,total,179,1
0,2034,diabetes,0-5,5,0
0,2034,diabetes,06-17,12,0
0,2034,diabetes,18-64,232,1
0,2034,diabetes,65+,124,1
0,2034,diabetes,total,373,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,101,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,102,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,13,0
0,2034,lung cancer,65+,40,0
0,2034,lung cancer,total,53,0
0,2034,total,total,1003,3
0,2035,childhood asthma,0-5,79,1
0,2035,childhood asthma,06-17,83,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,162,1
0,2035,adult asthma,0-5,0,0
0,2035,adult asthma,06-17,0,0
0,2035,adult asthma,18-64,108,1
0,2035,adult asthma,65+,21,0
0,2035,adult asthma,total,129,1
0,2035,dementia,0-5,0,0
0,2035,dementia,06-17,0,0
0,2035,dementia,18-64,0,0
0,2035,dementia,65+,179,1
0,2035,dementia,total,179,1
0,2035,diabetes,0-5,5,0
0,2035,diabetes,06-17,12,0
0,2035,diabetes,18-64,232,1
0,2035,diabetes,65+,125,1
0,2035,diabetes,total,374,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,100,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,101,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,13,0
0,2035,lung cancer,65+,40,0
0,2035,lung cancer,total,53,0
0,2035,total,total,998,3
0,2036,childhood asthma,0-5,79,1
0,2036,childhood asthma,06-17,80,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,159,1
0,2036,adult asthma,0-5,0,0
0,2036,adult asthma,06-17,0,0
0,2036,adult asthma,18-64,109,1
0,2036,adult asthma,65+,22,0
0,2036,adult asthma,total,131,1
0,2036,dementia,0-5,0,0
0,2036,dementia,06-17,0,0
0,2036,dementia,18-64,0,0
0,2036,dementia,65+,178,1
0,2036,dementia,total,178,1
0,2036,diabetes,0-5,5,0
0,2036,diabetes,06-17,12,0
0,2036,diabetes,18-64,232,1
0,2036,diabetes,65+,124,1
0,2036,diabetes,total,373,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,1,0
0,2036,low birth weight,18-64,100,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,101,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,13,0
0,2036,lung cancer,65+,40,0
0,2036,lung cancer,total,53,0
0,2036,total,total,995,3
0,2037,childhood asthma,0-5,77,1
0,2037,childhood asthma,06-17,77,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,154,1
0,2037,adult asthma,0-5,0,0
0,2037,adult asthma,06-17,0,0
0,2037,adult asthma,18-64,109,1
0,2037,adult asthma,65+,22,0
0,2037,adult asthma,total,131,1
0,2037,dementia,0-5,0,0
0,2037,dementia,06-17,0,0
0,2037,dementia,18-64,0,0
0,2037,dementia,65+,178,1
0,2037,dementia,total,178,1
0,2037,diabetes,0-5,5,0
0,2037,diabetes,06-17,11,0
0,2037,diabetes,18-64,233,1
0,2037,diabetes,65+,126,1
0,2037,diabetes,total,375,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,1,0
0,2037,low birth weight,18-64,99,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,100,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,13,0
0,2037,lung cancer,65+,40,0
0,2037,lung cancer,total,53,0
0,2037,total,total,991,3
0,2038,childhood asthma,0-5,78,1
0,2038,childhood asthma,06-17,74,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,152,1
0,2038,adult asthma,0-5,0,0
0,2038,adult asthma,06-17,0,0
0,2038,adult asthma,18-64,109,1
0,2038,adult asthma,65+,21,0
0,2038,adult asthma,total,130,1
0,2038,dementia,0-5,0,0
0,2038,dementia,06-17,0,0
0,2038,dementia,18-64,0,0
0,2038,dementia,65+,178,1
0,2038,dementia,total,178,1
0,2038,diabetes,0-5,5,0
0,2038,diabetes,06-17,11,0
0,2038,diabetes,18-64,233,1
0,2038,diabetes,65+,125,1
0,2038,diabetes,total,374,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,1,0
0,2038,low birth weight,18-64,100,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,101,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,13,0
0,2038,lung cancer,65+,40,0
0,2038,lung cancer,total,53,0
0,2038,total,total,988,3
0,2039,childhood asthma,0-5,77,1
0,2039,childhood asthma,06-17,72,1
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,149,1
0,2039,adult asthma,0-5,0,0
0,2039,adult asthma,06-17,0,0
0,2039,adult asthma,18-64,108,1
0,2039,adult asthma,65+,22,0
0,2039,adult asthma,total,130,1
0,2039,dementia,0-5,0,0
0,2039,dementia,06-17,0,0
0,2039,dementia,18-64,0,0
0,2039,dementia,65+,178,1
0,2039,dementia,total,178,1
0,2039,diabetes,0-5,5,0
0,2039,diabetes,06-17,11,0
0,2039,diabetes,18-64,233,1
0,2039,diabetes,65+,127,1
0,2039,diabetes,total,376,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,1,0
0,2039,low birth weight,18-64,100,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,101,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,14,0
0,2039,lung cancer,65+,40,0
0,2039,lung cancer,total,54,0
0,2039,total,total,988,3
0,2040,childhood asthma,0-5,77,1
0,2040,childhood asthma,06-17,70,1
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,147,1
0,2040,adult asthma,0-5,0,0
0,2040,adult asthma,06-17,0,0
0,2040,adult asthma,18-64,109,1
0,2040,adult asthma,65+,22,0
0,2040,adult asthma,total,131,1
0,2040,dementia,0-5,0,0
0,2040,dementia,06-17,0,0
0,2040,dementia,18-64,0,0
0,2040,dementia,65+,178,1
0,2040,dementia,total,178,1
0,2040,diabetes,0-5,5,0
0,2040,diabetes,06-17,10,0
0,2040,diabetes,18-64,233,1
0,2040,diabetes,65+,127,1
0,2040,diabetes,total,375,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,1,0
0,2040,low birth weight,18-64,100,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,101,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,13,0
0,2040,lung cancer,65+,40,0
0,2040,lung cancer,total,53,0
0,2040,total,total,985,3
0,2041,childhood asthma,0-5,76,1
0,2041,childhood asthma,06-17,68,1
