Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2019,lung cancer,total,36,0
0,2019,stroke,0-5,1,0
0,2019,stroke,06-17,2,0
0,2019,stroke,18-64,22,0
0,2019,stroke,65+,43,0
0,2019,stroke,total,68,0
0,2019,total,total,1031,2
0,2020,childhood asthma,0-5,122,1
0,2020,childhood asthma,06-17,173,1
0,2020,childhood asthma,18-64,0,0
0,2020,childhood asthma,65+,0,0
0,2020,childhood asthma,total,295,1
0,2020,chronic obstructive pulmonary disease,0-5,0,0
0,2020,chronic obstructive pulmonary disease,06-17,0,0
0,2020,chronic obstructive pulmonary disease,18-64,46,0
0,2020,chronic obstructive pulmonary disease,65+,19,0
0,2020,chronic obstructive pulmonary disease,total,65,0
0,2020,diabetes,0-5,9,0
0,2020,diabetes,06-17,15,0
0,2020,diabetes,18-64,233,1
0,2020,diabetes,65+,81,1
0,2020,diabetes,total,338,1
0,2020,low birth weight,0-5,0,0
0,2020,low birth weight,06-17,1,0
0,2020,low birth weight,18-64,136,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,137,1
0,2020,coronary heart disease,0-5,0,0
0,2020,coronary heart disease,06-17,0,0
0,2020,coronary heart disease,18-64,40,0
0,2020,coronary heart disease,65+,52,1
0,2020,coronary heart disease,total,92,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,11,0
0,2020,lung cancer,65+,24,0
0,2020,lung cancer,total,35,0
0,2020,stroke,0-5,1,0
0,2020,stroke,06-17,2,0
0,2020,stroke,18-64,22,0
0,2020,stroke,65+,43,0
0,2020,stroke,total,68,0
0,2020,total,total,1030,2
0,2021,childhood asthma,0-5,121,1
0,2021,childhood asthma,06-17,173,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,294,1
0,2021,chronic obstructive pulmonary disease,0-5,0,0
0,2021,chronic obstructive pulmonary disease,06-17,0,0
0,2021,chronic obstructive pulmonary disease,18-64,47,0
0,2021,chronic obstructive pulmonary disease,65+,19,0
0,2021,chronic obstructive pulmonary disease,total,66,0
0,2021,diabetes,0-5,9,0
0,2021,diabetes,06-17,14,0
0,2021,diabetes,18-64,233,1
0,2021,diabetes,65+,81,1
0,2021,diabetes,total,337,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,1,0
0,2021,low birth weight,18-64,133,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,134,1
0,2021,coronary heart disease,0-5,0,0
0,2021,coronary heart disease,06-17,0,0
0,2021,coronary heart disease,18-64,40,0
0,2021,coronary heart disease,65+,52,1
0,2021,coronary heart disease,total,92,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,11,0
0,2021,lung cancer,65+,25,0
0,2021,lung cancer,total,36,0
0,2021,stroke,0-5,1,0
0,2021,stroke,06-17,2,0
0,2021,stroke,18-64,21,0
0,2021,stroke,65+,43,0
0,2021,stroke,total,67,0
0,2021,total,total,1026,2
0,2022,childhood asthma,0-5,121,1
0,2022,childhood asthma,06-17,172,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,293,1
0,2022,chronic obstructive pulmonary disease,0-5,0,0
0,2022,chronic obstructive pulmonary disease,06-17,0,0
0,2022,chronic obstructive pulmonary disease,18-64,47,0
0,2022,chronic obstructive pulmonary disease,65+,20,0
0,2022,chronic obstructive pulmonary disease,total,67,0
0,2022,diabetes,0-5,9,0
0,2022,diabetes,06-17,15,0
0,2022,diabetes,18-64,232,1
0,2022,diabetes,65+,82,1
0,2022,diabetes,total,338,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,1,0
0,2022,low birth weight,18-64,133,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,134,1
0,2022,coronary heart disease,0-5,0,0
0,2022,coronary heart disease,06-17,0,0
0,2022,coronary heart disease,18-64,40,0
0,2022,coronary heart disease,65+,53,1
0,2022,coronary heart disease,total,93,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,11,0
0,2022,lung cancer,65+,25,0
0,2022,lung cancer,total,36,0
0,2022,stroke,0-5,1,0
0,2022,stroke,06-17,2,0
0,2022,stroke,18-64,22,0
0,2022,stroke,65+,44,0
0,2022,stroke,total,69,0
0,2022,total,total,1030,2
0,2023,childhood asthma,0-5,119,1
0,2023,childhood asthma,06-17,170,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,289,1
0,2023,chronic obstructive pulmonary disease,0-5,0,0
0,2023,chronic obstructive pulmonary disease,06-17,0,0
0,2023,chronic obstructive pulmonary disease,18-64,47,0
0,2023,chronic obstructive pulmonary disease,65+,20,0
0,2023,chronic obstructive pulmonary disease,total,67,0
0,2023,diabetes,0-5,9,0
0,2023,diabetes,06-17,14,0
0,2023,diabetes,18-64,234,1
0,2023,diabetes,65+,83,1
0,2023,diabetes,total,340,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,131,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,132,1
0,2023,coronary heart disease,0-5,0,0
0,2023,coronary heart disease,06-17,0,0
0,2023,coronary heart disease,18-64,40,0
0,2023,coronary heart disease,65+,53,1
0,2023,coronary heart disease,total,93,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,11,0
0,2023,lung cancer,65+,25,0
0,2023,lung cancer,total,36,0
0,2023,stroke,0-5,1,0
0,2023,stroke,06-17,2,0
0,2023,stroke,18-64,22,0
0,2023,stroke,65+,44,0
0,2023,stroke,total,69,0
0,2023,total,total,1026,2
0,2024,childhood asthma,0-5,117,1
0,2024,childhood asthma,06-17,170,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,287,1
0,2024,chronic obstructive pulmonary disease,0-5,0,0
0,2024,chronic obstructive pulmonary disease,06-17,0,0
0,2024,chronic obstructive pulmonary disease,18-64,48,0
0,2024,chronic obstructive pulmonary disease,65+,21,0
0,2024,chronic obstructive pulmonary disease,total,69,0
0,2024,diabetes,0-5,8,0
0,2024,diabetes,06-17,14,0
0,2024,diabetes,18-64,235,1
0,2024,diabetes,65+,85,1
0,2024,diabetes,total,342,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,130,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,131,1
0,2024,coronary heart disease,0-5,0,0
0,2024,coronary heart disease,06-17,0,0
0,2024,coronary heart disease,18-64,41,0
0,2024,coronary heart disease,65+,54,1
0,2024,coronary heart disease,total,95,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,12,0
0,2024,lung cancer,65+,26,0
0,2024,lung cancer,total,38,0
0,2024,stroke,0-5,1,0
0,2024,stroke,06-17,2,0
0,2024,stroke,18-64,22,0
0,2024,stroke,65+,44,0
0,2024,stroke,total,69,0
0,2024,total,total,1031,2
0,2025,childhood asthma,0-5,115,1
0,2025,childhood asthma,06-17,169,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,284,1
0,2025,chronic obstructive pulmonary disease,0-5,0,0
0,2025,chronic obstructive pulmonary disease,06-17,0,0
0,2025,chronic obstructive pulmonary disease,18-64,49,0
0,2025,chronic obstructive pulmonary disease,65+,21,0
0,2025,chronic obstructive pulmonary disease,total,70,0
0,2025,diabetes,0-5,8,0
0,2025,diabetes,06-17,14,0
0,2025,diabetes,18-64,235,1
0,2025,diabetes,65+,86,1
0,2025,diabetes,total,343,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,128,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,129,1
0,2025,coronary heart disease,0-5,0,0
0,2025,coronary heart disease,06-17,0,0
0,2025,coronary heart disease,18-64,41,0
0,2025,coronary heart disease,65+,55,1
0,2025,coronary heart disease,total,96,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,12,0
0,2025,lung cancer,65+,26,0
0,2025,lung cancer,total,38,0
0,2025,stroke,0-5,1,0
0,2025,stroke,06-17,2,0
0,2025,stroke,18-64,22,0
0,2025,stroke,65+,45,0
0,2025,stroke,total,70,0
0,2025,total,total,1030,2
0,2026,childhood asthma,0-5,111,1
0,2026,childhood asthma,06-17,169,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,280,1
0,2026,chronic obstructive pulmonary disease,0-5,0,0
0,2026,chronic obstructive pulmonary disease,06-17,0,0
0,2026,chronic obstructive pulmonary disease,18-64,48,0
0,2026,chronic obstructive pulmonary disease,65+,22,0
0,2026,chronic obstructive pulmonary disease,total,70,0
0,2026,diabetes,0-5,8,0
0,2026,diabetes,06-17,14,0
0,2026,diabetes,18-64,235,1
0,2026,diabetes,65+,87,1
0,2026,diabetes,total,344,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,126,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,127,1
0,2026,coronary heart disease,0-5,0,0
0,2026,coronary heart disease,06-17,0,0
0,2026,coronary heart disease,18-64,41,0
0,2026,coronary heart disease,65+,56,1
0,2026,coronary heart disease,total,97,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,12,0
0,2026,lung cancer,65+,26,0
0,2026,lung cancer,total,38,0
0,2026,stroke,0-5,1,0
0,2026,stroke,06-17,2,0
0,2026,stroke,18-64,22,0
0,2026,stroke,65+,46,0
0,2026,stroke,total,71,0
0,2026,total,total,1027,2
0,2027,childhood asthma,0-5,107,1
0,2027,childhood asthma,06-17,169,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,276,1
0,2027,chronic obstructive pulmonary disease,0-5,0,0
0,2027,chronic obstructive pulmonary disease,06-17,0,0
0,2027,chronic obstructive pulmonary disease,18-64,49,0
0,2027,chronic obstructive pulmonary disease,65+,22,0
0,2027,chronic obstructive pulmonary disease,total,71,0
0,2027,diabetes,0-5,8,0
0,2027,diabetes,06-17,14,0
0,2027,diabetes,18-64,236,1
0,2027,diabetes,65+,89,1
0,2027,diabetes,total,347,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,125,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,126,1
0,2027,coronary heart disease,0-5,0,0
0,2027,coronary heart disease,06-17,0,0
0,2027,coronary heart disease,18-64,41,0
0,2027,coronary heart disease,65+,56,1
0,2027,coronary heart disease,total,97,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,12,0
0,2027,lung cancer,65+,27,0
0,2027,lung cancer,total,39,0
0,2027,stroke,0-5,1,0
0,2027,stroke,06-17,2,0
0,2027,stroke,18-64,22,0
0,2027,stroke,65+,47,0
0,2027,stroke,total,72,0
0,2027,total,total,1028,2
0,2028,childhood asthma,0-5,103,1
0,2028,childhood asthma,06-17,168,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,271,1
0,2028,chronic obstructive pulmonary disease,0-5,0,0
0,2028,chronic obstructive pulmonary disease,06-17,0,0
0,2028,chronic obstructive pulmonary disease,18-64,49,0
0,2028,chronic obstructive pulmonary disease,65+,23,0
0,2028,chronic obstructive pulmonary disease,total,72,0
0,2028,diabetes,0-5,7,0
0,2028,diabetes,06-17,14,0
0,2028,diabetes,18-64,237,1
0,2028,diabetes,65+,90,1
0,2028,diabetes,total,348,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,124,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,125,1
0,2028,coronary heart disease,0-5,0,0
0,2028,coronary heart disease,06-17,0,0
0,2028,coronary heart disease,18-64,41,0
0,2028,coronary heart disease,65+,56,1
0,2028,coronary heart disease,total,97,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,12,0
0,2028,lung cancer,65+,27,0
0,2028,lung cancer,total,39,0
0,2028,stroke,0-5,1,0
0,2028,stroke,06-17,2,0
0,2028,stroke,18-64,22,0
0,2028,stroke,65+,47,0
0,2028,stroke,total,72,0
0,2028,total,total,1024,2
0,2029,childhood asthma,0-5,97,1
0,2029,childhood asthma,06-17,166,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,263,1
0,2029,chronic obstructive pulmonary disease,0-5,0,0
0,2029,chronic obstructive pulmonary disease,06-17,0,0
0,2029,chronic obstructive pulmonary disease,18-64,48,0
0,2029,chronic obstructive pulmonary disease,65+,23,0
0,2029,chronic obstructive pulmonary disease,total,71,0
0,2029,diabetes,0-5,7,0
0,2029,diabetes,06-17,14,0
0,2029,diabetes,18-64,237,1
0,2029,diabetes,65+,92,1
0,2029,diabetes,total,350,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,122,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,123,1
0,2029,coronary heart disease,0-5,0,0
0,2029,coronary heart disease,06-17,0,0
0,2029,coronary heart disease,18-64,41,0
0,2029,coronary heart disease,65+,57,1
0,2029,coronary heart disease,total,98,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,12,0
0,2029,lung cancer,65+,28,0
0,2029,lung cancer,total,40,0
0,2029,stroke,0-5,1,0
0,2029,stroke,06-17,2,0
0,2029,stroke,18-64,22,0
0,2029,stroke,65+,48,0
0,2029,stroke,total,73,0
0,2029,total,total,1018,2
0,2030,childhood asthma,0-5,90,1
0,2030,childhood asthma,06-17,165,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,255,1
0,2030,chronic obstructive pulmonary disease,0-5,0,0
0,2030,chronic obstructive pulmonary disease,06-17,0,0
0,2030,chronic obstructive pulmonary disease,18-64,48,0
0,2030,chronic obstructive pulmonary disease,65+,23,0
0,2030,chronic obstructive pulmonary disease,total,71,0
0,2030,diabetes,0-5,7,0
0,2030,diabetes,06-17,14,0
0,2030,diabetes,18-64,238,1
0,2030,diabetes,65+,93,1
0,2030,diabetes,total,352,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,122,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,123,1
0,2030,coronary heart disease,0-5,0,0
0,2030,coronary heart disease,06-17,0,0
0,2030,coronary heart disease,18-64,41,0
0,2030,coronary heart disease,65+,58,1
0,2030,coronary heart disease,total,99,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,12,0
0,2030,lung cancer,65+,28,0
0,2030,lung cancer,total,40,0
0,2030,stroke,0-5,1,0
0,2030,stroke,06-17,2,0
0,2030,stroke,18-64,23,0
0,2030,stroke,65+,48,0
0,2030,stroke,total,74,0
0,2030,total,total,1014,2
0,2031,childhood asthma,0-5,84,1
0,2031,childhood asthma,06-17,162,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,246,1
0,2031,chronic obstructive pulmonary disease,0-5,0,0
0,2031,chronic obstructive pulmonary disease,06-17,0,0
0,2031,chronic obstructive pulmonary disease,18-64,48,0
0,2031,chronic obstructive pulmonary disease,65+,23,0
0,2031,chronic obstructive pulmonary disease,total,71,0
0,2031,diabetes,0-5,6,0
0,2031,diabetes,06-17,14,0
0,2031,diabetes,18-64,237,1
0,2031,diabetes,65+,95,1
0,2031,diabetes,total,352,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,121,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,122,1
0,2031,coronary heart disease,0-5,0,0
0,2031,coronary heart disease,06-17,0,0
0,2031,coronary heart disease,18-64,41,0
0,2031,coronary heart disease,65+,59,1
0,2031,coronary heart disease,total,100,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,12,0
0,2031,lung cancer,65+,28,0
0,2031,lung cancer,total,40,0
0,2031,stroke,0-5,1,0
0,2031,stroke,06-17,2,0
0,2031,stroke,18-64,23,0
0,2031,stroke,65+,50,0
0,2031,stroke,total,76,0
0,2031,total,total,1007,2
0,2032,childhood asthma,0-5,78,1
0,2032,childhood asthma,06-17,160,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,238,1
0,2032,chronic obstructive pulmonary disease,0-5,0,0
0,2032,chronic obstructive pulmonary disease,06-17,0,0
0,2032,chronic obstructive pulmonary disease,18-64,48,0
0,2032,chronic obstructive pulmonary disease,65+,24,0
0,2032,chronic obstructive pulmonary disease,total,72,0
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,14,0
0,2032,diabetes,18-64,237,1
0,2032,diabetes,65+,97,1
0,2032,diabetes,total,353,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,120,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,121,1
0,2032,coronary heart disease,0-5,0,0
0,2032,coronary heart disease,06-17,0,0
0,2032,coronary heart disease,18-64,41,0
0,2032,coronary heart disease,65+,60,1
0,2032,coronary heart disease,total,101,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,12,0
0,2032,lung cancer,65+,29,0
0,2032,lung cancer,total,41,0
0,2032,stroke,0-5,1,0
0,2032,stroke,06-17,2,0
0,2032,stroke,18-64,23,0
0,2032,stroke,65+,51,0
0,2032,stroke,total,77,0
0,2032,total,total,1003,2
0,2033,childhood asthma,0-5,73,1
0,2033,childhood asthma,06-17,157,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,230,1
0,2033,chronic obstructive pulmonary disease,0-5,0,0
0,2033,chronic obstructive pulmonary disease,06-17,0,0
0,2033,chronic obstructive pulmonary disease,18-64,49,0
0,2033,chronic obstructive pulmonary disease,65+,24,0
0,2033,chronic obstructive pulmonary disease,total,73,0
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,14,0
0,2033,diabetes,18-64,238,1
0,2033,diabetes,65+,98,1
0,2033,diabetes,total,355,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,120,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,121,1
0,2033,coronary heart disease,0-5,0,0
0,2033,coronary heart disease,06-17,0,0
0,2033,coronary heart disease,18-64,41,0
0,2033,coronary heart disease,65+,61,1
0,2033,coronary heart disease,total,102,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,12,0
0,2033,lung cancer,65+,30,0
0,2033,lung cancer,total,42,0
0,2033,stroke,0-5,1,0
0,2033,stroke,06-17,2,0
0,2033,stroke,18-64,23,0
0,2033,stroke,65+,51,0
0,2033,stroke,total,77,0
0,2033,total,total,1000,2
0,2034,childhood asthma,0-5,70,1
0,2034,childhood asthma,06-17,151,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,221,1
0,2034,chronic obstructive pulmonary disease,0-5,0,0
0,2034,chronic obstructive pulmonary disease,06-17,0,0
0,2034,chronic obstructive pulmonary disease,18-64,49,0
0,2034,chronic obstructive pulmonary disease,65+,25,0
0,2034,chronic obstructive pulmonary disease,total,74,0
0,2034,diabetes,0-5,5,0
0,2034,diabetes,06-17,14,0
0,2034,diabetes,18-64,237,1
0,2034,diabetes,65+,100,1
0,2034,diabetes,total,356,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,120,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,121,1
0,2034,coronary heart disease,0-5,0,0
0,2034,coronary heart disease,06-17,0,0
0,2034,coronary heart disease,18-64,41,0
0,2034,coronary heart disease,65+,62,1
0,2034,coronary heart disease,total,103,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,12,0
0,2034,lung cancer,65+,30,0
0,2034,lung cancer,total,42,0
0,2034,stroke,0-5,1,0
0,2034,stroke,06-17,2,0
0,2034,stroke,18-64,23,0
0,2034,stroke,65+,51,0
0,2034,stroke,total,77,0
0,2034,total,total,994,2
0,2035,childhood asthma,0-5,68,1
0,2035,childhood asthma,06-17,145,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,213,1
0,2035,chronic obstructive pulmonary disease,0-5,0,0
0,2035,chronic obstructive pulmonary disease,06-17,0,0
0,2035,chronic obstructive pulmonary disease,18-64,49,0
0,2035,chronic obstructive pulmonary disease,65+,25,0
0,2035,chronic obstructive pulmonary disease,total,74,0
0,2035,diabetes,0-5,5,0
0,2035,diabetes,06-17,13,0
0,2035,diabetes,18-64,237,1
0,2035,diabetes,65+,101,1
0,2035,diabetes,total,356,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,119,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,120,1
0,2035,coronary heart disease,0-5,0,0
0,2035,coronary heart disease,06-17,0,0
0,2035,coronary heart disease,18-64,41,0
0,2035,coronary heart disease,65+,62,1
0,2035,coronary heart disease,total,103,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,12,0
