Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2022,chronic obstructive pulmonary disease,total,81,1
0,2022,diabetes,0-5,9,0
0,2022,diabetes,06-17,15,0
0,2022,diabetes,18-64,263,1
0,2022,diabetes,65+,93,1
0,2022,diabetes,total,380,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,1,0
0,2022,low birth weight,18-64,124,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,125,1
0,2022,coronary heart disease,0-5,0,0
0,2022,coronary heart disease,06-17,0,0
0,2022,coronary heart disease,18-64,47,1
0,2022,coronary heart disease,65+,65,1
0,2022,coronary heart disease,total,112,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,13,0
0,2022,lung cancer,65+,29,0
0,2022,lung cancer,total,42,0
0,2022,stroke,0-5,1,0
0,2022,stroke,06-17,2,0
0,2022,stroke,18-64,25,0
0,2022,stroke,65+,52,1
0,2022,stroke,total,80,1
0,2022,total,total,1147,3
0,2023,childhood asthma,0-5,127,1
0,2023,childhood asthma,06-17,197,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,324,1
0,2023,chronic obstructive pulmonary disease,0-5,0,0
0,2023,chronic obstructive pulmonary disease,06-17,0,0
0,2023,chronic obstructive pulmonary disease,18-64,58,1
0,2023,chronic obstructive pulmonary disease,65+,24,0
0,2023,chronic obstructive pulmonary disease,total,82,1
0,2023,diabetes,0-5,9,0
0,2023,diabetes,06-17,15,0
0,2023,diabetes,18-64,265,1
0,2023,diabetes,65+,95,1
0,2023,diabetes,total,384,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,122,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,123,1
0,2023,coronary heart disease,0-5,0,0
0,2023,coronary heart disease,06-17,0,0
0,2023,coronary heart disease,18-64,47,1
0,2023,coronary heart disease,65+,65,1
0,2023,coronary heart disease,total,112,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,13,0
0,2023,lung cancer,65+,30,0
0,2023,lung cancer,total,43,0
0,2023,stroke,0-5,1,0
0,2023,stroke,06-17,2,0
0,2023,stroke,18-64,25,0
0,2023,stroke,65+,52,1
0,2023,stroke,total,80,1
0,2023,total,total,1148,3
0,2024,childhood asthma,0-5,124,1
0,2024,childhood asthma,06-17,198,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,322,1
0,2024,chronic obstructive pulmonary disease,0-5,0,0
0,2024,chronic obstructive pulmonary disease,06-17,0,0
0,2024,chronic obstructive pulmonary disease,18-64,58,1
0,2024,chronic obstructive pulmonary disease,65+,25,0
0,2024,chronic obstructive pulmonary disease,total,83,1
0,2024,diabetes,0-5,9,0
0,2024,diabetes,06-17,15,0
0,2024,diabetes,18-64,264,1
0,2024,diabetes,65+,96,1
0,2024,diabetes,total,384,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,120,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,121,1
0,2024,coronary heart disease,0-5,0,0
0,2024,coronary heart disease,06-17,0,0
0,2024,coronary heart disease,18-64,47,1
0,2024,coronary heart disease,65+,66,1
0,2024,coronary heart disease,total,113,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,13,0
0,2024,lung cancer,65+,30,0
0,2024,lung cancer,total,43,0
0,2024,stroke,0-5,1,0
0,2024,stroke,06-17,2,0
0,2024,stroke,18-64,25,0
0,2024,stroke,65+,53,1
0,2024,stroke,total,81,1
0,2024,total,total,1147,3
0,2025,childhood asthma,0-5,120,1
0,2025,childhood asthma,06-17,198,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,318,1
0,2025,chronic obstructive pulmonary disease,0-5,0,0
0,2025,chronic obstructive pulmonary disease,06-17,0,0
0,2025,chronic obstructive pulmonary disease,18-64,58,1
0,2025,chronic obstructive pulmonary disease,65+,26,0
0,2025,chronic obstructive pulmonary disease,total,84,1
0,2025,diabetes,0-5,9,0
0,2025,diabetes,06-17,15,0
0,2025,diabetes,18-64,265,1
0,2025,diabetes,65+,98,1
0,2025,diabetes,total,387,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,119,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,120,1
0,2025,coronary heart disease,0-5,0,0
0,2025,coronary heart disease,06-17,0,0
0,2025,coronary heart disease,18-64,48,1
0,2025,coronary heart disease,65+,67,1
0,2025,coronary heart disease,total,115,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,13,0
0,2025,lung cancer,65+,30,0
0,2025,lung cancer,total,43,0
0,2025,stroke,0-5,1,0
0,2025,stroke,06-17,2,0
0,2025,stroke,18-64,25,0
0,2025,stroke,65+,54,1
0,2025,stroke,total,82,1
0,2025,total,total,1149,3
0,2026,childhood asthma,0-5,115,1
0,2026,childhood asthma,06-17,197,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,312,1
0,2026,chronic obstructive pulmonary disease,0-5,0,0
0,2026,chronic obstructive pulmonary disease,06-17,0,0
0,2026,chronic obstructive pulmonary disease,18-64,58,1
0,2026,chronic obstructive pulmonary disease,65+,27,0
0,2026,chronic obstructive pulmonary disease,total,85,1
0,2026,diabetes,0-5,8,0
0,2026,diabetes,06-17,15,0
0,2026,diabetes,18-64,264,1
0,2026,diabetes,65+,100,1
0,2026,diabetes,total,387,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,117,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,118,1
0,2026,coronary heart disease,0-5,0,0
0,2026,coronary heart disease,06-17,0,0
0,2026,coronary heart disease,18-64,48,1
0,2026,coronary heart disease,65+,68,1
0,2026,coronary heart disease,total,116,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,13,0
0,2026,lung cancer,65+,31,0
0,2026,lung cancer,total,44,0
0,2026,stroke,0-5,1,0
0,2026,stroke,06-17,2,0
0,2026,stroke,18-64,25,0
0,2026,stroke,65+,54,1
0,2026,stroke,total,82,1
0,2026,total,total,1144,3
0,2027,childhood asthma,0-5,109,1
0,2027,childhood asthma,06-17,197,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,306,1
0,2027,chronic obstructive pulmonary disease,0-5,0,0
0,2027,chronic obstructive pulmonary disease,06-17,0,0
0,2027,chronic obstructive pulmonary disease,18-64,57,1
0,2027,chronic obstructive pulmonary disease,65+,28,0
0,2027,chronic obstructive pulmonary disease,total,85,1
0,2027,diabetes,0-5,8,0
0,2027,diabetes,06-17,15,0
0,2027,diabetes,18-64,264,1
0,2027,diabetes,65+,102,1
0,2027,diabetes,total,389,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,116,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,117,1
0,2027,coronary heart disease,0-5,0,0
0,2027,coronary heart disease,06-17,0,0
0,2027,coronary heart disease,18-64,47,0
0,2027,coronary heart disease,65+,68,1
0,2027,coronary heart disease,total,115,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,13,0
0,2027,lung cancer,65+,31,0
0,2027,lung cancer,total,44,0
0,2027,stroke,0-5,1,0
0,2027,stroke,06-17,2,0
0,2027,stroke,18-64,25,0
0,2027,stroke,65+,55,1
0,2027,stroke,total,83,1
0,2027,total,total,1139,3
0,2028,childhood asthma,0-5,102,1
0,2028,childhood asthma,06-17,195,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,297,1
0,2028,chronic obstructive pulmonary disease,0-5,0,0
0,2028,chronic obstructive pulmonary disease,06-17,0,0
0,2028,chronic obstructive pulmonary disease,18-64,58,1
0,2028,chronic obstructive pulmonary disease,65+,28,0
0,2028,chronic obstructive pulmonary disease,total,86,1
0,2028,diabetes,0-5,7,0
0,2028,diabetes,06-17,15,0
0,2028,diabetes,18-64,263,1
0,2028,diabetes,65+,105,1
0,2028,diabetes,total,390,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,115,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,116,1
0,2028,coronary heart disease,0-5,0,0
0,2028,coronary heart disease,06-17,0,0
0,2028,coronary heart disease,18-64,48,0
0,2028,coronary heart disease,65+,70,1
0,2028,coronary heart disease,total,118,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,13,0
0,2028,lung cancer,65+,32,0
0,2028,lung cancer,total,45,0
0,2028,stroke,0-5,1,0
0,2028,stroke,06-17,2,0
0,2028,stroke,18-64,25,0
0,2028,stroke,65+,56,1
0,2028,stroke,total,84,1
0,2028,total,total,1136,3
0,2029,childhood asthma,0-5,96,1
0,2029,childhood asthma,06-17,192,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,288,1
0,2029,chronic obstructive pulmonary disease,0-5,0,0
0,2029,chronic obstructive pulmonary disease,06-17,0,0
0,2029,chronic obstructive pulmonary disease,18-64,58,1
0,2029,chronic obstructive pulmonary disease,65+,29,0
0,2029,chronic obstructive pulmonary disease,total,87,1
0,2029,diabetes,0-5,7,0
0,2029,diabetes,06-17,15,0
0,2029,diabetes,18-64,264,1
0,2029,diabetes,65+,108,1
0,2029,diabetes,total,394,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,113,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,114,1
0,2029,coronary heart disease,0-5,0,0
0,2029,coronary heart disease,06-17,0,0
0,2029,coronary heart disease,18-64,47,0
0,2029,coronary heart disease,65+,71,1
0,2029,coronary heart disease,total,118,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,13,0
0,2029,lung cancer,65+,33,0
0,2029,lung cancer,total,46,0
0,2029,stroke,0-5,1,0
0,2029,stroke,06-17,2,0
0,2029,stroke,18-64,25,0
0,2029,stroke,65+,56,1
0,2029,stroke,total,84,1
0,2029,total,total,1131,3
0,2030,childhood asthma,0-5,88,1
0,2030,childhood asthma,06-17,190,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,278,1
0,2030,chronic obstructive pulmonary disease,0-5,0,0
0,2030,chronic obstructive pulmonary disease,06-17,0,0
0,2030,chronic obstructive pulmonary disease,18-64,58,1
0,2030,chronic obstructive pulmonary disease,65+,29,0
0,2030,chronic obstructive pulmonary disease,total,87,1
0,2030,diabetes,0-5,6,0
0,2030,diabetes,06-17,15,0
0,2030,diabetes,18-64,262,1
0,2030,diabetes,65+,109,1
0,2030,diabetes,total,392,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,112,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,113,1
0,2030,coronary heart disease,0-5,0,0
0,2030,coronary heart disease,06-17,0,0
0,2030,coronary heart disease,18-64,47,0
0,2030,coronary heart disease,65+,72,1
0,2030,coronary heart disease,total,119,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,13,0
0,2030,lung cancer,65+,33,0
0,2030,lung cancer,total,46,0
0,2030,stroke,0-5,1,0
0,2030,stroke,06-17,2,0
0,2030,stroke,18-64,25,0
0,2030,stroke,65+,58,1
0,2030,stroke,total,86,1
0,2030,total,total,1121,3
0,2031,childhood asthma,0-5,81,1
0,2031,childhood asthma,06-17,187,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,268,1
0,2031,chronic obstructive pulmonary disease,0-5,0,0
0,2031,chronic obstructive pulmonary disease,06-17,0,0
0,2031,chronic obstructive pulmonary disease,18-64,57,1
0,2031,chronic obstructive pulmonary disease,65+,30,0
0,2031,chronic obstructive pulmonary disease,total,87,1
0,2031,diabetes,0-5,6,0
0,2031,diabetes,06-17,15,0
0,2031,diabetes,18-64,263,1
0,2031,diabetes,65+,112,1
0,2031,diabetes,total,396,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,111,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,112,1
0,2031,coronary heart disease,0-5,0,0
0,2031,coronary heart disease,06-17,0,0
0,2031,coronary heart disease,18-64,47,0
0,2031,coronary heart disease,65+,72,1
0,2031,coronary heart disease,total,119,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,13,0
0,2031,lung cancer,65+,34,0
0,2031,lung cancer,total,47,0
0,2031,stroke,0-5,1,0
0,2031,stroke,06-17,2,0
0,2031,stroke,18-64,25,0
0,2031,stroke,65+,58,1
0,2031,stroke,total,86,1
0,2031,total,total,1115,3
0,2032,childhood asthma,0-5,73,1
0,2032,childhood asthma,06-17,183,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,256,1
0,2032,chronic obstructive pulmonary disease,0-5,0,0
0,2032,chronic obstructive pulmonary disease,06-17,0,0
0,2032,chronic obstructive pulmonary disease,18-64,58,1
0,2032,chronic obstructive pulmonary disease,65+,31,0
0,2032,chronic obstructive pulmonary disease,total,89,1
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,15,0
0,2032,diabetes,18-64,262,1
0,2032,diabetes,65+,114,1
0,2032,diabetes,total,396,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,110,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,111,1
0,2032,coronary heart disease,0-5,0,0
0,2032,coronary heart disease,06-17,0,0
0,2032,coronary heart disease,18-64,47,0
0,2032,coronary heart disease,65+,74,1
0,2032,coronary heart disease,total,121,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,13,0
0,2032,lung cancer,65+,35,0
0,2032,lung cancer,total,48,0
0,2032,stroke,0-5,1,0
0,2032,stroke,06-17,2,0
0,2032,stroke,18-64,25,0
0,2032,stroke,65+,60,1
0,2032,stroke,total,88,1
0,2032,total,total,1109,3
0,2033,childhood asthma,0-5,67,1
0,2033,childhood asthma,06-17,176,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,243,1
0,2033,chronic obstructive pulmonary disease,0-5,0,0
0,2033,chronic obstructive pulmonary disease,06-17,0,0
0,2033,chronic obstructive pulmonary disease,18-64,58,1
0,2033,chronic obstructive pulmonary disease,65+,31,0
0,2033,chronic obstructive pulmonary disease,total,89,1
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,15,0
0,2033,diabetes,18-64,262,1
0,2033,diabetes,65+,116,1
0,2033,diabetes,total,398,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,110,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,111,1
0,2033,coronary heart disease,0-5,0,0
0,2033,coronary heart disease,06-17,0,0
0,2033,coronary heart disease,18-64,47,0
0,2033,coronary heart disease,65+,75,1
0,2033,coronary heart disease,total,122,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,13,0
0,2033,lung cancer,65+,35,0
0,2033,lung cancer,total,48,0
0,2033,stroke,0-5,1,0
0,2033,stroke,06-17,2,0
0,2033,stroke,18-64,25,0
0,2033,stroke,65+,61,1
0,2033,stroke,total,89,1
0,2033,total,total,1100,3
0,2034,childhood asthma,0-5,62,1
0,2034,childhood asthma,06-17,168,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,230,1
0,2034,chronic obstructive pulmonary disease,0-5,0,0
0,2034,chronic obstructive pulmonary disease,06-17,0,0
0,2034,chronic obstructive pulmonary disease,18-64,58,1
0,2034,chronic obstructive pulmonary disease,65+,31,0
0,2034,chronic obstructive pulmonary disease,total,89,1
0,2034,diabetes,0-5,4,0
0,2034,diabetes,06-17,14,0
0,2034,diabetes,18-64,262,1
0,2034,diabetes,65+,117,1
0,2034,diabetes,total,397,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,110,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,111,1
0,2034,coronary heart disease,0-5,0,0
0,2034,coronary heart disease,06-17,0,0
0,2034,coronary heart disease,18-64,48,0
0,2034,coronary heart disease,65+,76,1
0,2034,coronary heart disease,total,124,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,14,0
0,2034,lung cancer,65+,36,0
0,2034,lung cancer,total,50,0
0,2034,stroke,0-5,1,0
0,2034,stroke,06-17,2,0
0,2034,stroke,18-64,26,0
0,2034,stroke,65+,62,1
0,2034,stroke,total,91,1
0,2034,total,total,1092,3
0,2035,childhood asthma,0-5,58,1
0,2035,childhood asthma,06-17,160,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,218,1
0,2035,chronic obstructive pulmonary disease,0-5,0,0
0,2035,chronic obstructive pulmonary disease,06-17,0,0
0,2035,chronic obstructive pulmonary disease,18-64,58,1
0,2035,chronic obstructive pulmonary disease,65+,31,0
0,2035,chronic obstructive pulmonary disease,total,89,1
0,2035,diabetes,0-5,4,0
0,2035,diabetes,06-17,14,0
0,2035,diabetes,18-64,262,1
0,2035,diabetes,65+,119,1
0,2035,diabetes,total,399,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,109,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,110,1
0,2035,coronary heart disease,0-5,0,0
0,2035,coronary heart disease,06-17,0,0
0,2035,coronary heart disease,18-64,47,0
0,2035,coronary heart disease,65+,77,1
0,2035,coronary heart disease,total,124,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,13,0
