Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2018,stroke,0-5,1,0
0,2018,stroke,06-17,1,0
0,2018,stroke,18-64,22,0
0,2018,stroke,65+,79,1
0,2018,stroke,total,103,1
0,2018,total,total,1006,3
0,2019,childhood asthma,0-5,82,1
0,2019,childhood asthma,06-17,96,1
0,2019,childhood asthma,18-64,0,0
0,2019,childhood asthma,65+,0,0
0,2019,childhood asthma,total,178,1
0,2019,chronic obstructive pulmonary disease,0-5,0,0
0,2019,chronic obstructive pulmonary disease,06-17,0,0
0,2019,chronic obstructive pulmonary disease,18-64,41,0
0,2019,chronic obstructive pulmonary disease,65+,23,0
0,2019,chronic obstructive pulmonary disease,total,64,0
0,2019,diabetes,0-5,6,0
0,2019,diabetes,06-17,11,0
0,2019,diabetes,18-64,235,1
0,2019,diabetes,65+,139,1
0,2019,diabetes,total,391,1
0,2019,low birth weight,0-5,0,0
0,2019,low birth weight,06-17,1,0
0,2019,low birth weight,18-64,92,1
0,2019,low birth weight,65+,0,0
0,2019,low birth weight,total,93,1
0,2019,coronary heart disease,0-5,0,0
0,2019,coronary heart disease,06-17,0,0
0,2019,coronary heart disease,18-64,33,0
0,2019,coronary heart disease,65+,84,1
0,2019,coronary heart disease,total,117,1
0,2019,lung cancer,0-5,0,0
0,2019,lung cancer,06-17,0,0
0,2019,lung cancer,18-64,13,0
0,2019,lung cancer,65+,45,0
0,2019,lung cancer,total,58,0
0,2019,stroke,0-5,1,0
0,2019,stroke,06-17,1,0
0,2019,stroke,18-64,22,0
0,2019,stroke,65+,79,1
0,2019,stroke,total,103,1
0,2019,total,total,1004,3
0,2020,childhood asthma,0-5,81,1
0,2020,childhood asthma,06-17,96,1
0,2020,childhood asthma,18-64,0,0
0,2020,childhood asthma,65+,0,0
0,2020,childhood asthma,total,177,1
0,2020,chronic obstructive pulmonary disease,0-5,0,0
0,2020,chronic obstructive pulmonary disease,06-17,0,0
0,2020,chronic obstructive pulmonary disease,18-64,42,0
0,2020,chronic obstructive pulmonary disease,65+,23,0
0,2020,chronic obstructive pulmonary disease,total,65,0
0,2020,diabetes,0-5,6,0
0,2020,diabetes,06-17,11,0
0,2020,diabetes,18-64,233,1
0,2020,diabetes,65+,138,1
0,2020,diabetes,total,388,1
0,2020,low birth weight,0-5,0,0
0,2020,low birth weight,06-17,1,0
0,2020,low birth weight,18-64,91,1
0,2020,low birth weight,65+,0,0
0,2020,low birth weight,total,92,1
0,2020,coronary heart disease,0-5,0,0
0,2020,coronary heart disease,06-17,0,0
0,2020,coronary heart disease,18-64,33,0
0,2020,coronary heart disease,65+,84,1
0,2020,coronary heart disease,total,117,1
0,2020,lung cancer,0-5,0,0
0,2020,lung cancer,06-17,0,0
0,2020,lung cancer,18-64,13,0
0,2020,lung cancer,65+,45,0
0,2020,lung cancer,total,58,0
0,2020,stroke,0-5,1,0
0,2020,stroke,06-17,1,0
0,2020,stroke,18-64,22,0
0,2020,stroke,65+,79,1
0,2020,stroke,total,103,1
0,2020,total,total,1000,3
0,2021,childhood asthma,0-5,80,1
0,2021,childhood asthma,06-17,96,1
0,2021,childhood asthma,18-64,0,0
0,2021,childhood asthma,65+,0,0
0,2021,childhood asthma,total,176,1
0,2021,chronic obstructive pulmonary disease,0-5,0,0
0,2021,chronic obstructive pulmonary disease,06-17,0,0
0,2021,chronic obstructive pulmonary disease,18-64,41,0
0,2021,chronic obstructive pulmonary disease,65+,23,0
0,2021,chronic obstructive pulmonary disease,total,64,0
0,2021,diabetes,0-5,6,0
0,2021,diabetes,06-17,11,0
0,2021,diabetes,18-64,234,1
0,2021,diabetes,65+,139,1
0,2021,diabetes,total,390,1
0,2021,low birth weight,0-5,0,0
0,2021,low birth weight,06-17,1,0
0,2021,low birth weight,18-64,90,1
0,2021,low birth weight,65+,0,0
0,2021,low birth weight,total,91,1
0,2021,coronary heart disease,0-5,0,0
0,2021,coronary heart disease,06-17,0,0
0,2021,coronary heart disease,18-64,34,0
0,2021,coronary heart disease,65+,84,1
0,2021,coronary heart disease,total,118,1
0,2021,lung cancer,0-5,0,0
0,2021,lung cancer,06-17,0,0
0,2021,lung cancer,18-64,13,0
0,2021,lung cancer,65+,45,0
0,2021,lung cancer,total,58,0
0,2021,stroke,0-5,1,0
0,2021,stroke,06-17,1,0
0,2021,stroke,18-64,22,0
0,2021,stroke,65+,78,1
0,2021,stroke,total,102,1
0,2021,total,total,999,3
0,2022,childhood asthma,0-5,80,1
0,2022,childhood asthma,06-17,95,1
0,2022,childhood asthma,18-64,0,0
0,2022,childhood asthma,65+,0,0
0,2022,childhood asthma,total,175,1
0,2022,chronic obstructive pulmonary disease,0-5,0,0
0,2022,chronic obstructive pulmonary disease,06-17,0,0
0,2022,chronic obstructive pulmonary disease,18-64,41,0
0,2022,chronic obstructive pulmonary disease,65+,23,0
0,2022,chronic obstructive pulmonary disease,total,64,0
0,2022,diabetes,0-5,6,0
0,2022,diabetes,06-17,11,0
0,2022,diabetes,18-64,234,1
0,2022,diabetes,65+,138,1
0,2022,diabetes,total,389,1
0,2022,low birth weight,0-5,0,0
0,2022,low birth weight,06-17,1,0
0,2022,low birth weight,18-64,89,1
0,2022,low birth weight,65+,0,0
0,2022,low birth weight,total,90,1
0,2022,coronary heart disease,0-5,0,0
0,2022,coronary heart disease,06-17,0,0
0,2022,coronary heart disease,18-64,33,0
0,2022,coronary heart disease,65+,84,1
0,2022,coronary heart disease,total,117,1
0,2022,lung cancer,0-5,0,0
0,2022,lung cancer,06-17,0,0
0,2022,lung cancer,18-64,13,0
0,2022,lung cancer,65+,45,0
0,2022,lung cancer,total,58,0
0,2022,stroke,0-5,1,0
0,2022,stroke,06-17,1,0
0,2022,stroke,18-64,22,0
0,2022,stroke,65+,78,1
0,2022,stroke,total,102,1
0,2022,total,total,995,3
0,2023,childhood asthma,0-5,78,1
0,2023,childhood asthma,06-17,95,1
0,2023,childhood asthma,18-64,0,0
0,2023,childhood asthma,65+,0,0
0,2023,childhood asthma,total,173,1
0,2023,chronic obstructive pulmonary disease,0-5,0,0
0,2023,chronic obstructive pulmonary disease,06-17,0,0
0,2023,chronic obstructive pulmonary disease,18-64,41,0
0,2023,chronic obstructive pulmonary disease,65+,23,0
0,2023,chronic obstructive pulmonary disease,total,64,0
0,2023,diabetes,0-5,6,0
0,2023,diabetes,06-17,10,0
0,2023,diabetes,18-64,233,1
0,2023,diabetes,65+,138,1
0,2023,diabetes,total,387,1
0,2023,low birth weight,0-5,0,0
0,2023,low birth weight,06-17,1,0
0,2023,low birth weight,18-64,87,1
0,2023,low birth weight,65+,0,0
0,2023,low birth weight,total,88,1
0,2023,coronary heart disease,0-5,0,0
0,2023,coronary heart disease,06-17,0,0
0,2023,coronary heart disease,18-64,34,0
0,2023,coronary heart disease,65+,85,1
0,2023,coronary heart disease,total,119,1
0,2023,lung cancer,0-5,0,0
0,2023,lung cancer,06-17,0,0
0,2023,lung cancer,18-64,13,0
0,2023,lung cancer,65+,45,0
0,2023,lung cancer,total,58,0
0,2023,stroke,0-5,1,0
0,2023,stroke,06-17,1,0
0,2023,stroke,18-64,22,0
0,2023,stroke,65+,78,1
0,2023,stroke,total,102,1
0,2023,total,total,991,3
0,2024,childhood asthma,0-5,77,1
0,2024,childhood asthma,06-17,94,1
0,2024,childhood asthma,18-64,0,0
0,2024,childhood asthma,65+,0,0
0,2024,childhood asthma,total,171,1
0,2024,chronic obstructive pulmonary disease,0-5,0,0
0,2024,chronic obstructive pulmonary disease,06-17,0,0
0,2024,chronic obstructive pulmonary disease,18-64,42,0
0,2024,chronic obstructive pulmonary disease,65+,24,0
0,2024,chronic obstructive pulmonary disease,total,66,0
0,2024,diabetes,0-5,6,0
0,2024,diabetes,06-17,11,0
0,2024,diabetes,18-64,233,1
0,2024,diabetes,65+,138,1
0,2024,diabetes,total,388,1
0,2024,low birth weight,0-5,0,0
0,2024,low birth weight,06-17,1,0
0,2024,low birth weight,18-64,86,1
0,2024,low birth weight,65+,0,0
0,2024,low birth weight,total,87,1
0,2024,coronary heart disease,0-5,0,0
0,2024,coronary heart disease,06-17,0,0
0,2024,coronary heart disease,18-64,34,0
0,2024,coronary heart disease,65+,85,1
0,2024,coronary heart disease,total,119,1
0,2024,lung cancer,0-5,0,0
0,2024,lung cancer,06-17,0,0
0,2024,lung cancer,18-64,13,0
0,2024,lung cancer,65+,45,0
0,2024,lung cancer,total,58,0
0,2024,stroke,0-5,1,0
0,2024,stroke,06-17,1,0
0,2024,stroke,18-64,22,0
0,2024,stroke,65+,79,1
0,2024,stroke,total,103,1
0,2024,total,total,992,3
0,2025,childhood asthma,0-5,76,1
0,2025,childhood asthma,06-17,95,1
0,2025,childhood asthma,18-64,0,0
0,2025,childhood asthma,65+,0,0
0,2025,childhood asthma,total,171,1
0,2025,chronic obstructive pulmonary disease,0-5,0,0
0,2025,chronic obstructive pulmonary disease,06-17,0,0
0,2025,chronic obstructive pulmonary disease,18-64,42,0
0,2025,chronic obstructive pulmonary disease,65+,24,0
0,2025,chronic obstructive pulmonary disease,total,66,0
0,2025,diabetes,0-5,5,0
0,2025,diabetes,06-17,10,0
0,2025,diabetes,18-64,233,1
0,2025,diabetes,65+,139,1
0,2025,diabetes,total,387,1
0,2025,low birth weight,0-5,0,0
0,2025,low birth weight,06-17,1,0
0,2025,low birth weight,18-64,85,1
0,2025,low birth weight,65+,0,0
0,2025,low birth weight,total,86,1
0,2025,coronary heart disease,0-5,0,0
0,2025,coronary heart disease,06-17,0,0
0,2025,coronary heart disease,18-64,34,0
0,2025,coronary heart disease,65+,85,1
0,2025,coronary heart disease,total,119,1
0,2025,lung cancer,0-5,0,0
0,2025,lung cancer,06-17,0,0
0,2025,lung cancer,18-64,13,0
0,2025,lung cancer,65+,45,0
0,2025,lung cancer,total,58,0
0,2025,stroke,0-5,1,0
0,2025,stroke,06-17,1,0
0,2025,stroke,18-64,22,0
0,2025,stroke,65+,79,1
0,2025,stroke,total,103,1
0,2025,total,total,990,3
0,2026,childhood asthma,0-5,74,1
0,2026,childhood asthma,06-17,94,1
0,2026,childhood asthma,18-64,0,0
0,2026,childhood asthma,65+,0,0
0,2026,childhood asthma,total,168,1
0,2026,chronic obstructive pulmonary disease,0-5,0,0
0,2026,chronic obstructive pulmonary disease,06-17,0,0
0,2026,chronic obstructive pulmonary disease,18-64,42,0
0,2026,chronic obstructive pulmonary disease,65+,24,0
0,2026,chronic obstructive pulmonary disease,total,66,0
0,2026,diabetes,0-5,5,0
0,2026,diabetes,06-17,11,0
0,2026,diabetes,18-64,233,1
0,2026,diabetes,65+,140,1
0,2026,diabetes,total,389,1
0,2026,low birth weight,0-5,0,0
0,2026,low birth weight,06-17,1,0
0,2026,low birth weight,18-64,84,1
0,2026,low birth weight,65+,0,0
0,2026,low birth weight,total,85,1
0,2026,coronary heart disease,0-5,0,0
0,2026,coronary heart disease,06-17,0,0
0,2026,coronary heart disease,18-64,33,0
0,2026,coronary heart disease,65+,85,1
0,2026,coronary heart disease,total,118,1
0,2026,lung cancer,0-5,0,0
0,2026,lung cancer,06-17,0,0
0,2026,lung cancer,18-64,13,0
0,2026,lung cancer,65+,45,0
0,2026,lung cancer,total,58,0
0,2026,stroke,0-5,1,0
0,2026,stroke,06-17,1,0
0,2026,stroke,18-64,22,0
0,2026,stroke,65+,79,1
0,2026,stroke,total,103,1
0,2026,total,total,987,3
0,2027,childhood asthma,0-5,74,1
0,2027,childhood asthma,06-17,94,1
0,2027,childhood asthma,18-64,0,0
0,2027,childhood asthma,65+,0,0
0,2027,childhood asthma,total,168,1
0,2027,chronic obstructive pulmonary disease,0-5,0,0
0,2027,chronic obstructive pulmonary disease,06-17,0,0
0,2027,chronic obstructive pulmonary disease,18-64,41,0
0,2027,chronic obstructive pulmonary disease,65+,24,0
0,2027,chronic obstructive pulmonary disease,total,65,0
0,2027,diabetes,0-5,5,0
0,2027,diabetes,06-17,10,0
0,2027,diabetes,18-64,231,1
0,2027,diabetes,65+,140,1
0,2027,diabetes,total,386,1
0,2027,low birth weight,0-5,0,0
0,2027,low birth weight,06-17,1,0
0,2027,low birth weight,18-64,84,1
0,2027,low birth weight,65+,0,0
0,2027,low birth weight,total,85,1
0,2027,coronary heart disease,0-5,0,0
0,2027,coronary heart disease,06-17,0,0
0,2027,coronary heart disease,18-64,33,0
0,2027,coronary heart disease,65+,85,1
0,2027,coronary heart disease,total,118,1
0,2027,lung cancer,0-5,0,0
0,2027,lung cancer,06-17,0,0
0,2027,lung cancer,18-64,13,0
0,2027,lung cancer,65+,45,0
0,2027,lung cancer,total,58,0
0,2027,stroke,0-5,1,0
0,2027,stroke,06-17,1,0
0,2027,stroke,18-64,22,0
0,2027,stroke,65+,79,1
0,2027,stroke,total,103,1
0,2027,total,total,983,3
0,2028,childhood asthma,0-5,73,1
0,2028,childhood asthma,06-17,93,1
0,2028,childhood asthma,18-64,0,0
0,2028,childhood asthma,65+,0,0
0,2028,childhood asthma,total,166,1
0,2028,chronic obstructive pulmonary disease,0-5,0,0
0,2028,chronic obstructive pulmonary disease,06-17,0,0
0,2028,chronic obstructive pulmonary disease,18-64,42,0
0,2028,chronic obstructive pulmonary disease,65+,24,0
0,2028,chronic obstructive pulmonary disease,total,66,0
0,2028,diabetes,0-5,5,0
0,2028,diabetes,06-17,10,0
0,2028,diabetes,18-64,231,1
0,2028,diabetes,65+,141,1
0,2028,diabetes,total,387,1
0,2028,low birth weight,0-5,0,0
0,2028,low birth weight,06-17,1,0
0,2028,low birth weight,18-64,83,1
0,2028,low birth weight,65+,0,0
0,2028,low birth weight,total,84,1
0,2028,coronary heart disease,0-5,0,0
0,2028,coronary heart disease,06-17,0,0
0,2028,coronary heart disease,18-64,33,0
0,2028,coronary heart disease,65+,85,1
0,2028,coronary heart disease,total,118,1
0,2028,lung cancer,0-5,0,0
0,2028,lung cancer,06-17,0,0
0,2028,lung cancer,18-64,13,0
0,2028,lung cancer,65+,45,0
0,2028,lung cancer,total,58,0
0,2028,stroke,0-5,1,0
0,2028,stroke,06-17,1,0
0,2028,stroke,18-64,22,0
0,2028,stroke,65+,79,1
0,2028,stroke,total,103,1
0,2028,total,total,982,3
0,2029,childhood asthma,0-5,72,1
0,2029,childhood asthma,06-17,92,1
0,2029,childhood asthma,18-64,0,0
0,2029,childhood asthma,65+,0,0
0,2029,childhood asthma,total,164,1
0,2029,chronic obstructive pulmonary disease,0-5,0,0
0,2029,chronic obstructive pulmonary disease,06-17,0,0
0,2029,chronic obstructive pulmonary disease,18-64,41,0
0,2029,chronic obstructive pulmonary disease,65+,25,0
0,2029,chronic obstructive pulmonary disease,total,66,0
0,2029,diabetes,0-5,5,0
0,2029,diabetes,06-17,10,0
0,2029,diabetes,18-64,230,1
0,2029,diabetes,65+,142,1
0,2029,diabetes,total,387,1
0,2029,low birth weight,0-5,0,0
0,2029,low birth weight,06-17,1,0
0,2029,low birth weight,18-64,81,1
0,2029,low birth weight,65+,0,0
0,2029,low birth weight,total,82,1
0,2029,coronary heart disease,0-5,0,0
0,2029,coronary heart disease,06-17,0,0
0,2029,coronary heart disease,18-64,33,0
0,2029,coronary heart disease,65+,85,1
0,2029,coronary heart disease,total,118,1
0,2029,lung cancer,0-5,0,0
0,2029,lung cancer,06-17,0,0
0,2029,lung cancer,18-64,13,0
0,2029,lung cancer,65+,45,0
0,2029,lung cancer,total,58,0
0,2029,stroke,0-5,1,0
0,2029,stroke,06-17,1,0
0,2029,stroke,18-64,22,0
0,2029,stroke,65+,79,1
0,2029,stroke,total,103,1
0,2029,total,total,978,3
0,2030,childhood asthma,0-5,72,1
0,2030,childhood asthma,06-17,91,1
0,2030,childhood asthma,18-64,0,0
0,2030,childhood asthma,65+,0,0
0,2030,childhood asthma,total,163,1
0,2030,chronic obstructive pulmonary disease,0-5,0,0
0,2030,chronic obstructive pulmonary disease,06-17,0,0
0,2030,chronic obstructive pulmonary disease,18-64,41,0
0,2030,chronic obstructive pulmonary disease,65+,25,0
0,2030,chronic obstructive pulmonary disease,total,66,0
0,2030,diabetes,0-5,5,0
0,2030,diabetes,06-17,10,0
0,2030,diabetes,18-64,231,1
0,2030,diabetes,65+,143,1
0,2030,diabetes,total,389,1
0,2030,low birth weight,0-5,0,0
0,2030,low birth weight,06-17,1,0
0,2030,low birth weight,18-64,82,1
0,2030,low birth weight,65+,0,0
0,2030,low birth weight,total,83,1
0,2030,coronary heart disease,0-5,0,0
0,2030,coronary heart disease,06-17,0,0
0,2030,coronary heart disease,18-64,33,0
0,2030,coronary heart disease,65+,85,1
0,2030,coronary heart disease,total,118,1
0,2030,lung cancer,0-5,0,0
0,2030,lung cancer,06-17,0,0
0,2030,lung cancer,18-64,13,0
0,2030,lung cancer,65+,46,0
0,2030,lung cancer,total,59,0
0,2030,stroke,0-5,1,0
0,2030,stroke,06-17,1,0
0,2030,stroke,18-64,22,0
0,2030,stroke,65+,80,1
0,2030,stroke,total,104,1
0,2030,total,total,982,3
0,2031,childhood asthma,0-5,71,1
0,2031,childhood asthma,06-17,90,1
0,2031,childhood asthma,18-64,0,0
0,2031,childhood asthma,65+,0,0
0,2031,childhood asthma,total,161,1
0,2031,chronic obstructive pulmonary disease,0-5,0,0
0,2031,chronic obstructive pulmonary disease,06-17,0,0
0,2031,chronic obstructive pulmonary disease,18-64,41,0
0,2031,chronic obstructive pulmonary disease,65+,25,0
0,2031,chronic obstructive pulmonary disease,total,66,0
0,2031,diabetes,0-5,5,0
0,2031,diabetes,06-17,10,0
0,2031,diabetes,18-64,229,1
0,2031,diabetes,65+,144,1
0,2031,diabetes,total,388,1
0,2031,low birth weight,0-5,0,0
0,2031,low birth weight,06-17,1,0
0,2031,low birth weight,18-64,81,1
0,2031,low birth weight,65+,0,0
0,2031,low birth weight,total,82,1
0,2031,coronary heart disease,0-5,0,0
0,2031,coronary heart disease,06-17,0,0
0,2031,coronary heart disease,18-64,33,0
0,2031,coronary heart disease,65+,85,1
0,2031,coronary heart disease,total,118,1
0,2031,lung cancer,0-5,0,0
0,2031,lung cancer,06-17,0,0
0,2031,lung cancer,18-64,13,0
0,2031,lung cancer,65+,46,0
0,2031,lung cancer,total,59,0
0,2031,stroke,0-5,1,0
0,2031,stroke,06-17,1,0
0,2031,stroke,18-64,22,0
0,2031,stroke,65+,80,1
0,2031,stroke,total,104,1
0,2031,total,total,978,3
0,2032,childhood asthma,0-5,69,1
0,2032,childhood asthma,06-17,90,1
0,2032,childhood asthma,18-64,0,0
0,2032,childhood asthma,65+,0,0
0,2032,childhood asthma,total,159,1
0,2032,chronic obstructive pulmonary disease,0-5,0,0
0,2032,chronic obstructive pulmonary disease,06-17,0,0
0,2032,chronic obstructive pulmonary disease,18-64,40,0
0,2032,chronic obstructive pulmonary disease,65+,25,0
0,2032,chronic obstructive pulmonary disease,total,65,0
0,2032,diabetes,0-5,5,0
0,2032,diabetes,06-17,10,0
0,2032,diabetes,18-64,228,1
0,2032,diabetes,65+,145,1
0,2032,diabetes,total,388,1
0,2032,low birth weight,0-5,0,0
0,2032,low birth weight,06-17,1,0
0,2032,low birth weight,18-64,81,1
0,2032,low birth weight,65+,0,0
0,2032,low birth weight,total,82,1
0,2032,coronary heart disease,0-5,0,0
0,2032,coronary heart disease,06-17,0,0
0,2032,coronary heart disease,18-64,33,0
0,2032,coronary heart disease,65+,86,1
0,2032,coronary heart disease,total,119,1
0,2032,lung cancer,0-5,0,0
0,2032,lung cancer,06-17,0,0
0,2032,lung cancer,18-64,13,0
0,2032,lung cancer,65+,46,0
0,2032,lung cancer,total,59,0
0,2032,stroke,0-5,1,0
0,2032,stroke,06-17,1,0
0,2032,stroke,18-64,22,0
0,2032,stroke,65+,81,1
0,2032,stroke,total,105,1
0,2032,total,total,977,3
0,2033,childhood asthma,0-5,67,1
0,2033,childhood asthma,06-17,89,1
0,2033,childhood asthma,18-64,0,0
0,2033,childhood asthma,65+,0,0
0,2033,childhood asthma,total,156,1
0,2033,chronic obstructive pulmonary disease,0-5,0,0
0,2033,chronic obstructive pulmonary disease,06-17,0,0
0,2033,chronic obstructive pulmonary disease,18-64,40,0
0,2033,chronic obstructive pulmonary disease,65+,25,0
0,2033,chronic obstructive pulmonary disease,total,65,0
0,2033,diabetes,0-5,5,0
0,2033,diabetes,06-17,10,0
0,2033,diabetes,18-64,228,1
0,2033,diabetes,65+,146,1
0,2033,diabetes,total,389,1
0,2033,low birth weight,0-5,0,0
0,2033,low birth weight,06-17,1,0
0,2033,low birth weight,18-64,81,1
0,2033,low birth weight,65+,0,0
0,2033,low birth weight,total,82,1
0,2033,coronary heart disease,0-5,0,0
0,2033,coronary heart disease,06-17,0,0
0,2033,coronary heart disease,18-64,33,0
0,2033,coronary heart disease,65+,87,1
0,2033,coronary heart disease,total,120,1
0,2033,lung cancer,0-5,0,0
0,2033,lung cancer,06-17,0,0
0,2033,lung cancer,18-64,13,0
0,2033,lung cancer,65+,46,0
0,2033,lung cancer,total,59,0
0,2033,stroke,0-5,1,0
0,2033,stroke,06-17,1,0
0,2033,stroke,18-64,22,0
0,2033,stroke,65+,81,1
0,2033,stroke,total,105,1
0,2033,total,total,976,3
0,2034,childhood asthma,0-5,65,1
0,2034,childhood asthma,06-17,87,1
0,2034,childhood asthma,18-64,0,0
0,2034,childhood asthma,65+,0,0
0,2034,childhood asthma,total,152,1
0,2034,chronic obstructive pulmonary disease,0-5,0,0
0,2034,chronic obstructive pulmonary disease,06-17,0,0
0,2034,chronic obstructive pulmonary disease,18-64,40,0
0,2034,chronic obstructive pulmonary disease,65+,25,0
0,2034,chronic obstructive pulmonary disease,total,65,0
0,2034,diabetes,0-5,5,0
0,2034,diabetes,06-17,10,0
0,2034,diabetes,18-64,229,1
0,2034,diabetes,65+,146,1
0,2034,diabetes,total,390,1
0,2034,low birth weight,0-5,0,0
0,2034,low birth weight,06-17,1,0
0,2034,low birth weight,18-64,81,1
0,2034,low birth weight,65+,0,0
0,2034,low birth weight,total,82,1
0,2034,coronary heart disease,0-5,0,0
0,2034,coronary heart disease,06-17,0,0
0,2034,coronary heart disease,18-64,33,0
0,2034,coronary heart disease,65+,86,1
0,2034,coronary heart disease,total,119,1
0,2034,lung cancer,0-5,0,0
0,2034,lung cancer,06-17,0,0
0,2034,lung cancer,18-64,13,0
0,2034,lung cancer,65+,46,0
0,2034,lung cancer,total,59,0
0,2034,stroke,0-5,1,0
0,2034,stroke,06-17,1,0
0,2034,stroke,18-64,22,0
0,2034,stroke,65+,81,1
0,2034,stroke,total,105,1
0,2034,total,total,972,3
0,2035,childhood asthma,0-5,64,0
0,2035,childhood asthma,06-17,87,1
0,2035,childhood asthma,18-64,0,0
0,2035,childhood asthma,65+,0,0
0,2035,childhood asthma,total,151,1
0,2035,chronic obstructive pulmonary disease,0-5,0,0
0,2035,chronic obstructive pulmonary disease,06-17,0,0
0,2035,chronic obstructive pulmonary disease,18-64,41,0
0,2035,chronic obstructive pulmonary disease,65+,25,0
0,2035,chronic obstructive pulmonary disease,total,66,0
0,2035,diabetes,0-5,4,0
0,2035,diabetes,06-17,10,0
0,2035,diabetes,18-64,228,1
0,2035,diabetes,65+,147,1
0,2035,diabetes,total,389,1
0,2035,low birth weight,0-5,0,0
0,2035,low birth weight,06-17,1,0
0,2035,low birth weight,18-64,80,1
0,2035,low birth weight,65+,0,0
0,2035,low birth weight,total,81,1
0,2035,coronary heart disease,0-5,0,0
0,2035,coronary heart disease,06-17,0,0
0,2035,coronary heart disease,18-64,33,0
0,2035,coronary heart disease,65+,87,1
0,2035,coronary heart disease,total,120,1
0,2035,lung cancer,0-5,0,0
0,2035,lung cancer,06-17,0,0
0,2035,lung cancer,18-64,13,0
0,2035,lung cancer,65+,47,0
